#"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.461977959E-3,4.300208301E1,-7.879141524E1,1.766117731E2,1.418995807E2,NaN,NaN,1.816656224E-4,3.954022413E1,1.033934228E1,-1.000000000E0
5.191302299E-2,4.300208259E1,-7.879141308E1,1.766117731E2,1.418995819E2,NaN,NaN,7.479221751E-2,5.128774496E1,1.034853987E1,-1.000000000E0
6.356974840E-1,4.300275177E1,-7.879148050E1,1.944009399E2,1.596875252E2,9.499999881E-1,2.714062500E2,7.560681900E-2,1.351045480E1,2.400000000E1,-1.000000000E0
1.939691663E0,4.300274749E1,-7.879148864E1,1.772236328E2,1.425102238E2,1.899999976E-1,NaN,7.622525365E-2,3.527820542E0,4.000000000E0,-1.000000000E0
2.939684391E0,4.300274194E1,-7.879148817E1,1.756232300E2,1.409098311E2,4.900000095E-1,1.673437500E2,7.727798910E-2,3.535021446E0,3.000000000E0,-1.000000000E0
3.939677238E0,4.300273252E1,-7.879148941E1,1.753623047E2,1.406489225E2,4.900000095E-1,1.894921875E2,7.850486232E-2,3.479306140E0,3.000000000E0,-1.000000000E0
4.939670205E0,4.300272213E1,-7.879149449E1,1.748879395E2,1.401745747E2,1.259999990E0,1.898437500E2,7.963075158E-2,3.488172062E0,3.000000000E0,-1.000000000E0
5.939662933E0,4.300271270E1,-7.879149954E1,1.747156372E2,1.400022882E2,1.259999990E0,1.898437500E2,8.091409597E-2,3.489604284E0,3.000000000E0,-1.000000000E0
6.940972924E0,4.300270116E1,-7.879149970E1,1.743112793E2,1.395979510E2,1.259999990E0,1.898437500E2,8.229561760E-2,3.493183136E0,3.000000000E0,-1.000000000E0
7.940984368E0,4.300268982E1,-7.879150664E1,1.742850342E2,1.395717246E2,1.279999971E0,1.993359375E2,8.336639732E-2,3.496399956E0,3.000000000E0,-1.000000000E0
8.940980554E0,4.300268021E1,-7.879150725E1,1.739594116E2,1.392461192E2,1.159999967E0,1.993359375E2,8.467949438E-2,3.497372134E0,3.000000000E0,-1.000000000E0
9.940985441E0,4.300266917E1,-7.879151301E1,1.736655273E2,1.389522534E2,1.340000033E0,1.986328125E2,8.610048331E-2,3.498789275E0,3.000000000E0,-1.000000000E0
1.094099140E1,4.300265724E1,-7.879151928E1,1.734237061E2,1.387104520E2,1.340000033E0,2.046093750E2,8.748007602E-2,3.499633252E0,3.000000000E0,-1.000000000E0
1.194098699E1,4.300264565E1,-7.879152533E1,1.732333374E2,1.385201028E2,1.340000033E0,2.021484375E2,8.889668040E-2,3.500752617E0,3.000000000E0,-1.000000000E0
1.294098914E1,4.300263389E1,-7.879153203E1,1.732042236E2,1.384910085E2,1.509999990E0,2.042578125E2,9.039549101E-2,3.501551709E0,3.000000000E0,-1.000000000E0
1.394099391E1,4.300262163E1,-7.879153968E1,1.732042239E2,1.384910289E2,1.509999990E0,2.042578073E2,9.187307387E-2,2.827325605E0,4.029364438E0,-1.000000000E0
