#"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.343100071E-1,4.300274888E1,-7.879150081E1,1.748046875E2,1.400912729E2,6.000000238E-1,1.796484375E2,7.512535239E-3,1.400000000E1,2.400000000E1,-1.000000000E0
1.946304798E0,4.300275647E1,-7.879151238E1,1.749840698E2,1.402706386E2,8.100000024E-1,1.947656250E2,8.404698702E-3,3.709012551E0,8.000000000E0,-1.000000000E0
2.946297765E0,4.300274947E1,-7.879151775E1,1.766828003E2,1.419693804E2,8.100000024E-1,1.916015625E2,9.692698156E-3,3.535533906E0,4.000000000E0,-1.000000000E0
3.946291924E0,4.300273790E1,-7.879151858E1,1.758566284E2,1.411432292E2,9.700000286E-1,1.919531250E2,1.113540066E-2,3.535533906E0,3.000000000E0,-1.000000000E0
4.946284771E0,4.300272495E1,-7.879151967E1,1.748045654E2,1.400911892E2,1.320000052E0,1.912500000E2,1.249179554E-2,3.535533906E0,3.000000000E0,-1.000000000E0
5.946277380E0,4.300271280E1,-7.879152110E1,1.745342407E2,1.398208861E2,1.320000052E0,1.958203125E2,1.394129784E-2,3.535533906E0,3.000000000E0,-1.000000000E0
6.947240233E0,4.300270006E1,-7.879152487E1,1.746680298E2,1.399546972E2,1.320000052E0,2.000390625E2,1.547893773E-2,3.535533906E0,3.000000000E0,-1.000000000E0
7.947245598E0,4.300268664E1,-7.879152948E1,1.747723999E2,1.400590903E2,1.370000005E0,2.007421875E2,1.678775217E-2,3.535533906E0,3.000000000E0,-1.000000000E0
8.947242498E0,4.300267512E1,-7.879153275E1,1.743641357E2,1.396508461E2,1.149999976E0,1.982812500E2,1.800390113E-2,3.535533906E0,3.000000000E0,-1.000000000E0
9.947247028E0,4.300266435E1,-7.879153535E1,1.743508911E2,1.396376203E2,1.269999981E0,1.958203125E2,1.923835237E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.094725490E1,4.300265349E1,-7.879153853E1,1.740101929E2,1.392969408E2,1.169999957E0,1.979296875E2,2.048261266E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.194725156E1,4.300264268E1,-7.879154247E1,1.739870605E2,1.392738270E2,1.269999981E0,1.993359375E2,2.181007446E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.294726062E1,4.300263132E1,-7.879154750E1,1.739344482E2,1.392212339E2,1.350000024E0,2.003906250E2,2.316071176E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.394726849E1,4.300261993E1,-7.879155327E1,1.739344484E2,1.392212532E2,1.350000024E0,2.003906211E2,2.454152644E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.494726264E1,4.300260811E1,-7.879155844E1,1.741281740E2,1.394149988E2,1.350000024E0,1.996874962E2,2.591637591E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.594726217E1,4.300259626E1,-7.879156327E1,1.742846682E2,1.395715131E2,1.350000024E0,1.986328089E2,2.724230219E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.694726539E1,4.300258526E1,-7.879156956E1,1.741892702E2,1.394761334E2,1.309999943E0,2.017968709E2,2.859530066E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.794725823E1,4.300257514E1,-7.879157880E1,1.739929201E2,1.392797992E2,1.309999943E0,2.091796822E2,2.992683324E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.894726467E1,4.300256706E1,-7.879159089E1,1.737736208E2,1.390605114E2,1.309999943E0,2.193749930E2,3.081286759E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.994726455E1,4.300256726E1,-7.879160178E1,1.732695314E2,1.385564189E2,1.259999990E0,2.387109285E2,3.267570961E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.094725680E1,4.300258150E1,-7.879161385E1,1.728557131E2,1.381425719E2,1.259999990E0,2.896874901E2,3.449681459E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.194724703E1,4.300259711E1,-7.879162064E1,1.730648195E2,1.383516485E2,1.289999962E0,3.244921812E2,3.597466902E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.294723761E1,4.300260931E1,-7.879162784E1,1.731365968E2,1.384234020E2,1.230000019E0,3.287109322E2,3.741066918E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.394722831E1,4.300262161E1,-7.879163324E1,1.729866335E2,1.382734151E2,1.230000019E0,3.343359330E2,3.887047326E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.494721878E1,4.300263421E1,-7.879163826E1,1.728670656E2,1.381538232E2,1.230000019E0,3.385546837E2,4.052024440E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.594721043E1,4.300264825E1,-7.879164482E1,1.728155519E2,1.381022826E2,1.309999943E0,3.385546835E2,4.216929395E-2,4.748651530E0,4.029364438E0,-1.000000000E0
