#"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.096077919E-3,4.300278838E1,-7.879287488E1,1.743117731E2,1.395979424E2,NaN,NaN,1.814884332E-3,3.566645293E1,1.047070108E1,-1.000000000E0
3.991901875E-2,4.300280442E1,-7.879287906E1,1.743117731E2,1.395979125E2,NaN,NaN,2.907558261E-2,6.851635156E1,1.049622630E1,-1.000000000E0
5.851258039E-1,4.300304307E1,-7.879295581E1,1.397824707E2,1.050681606E2,2.099999934E-1,3.533203125E2,4.545123309E-2,1.407496638E1,2.400000000E1,-1.000000000E0
1.927119732E0,4.300290047E1,-7.879300612E1,1.721639404E2,1.374498747E2,7.699999809E-1,1.469531250E2,4.671155969E-2,3.530920227E0,3.000000000E0,-1.000000000E0
2.927113295E0,4.300289017E1,-7.879299965E1,1.739268188E2,1.392127733E2,7.699999809E-1,1.497656250E2,4.854557839E-2,3.459115644E0,3.000000000E0,-1.000000000E0
3.927106023E0,4.300287612E1,-7.879298783E1,1.752230835E2,1.405090663E2,8.199999928E-1,1.451953125E2,5.103700331E-2,3.389369821E0,3.000000000E0,-1.000000000E0
4.927099824E0,4.300285700E1,-7.879297187E1,1.763655396E2,1.416515608E2,1.539999962E0,1.490625000E2,5.244967772E-2,3.420927267E0,3.000000000E0,-1.000000000E0
5.927092671E0,4.300284527E1,-7.879296520E1,1.766347656E2,1.419208097E2,1.539999962E0,1.494140625E2,5.349993326E-2,3.427330031E0,3.000000000E0,-1.000000000E0
6.928258181E0,4.300283713E1,-7.879295864E1,1.764807129E2,1.417667733E2,1.259999990E0,1.529296875E2,5.495482183E-2,3.432073343E0,3.000000000E0,-1.000000000E0
7.928267121E0,4.300282473E1,-7.879295294E1,1.767845459E2,1.420706301E2,1.259999990E0,1.532812500E2,5.650638881E-2,3.434765978E0,3.000000000E0,-1.000000000E0
8.928264141E0,4.300281193E1,-7.879294535E1,1.771433105E2,1.424294197E2,1.350000024E0,1.532812500E2,5.756537122E-2,3.436692287E0,3.000000000E0,-1.000000000E0
9.928265691E0,4.300280385E1,-7.879293845E1,1.768433228E2,1.421294482E2,1.370000005E0,1.501171875E2,5.871561888E-2,3.445614917E0,3.000000000E0,-1.000000000E0
1.092827260E1,4.300279351E1,-7.879293812E1,1.762757568E2,1.415619010E2,1.350000024E0,1.511718750E2,5.990233858E-2,3.448653777E0,3.000000000E0,-1.000000000E0
1.192826533E1,4.300278284E1,-7.879293841E1,1.761547852E2,1.414409485E2,1.240000010E0,1.504687500E2,6.152747085E-2,3.454192476E0,3.000000000E0,-1.000000000E0
1.292826772E1,4.300276924E1,-7.879293111E1,1.766656494E2,1.419518391E2,1.669999957E0,1.539843750E2,6.321862168E-2,3.470980453E0,3.000000000E0,-1.000000000E0
1.392826867E1,4.300275543E1,-7.879292237E1,1.766656497E2,1.419518664E2,1.669999957E0,1.539843811E2,6.488724971E-2,2.824304325E0,4.029364438E0,-1.000000000E0
1.492826319E1,4.300274225E1,-7.879291258E1,1.763389895E2,1.416252325E2,1.669999957E0,1.529296939E2,6.653987919E-2,2.869285636E0,4.029364438E0,-1.000000000E0
1.592827225E1,4.300272988E1,-7.879290131E1,1.760811770E2,1.413674451E2,1.549999952E0,1.536328183E2,6.791540623E-2,2.901405341E0,4.029364438E0,-1.000000000E0
