#"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.720926285E-3,4.300215153E1,-7.879185371E1,1.743117731E2,1.395993469E2,NaN,NaN,7.630930175E-7,5.933528500E1,1.043262839E1,-1.000000000E0
4.220294952E-2,4.300215153E1,-7.879185372E1,1.743117731E2,1.395993469E2,NaN,NaN,7.496681601E-3,6.201792210E1,1.042785976E1,-1.000000000E0
5.127259493E-1,4.300210148E1,-7.879179197E1,1.743117731E2,1.395994527E2,NaN,NaN,8.506133330E-2,4.949808373E1,1.042786270E1,-1.000000000E0
1.767359853E0,4.300276490E1,-7.879149724E1,1.724896240E2,1.377761814E2,1.899999976E-1,NaN,8.707094919E-2,3.949086390E0,6.000000000E0,-1.000000000E0
2.767353296E0,4.300275030E1,-7.879148268E1,1.758040771E2,1.410906645E2,0.000000000E0,NaN,8.775833080E-2,3.157019335E0,4.000000000E0,-1.000000000E0
3.767346501E0,4.300274419E1,-7.879148398E1,1.755516357E2,1.408382338E2,1.899999976E-1,2.306250000E2,8.831244400E-2,3.510680266E0,4.000000000E0,-1.000000000E0
4.767339349E0,4.300273955E1,-7.879148647E1,1.754442749E2,1.407308807E2,7.400000095E-1,1.792968750E2,8.920567546E-2,3.514798810E0,4.000000000E0,-1.000000000E0
5.767331839E0,4.300273200E1,-7.879149021E1,1.753695068E2,1.406561253E2,7.500000000E-1,1.792968750E2,9.011341452E-2,3.517927621E0,3.000000000E0,-1.000000000E0
6.768648028E0,4.300272486E1,-7.879149562E1,1.758460693E2,1.411326994E2,7.500000000E-1,1.800000000E2,9.122095547E-2,3.520765950E0,3.000000000E0,-1.000000000E0
7.768656492E0,4.300271545E1,-7.879150009E1,1.759158325E2,1.412024784E2,8.999999762E-1,1.800000000E2,9.212832465E-2,3.479965678E0,4.000000000E0,-1.000000000E0
8.768650770E0,4.300270738E1,-7.879150179E1,1.761680908E2,1.414547508E2,1.129999995E0,1.800000000E2,9.322226233E-2,3.648406287E0,4.000000000E0,-1.000000000E0
9.768649101E0,4.300269924E1,-7.879150933E1,1.759541016E2,1.412407743E2,1.240000010E0,1.800000000E2,9.431700029E-2,3.509167573E0,3.000000000E0,-1.000000000E0
1.076865745E1,4.300268940E1,-7.879150881E1,1.755609741E2,1.408476648E2,1.129999995E0,1.800000000E2,9.535033604E-2,3.515652149E0,3.000000000E0,-1.000000000E0
1.176865423E1,4.300268011E1,-7.879150902E1,1.758699951E2,1.411567025E2,1.240000010E0,1.958203125E2,9.662458618E-2,3.522068206E0,3.000000000E0,-1.000000000E0
1.276866305E1,4.300266940E1,-7.879151462E1,1.760668945E2,1.413536198E2,1.259999990E0,1.958203125E2,9.789360492E-2,3.523544823E0,3.000000000E0,-1.000000000E0
1.376866829E1,4.300265840E1,-7.879151878E1,1.760668947E2,1.413536387E2,1.259999990E0,1.958203096E2,9.927494713E-2,2.843842966E0,4.029364438E0,-1.000000000E0
1.476866102E1,4.300264649E1,-7.879152360E1,1.758427126E2,1.411294769E2,1.309999943E0,1.958203095E2,1.005275331E-1,2.857323932E0,4.029364438E0,-1.000000000E0
1.576865697E1,4.300263557E1,-7.879152739E1,1.755429689E2,1.408297519E2,1.259999990E0,1.954687472E2,1.016455833E-1,2.947545954E0,4.029364438E0,-1.000000000E0
1.676866424E1,4.300262617E1,-7.879153224E1,1.750894777E2,1.403762765E2,1.149999976E0,1.958203099E2,1.029465454E-1,3.130576527E0,4.029364438E0,-1.000000000E0
1.776865804E1,4.300261581E1,-7.879153967E1,1.750672609E2,1.403540765E2,1.299999952E0,2.077734324E2,1.042371051E-1,3.272929929E0,4.029364438E0,-1.000000000E0
1.876865864E1,4.300260567E1,-7.879154741E1,1.750588991E2,1.403457310E2,1.299999952E0,2.077734324E2,1.055423194E-1,3.297830280E0,4.029364438E0,-1.000000000E0
1.976866293E1,4.300259511E1,-7.879155440E1,1.751189577E2,1.404058069E2,1.299999952E0,2.049609329E2,1.069783015E-1,3.503296099E0,4.029364438E0,-1.000000000E0
2.076865613E1,4.300258519E1,-7.879156572E1,1.750546877E2,1.403415519E2,1.330000043E0,2.060156201E2,1.081471717E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.176865172E1,4.300257592E1,-7.879157249E1,1.748140871E2,1.401009664E2,1.330000043E0,2.049609328E2,1.095499674E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.276864648E1,4.300256774E1,-7.879158562E1,1.747512209E2,1.400381116E2,1.419999957E0,2.186718676E2,1.109123594E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.376864147E1,4.300256197E1,-7.879160040E1,1.743369143E2,1.396238117E2,1.419999957E0,2.295703035E2,1.120108860E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.476863718E1,4.300256673E1,-7.879161225E1,1.737186281E2,1.390055139E2,1.100000024E0,2.524218662E2,1.139338160E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.576863146E1,4.300258125E1,-7.879162508E1,1.736255495E2,1.389124059E2,1.100000024E0,3.005859296E2,1.157801033E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.676862550E1,4.300259707E1,-7.879163199E1,1.736790773E2,1.389659035E2,1.179999948E0,3.266015571E2,1.174744805E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.776862061E1,4.300261140E1,-7.879163908E1,1.736230470E2,1.389098456E2,1.269999981E0,3.301171822E2,1.191508167E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.876861417E1,4.300262539E1,-7.879164675E1,1.734824221E2,1.387691935E2,1.320000052E0,3.311718697E2,1.207630311E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.976860869E1,4.300263923E1,-7.879165266E1,1.732521364E2,1.385388814E2,1.269999981E0,3.332812452E2,1.224198071E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.076860249E1,4.300265356E1,-7.879165826E1,1.731442263E2,1.384309440E2,1.320000052E0,3.357421830E2,1.240115909E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.176859701E1,4.300266726E1,-7.879166390E1,1.729921266E2,1.382788183E2,1.330000043E0,3.367968706E2,1.255421863E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.276859069E1,4.300268055E1,-7.879166882E1,1.729511721E2,1.382378385E2,1.330000043E0,3.378515583E2,1.298906313E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.376858556E1,4.300270418E1,-7.879171142E1,1.769061240E2,1.421927371E2,1.667429988E0,3.337732794E2,1.305655107E-1,2.091287708E0,3.000000000E0,-1.000000000E0
