#"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.793022156E-3,4.300220386E1,-7.879128637E1,1.766117731E2,1.418993951E2,NaN,NaN,5.018796572E-4,7.158130594E1,1.038905558E1,-1.000000000E0
5.700194836E-2,4.300220231E1,-7.879128058E1,1.766117731E2,1.418993994E2,NaN,NaN,1.373595441E-2,7.928988597E1,1.039308117E1,-1.000000000E0
8.155540228E-1,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,5.703294652E1,1.039308321E1,-1.000000000E0
1.544239163E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,5.719192454E1,1.039310272E1,-1.000000000E0
2.544232249E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,5.794838657E1,1.039315713E1,-1.000000000E0
3.544225574E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,5.881280048E1,1.039317489E1,-1.000000000E0
4.544218540E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,5.932502862E1,1.039322930E1,-1.000000000E0
5.544211984E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.043095222E1,1.039328371E1,-1.000000000E0
6.545299530E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.091789939E1,1.039331145E1,-1.000000000E0
7.545311451E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.167755494E1,1.039336586E1,-1.000000000E0
8.545309544E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.264009975E1,1.039338986E1,-1.000000000E0
9.545314312E0,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.306636025E1,1.039344427E1,-1.000000000E0
1.054532087E1,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.405375681E1,1.039349868E1,-1.000000000E0
1.154531527E1,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.373595441E-2,6.459491635E1,1.039351868E1,-1.000000000E0
1.254532254E1,4.300210158E1,-7.879136726E1,1.766117731E2,1.418995592E2,NaN,NaN,1.927707944E-2,6.525869134E1,1.039357308E1,-1.000000000E0
1.354532921E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.120670888E1,1.039281207E1,-1.000000000E0
1.454532468E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.166205664E1,1.039286648E1,-1.000000000E0
1.554532373E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.279912887E1,1.039292089E1,-1.000000000E0
1.654532707E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.355465999E1,1.039293608E1,-1.000000000E0
1.754531980E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.428835677E1,1.039299049E1,-1.000000000E0
1.854532361E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.557943025E1,1.039303713E1,-1.000000000E0
1.954532933E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.927707944E-2,5.593454029E1,1.039309154E1,-1.000000000E0
2.054532278E1,4.300205978E1,-7.879140437E1,1.766117731E2,1.418996253E2,NaN,NaN,1.551683585E-1,5.692289398E1,1.039314595E1,-1.000000000E0
2.154531682E1,4.300267600E1,-7.879284746E1,1.761831057E2,1.414694844E2,1.419999957E0,1.518750056E2,1.565436367E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.254531038E1,4.300266478E1,-7.879284034E1,1.761237795E2,1.414101803E2,1.409999967E0,1.529296929E2,1.578469677E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.354530478E1,4.300265375E1,-7.879283493E1,1.761015627E2,1.413879847E2,1.389999986E0,1.560937547E2,1.592632163E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.454529881E1,4.300264161E1,-7.879282965E1,1.763345339E2,1.416209791E2,1.450000048E0,1.589062544E2,1.606298176E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.554529190E1,4.300262985E1,-7.879282478E1,1.764498903E2,1.417363580E2,1.450000048E0,1.603125041E2,1.618477813E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.654528570E1,4.300261942E1,-7.879282021E1,1.760914919E2,1.413779795E2,1.399999976E0,1.603125039E2,1.631753204E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.754527891E1,4.300260832E1,-7.879281418E1,1.759935305E2,1.412800396E2,1.399999976E0,1.585546918E2,1.645526026E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.854527295E1,4.300259717E1,-7.879280681E1,1.760417482E2,1.413282793E2,1.379999995E0,1.560937547E2,1.659666387E-1,4.748651530E0,4.029364438E0,-1.000000000E0
2.954526556E1,4.300258557E1,-7.879279969E1,1.759157717E2,1.412023254E2,1.429999948E0,1.560937548E2,1.673644766E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.054525971E1,4.300257381E1,-7.879279360E1,1.756986086E2,1.409851851E2,1.429999948E0,1.567968797E2,1.685903343E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.154525244E1,4.300256460E1,-7.879278532E1,1.754732058E2,1.407598009E2,1.409999967E0,1.518750056E2,1.698780387E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.254524636E1,4.300255917E1,-7.879277134E1,1.754733889E2,1.407599973E2,1.409999967E0,1.357031332E2,1.745288353E-1,4.748651530E0,4.029364438E0,-1.000000000E0
3.354524028E1,4.300259710E1,-7.879279543E1,1.801163838E2,1.454029178E2,1.105316075E0,5.939773251E1,1.762671139E-1,3.011195022E0,3.000000000E0,-1.000000000E0
3.454523301E1,4.300261203E1,-7.879278907E1,1.803185642E2,1.456050729E2,1.241705855E0,3.917622078E1,1.780185296E-1,2.128367983E0,3.000000000E0,-1.000000000E0
3.554522693E1,4.300262753E1,-7.879278531E1,1.803936036E2,1.456800853E2,1.352013783E0,2.944268079E1,1.797981633E-1,2.325043448E0,3.000000000E0,-1.000000000E0
3.654522014E1,4.300264319E1,-7.879278074E1,1.805551048E2,1.458415594E2,1.398420726E0,2.604583671E1,1.810835030E-1,2.434513538E0,3.000000000E0,-1.000000000E0
3.754521346E1,4.300265425E1,-7.879277617E1,1.804457326E2,1.457321684E2,1.386562804E0,2.206952053E1,1.821550731E-1,2.488528701E0,3.000000000E0,-1.000000000E0
3.854520690E1,4.300266234E1,-7.879276901E1,1.803918562E2,1.456782793E2,1.354217197E0,2.375750303E1,1.834220732E-1,2.390822961E0,3.000000000E0,-1.000000000E0
3.954519951E1,4.300267349E1,-7.879276578E1,1.800838398E2,1.453702436E2,1.377829871E0,2.012861466E1,1.847745592E-1,2.455468036E0,3.000000000E0,-1.000000000E0
4.054519320E1,4.300268538E1,-7.879276230E1,1.801011738E2,1.453875570E2,1.405657658E0,2.080420019E1,1.859606766E-1,2.575549176E0,3.000000000E0,-1.000000000E0
4.154518688E1,4.300269572E1,-7.879275869E1,1.798634913E2,1.451498568E2,1.400554368E0,1.822029009E1,1.873514852E-1,2.547333339E0,3.000000000E0,-1.000000000E0
4.254517996E1,4.300270823E1,-7.879275881E1,1.798568506E2,1.451431935E2,1.354704942E0,1.718732704E1,1.888010690E-1,2.486518522E0,3.000000000E0,-1.000000000E0
4.354517257E1,4.300271978E1,-7.879275056E1,1.797794727E2,1.450657968E2,1.368734922E0,1.529343136E1,1.903072319E-1,2.538533513E0,3.000000000E0,-1.000000000E0
4.454516637E1,4.300273327E1,-7.879274889E1,1.799078738E2,1.451941740E2,1.369349059E0,1.267096303E1,1.914957466E-1,2.520976062E0,3.000000000E0,-1.000000000E0
4.554515886E1,4.300274357E1,-7.879274496E1,1.799410559E2,1.452273386E2,1.238017520E0,1.381030133E1,1.927233454E-1,2.489652106E0,3.000000000E0,-1.000000000E0
4.654515278E1,4.300275450E1,-7.879274286E1,1.799877744E2,1.452740379E2,1.260266247E0,1.331330224E1,1.939653090E-1,2.451986555E0,3.000000000E0,-1.000000000E0
4.754514611E1,4.300276481E1,-7.879273699E1,1.799425858E2,1.452288322E2,1.244842462E0,1.634440795E1,1.953443239E-1,2.528198005E0,3.000000000E0,-1.000000000E0
4.854513860E1,4.300277643E1,-7.879273108E1,1.802432060E2,1.455294330E2,1.308244673E0,1.785627201E1,1.967462119E-1,2.530600021E0,3.000000000E0,-1.000000000E0
4.954513228E1,4.300278831E1,-7.879272529E1,1.802446289E2,1.455308358E2,1.311631317E0,2.072433939E1,1.977730189E-1,2.526137796E0,3.000000000E0,-1.000000000E0
5.054512560E1,4.300279701E1,-7.879272104E1,1.800826324E2,1.453688248E2,1.235309299E0,1.916533397E1,1.990899456E-1,2.532892930E0,3.000000000E0,-1.000000000E0
5.154511845E1,4.300280788E1,-7.879271463E1,1.805093814E2,1.457955558E2,1.210867644E0,2.040056137E1,2.010311050E-1,2.514020004E0,3.000000000E0,-1.000000000E0
5.254511178E1,4.300282454E1,-7.879270751E1,1.802001481E2,1.454862943E2,1.360195932E0,2.273403720E1,2.020431144E-1,2.545529059E0,3.000000000E0,-1.000000000E0
5.354510534E1,4.300283247E1,-7.879270139E1,1.802010731E2,1.454872065E2,1.190287727E0,2.476006910E1,2.036901724E-1,2.549873115E0,3.000000000E0,-1.000000000E0
5.454509819E1,4.300284597E1,-7.879269306E1,1.802292023E2,1.455153134E2,1.300305349E0,2.594583207E1,2.050607188E-1,2.586992583E0,3.000000000E0,-1.000000000E0
5.554509103E1,4.300285630E1,-7.879268387E1,1.803437543E2,1.456298491E2,1.257188705E0,2.809880507E1,2.068075524E-1,2.574332729E0,3.000000000E0,-1.000000000E0
