"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.927039146E-3,4.300199153E1,-7.886020157E1,1.755768128E2,1.408475004E2,1.500000060E-1,NaN,8.390152317E-4,4.748651530E0,4.029364438E0,-1.000000000E0
9.821453094E-1,4.300199907E1,-7.886020120E1,1.752157899E2,1.404864641E2,4.799999893E-1,1.153125036E2,1.542670558E-3,4.748651530E0,4.029364438E0,-1.000000000E0
1.982159734E0,4.300200537E1,-7.886020201E1,1.752090150E2,1.404796778E2,5.199999809E-1,1.153125039E2,2.366621012E-3,4.748651530E0,4.029364438E0,-1.000000000E0
2.982177258E0,4.300201258E1,-7.886020436E1,1.759446107E2,1.412152601E2,5.199999809E-1,1.153125039E2,3.137870067E-3,4.748651530E0,4.029364438E0,-1.000000000E0
3.982176185E0,4.300201948E1,-7.886020532E1,1.757100526E2,1.409806895E2,6.000000238E-1,1.153125045E2,3.919735380E-3,4.748651530E0,4.029364438E0,-1.000000000E0
4.982176661E0,4.300202635E1,-7.886020741E1,1.755391541E2,1.408097783E2,5.699999928E-1,1.153125043E2,4.576862499E-3,4.748651530E0,4.029364438E0,-1.000000000E0
5.982176781E0,4.300203222E1,-7.886020825E1,1.756669007E2,1.409375143E2,6.000000238E-1,1.153125045E2,6.200061576E-3,4.748651530E0,4.029364438E0,-1.000000000E0
6.982175469E0,4.300204603E1,-7.886021472E1,1.757677308E2,1.410383182E2,6.000000238E-1,1.125000098E1,6.918368301E-3,4.748651530E0,4.029364438E0,-1.000000000E0
7.982173443E0,4.300205242E1,-7.886021608E1,1.761679383E2,1.414385140E2,6.299999952E-1,1.125000103E1,7.647195674E-3,4.748651530E0,4.029364438E0,-1.000000000E0
8.982169628E0,4.300205884E1,-7.886021786E1,1.762348939E2,1.415054577E2,6.399999857E-1,1.089843851E1,8.519362185E-3,4.748651530E0,4.029364438E0,-1.000000000E0
9.982166052E0,4.300206668E1,-7.886021832E1,1.763067933E2,1.415773431E2,7.300000191E-1,1.089843865E1,9.400340024E-3,4.748651530E0,4.029364438E0,-1.000000000E0
1.098216283E1,4.300207459E1,-7.886021891E1,1.765286561E2,1.417991916E2,8.000000119E-1,1.089843877E1,1.026126232E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.198215795E1,4.300208231E1,-7.886021973E1,1.768990174E2,1.421695390E2,8.000000119E-1,1.054687622E1,1.110549700E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.298215234E1,4.300208972E1,-7.886022197E1,1.769155580E2,1.421860658E2,8.000000119E-1,3.515625411E-1,1.202825412E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.398214650E1,4.300209791E1,-7.886022379E1,1.769082948E2,1.421787876E2,8.299999833E-1,3.600000000E2,1.315842802E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.498214054E1,4.300210804E1,-7.886022488E1,1.769258729E2,1.421963475E2,9.499999881E-1,3.600000000E2,1.416267051E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.598213303E1,4.300211705E1,-7.886022571E1,1.768951112E2,1.421655695E2,9.499999881E-1,1.027626090E-15,1.728583780E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.698212647E1,4.300208902E1,-7.886022809E1,1.764408654E2,1.417113730E2,7.859301919E-1,4.872721362E0,1.835931433E-2,7.827299784E0,4.209282840E0,-1.000000000E0
1.798211908E1,4.300209814E1,-7.886023242E1,1.764198163E2,1.416903065E2,7.882684680E-1,6.372458579E0,1.892387727E-2,8.608884813E0,4.576415412E0,-1.000000000E0
1.898211133E1,4.300210282E1,-7.886022972E1,1.762969424E2,1.415674250E2,8.001409342E-1,1.517917209E1,2.001793313E-2,9.111642780E0,5.047145279E0,-1.000000000E0
1.998210239E1,4.300210914E1,-7.886021941E1,1.761090344E2,1.413795084E2,7.180544231E-1,2.912322047E1,2.107654335E-2,1.075406296E1,6.071124710E0,-1.000000000E0
2.098209369E1,4.300211473E1,-7.886020887E1,1.760812424E2,1.413517091E2,7.592299334E-1,3.936115270E1,2.247380645E-2,1.158204524E1,6.450932681E0,-1.000000000E0
2.198208523E1,4.300211676E1,-7.886019191E1,1.762360907E2,1.415065581E2,8.221448681E-1,5.270147225E1,2.380249242E-2,1.051381468E1,5.616036286E0,-1.000000000E0
2.298207557E1,4.300211732E1,-7.886017559E1,1.765566958E2,1.418271663E2,8.779338783E-1,7.226132511E1,2.488683842E-2,9.869573227E0,5.442249763E0,-1.000000000E0
2.398206544E1,4.300211448E1,-7.886016284E1,1.766825853E2,1.419530640E2,8.500945441E-1,8.911096597E1,2.600303929E-2,9.222531756E0,5.121961460E0,-1.000000000E0
2.498205602E1,4.300211401E1,-7.886014913E1,1.766193030E2,1.418897860E2,9.046928028E-1,9.916680388E1,2.698435322E-2,1.134670114E1,6.231109875E0,-1.000000000E0
2.598204589E1,4.300210824E1,-7.886014000E1,1.766948808E2,1.419653763E2,8.859243610E-1,1.139869265E2,2.806446933E-2,1.188787868E1,6.696153208E0,-1.000000000E0
2.698203576E1,4.300210321E1,-7.886012863E1,1.766624921E2,1.419329994E2,9.691789667E-1,1.187862464E2,2.883523726E-2,1.299777769E1,7.267828001E0,-1.000000000E0
2.798202574E1,4.300210100E1,-7.886011965E1,1.764959133E2,1.417664269E2,8.996584956E-1,1.235230456E2,2.987074207E-2,1.242359221E1,6.836554479E0,-1.000000000E0
2.898201442E1,4.300209675E1,-7.886010832E1,1.765335359E2,1.418040599E2,8.847619556E-1,1.278269109E2,3.097954112E-2,1.302674142E1,7.392952940E0,-1.000000000E0
2.998200381E1,4.300208767E1,-7.886010267E1,1.766126483E2,1.418831898E2,9.061005903E-1,1.346383028E2,3.200657952E-2,1.321896108E1,7.470651675E0,-1.000000000E0
3.098199284E1,4.300208082E1,-7.886009420E1,1.766748938E2,1.419454496E2,9.394148313E-1,1.368999320E2,3.292102028E-2,1.277146457E1,7.017660912E0,-1.000000000E0
3.198198211E1,4.300207624E1,-7.886008486E1,1.765525904E2,1.418231567E2,9.415853600E-1,1.343884386E2,3.412173776E-2,1.294409727E1,7.268783562E0,-1.000000000E0
3.298196995E1,4.300206804E1,-7.886007526E1,1.767324102E2,1.420029935E2,9.616226553E-1,1.351176623E2,3.511509309E-2,1.286340782E1,7.156251167E0,-1.000000000E0
