"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
9.273242950E-1,4.300199125E1,-7.886021293E1,1.757903492E2,1.410610344E2,7.375548295E-1,3.418338376E2,5.600408683E-4,3.992230262E0,3.263134454E0,-1.000000000E0
1.927310705E0,4.300199628E1,-7.886021327E1,1.758229392E2,1.410936154E2,6.362065774E-1,3.464247893E2,9.256141464E-4,3.927286456E0,3.208400870E0,-1.000000000E0
2.927296281E0,4.300199940E1,-7.886021469E1,1.759557885E2,1.412264588E2,4.138555199E-1,3.461076017E2,1.750944670E-3,3.830922139E0,3.156083754E0,-1.000000000E0
3.927283049E0,4.300200665E1,-7.886021685E1,1.759569009E2,1.412275578E2,4.808732944E-1,3.462135252E2,2.788686581E-3,3.804658691E0,3.201854848E0,-1.000000000E0
4.927269101E0,4.300201576E1,-7.886021966E1,1.761058205E2,1.413764604E2,6.688013315E-1,3.471493954E2,3.414211872E-3,3.809814114E0,3.210209179E0,-1.000000000E0
5.927255392E0,4.300202109E1,-7.886022211E1,1.758735156E2,1.411441454E2,6.671547064E-1,3.459910209E2,4.035342475E-3,3.800045426E0,3.246821212E0,-1.000000000E0
6.927240849E0,4.300202632E1,-7.886022478E1,1.758594793E2,1.411300992E2,5.966930779E-1,3.452861860E2,4.830437442E-3,3.760308671E0,3.191880651E0,-1.000000000E0
7.927226663E0,4.300203342E1,-7.886022601E1,1.759749065E2,1.412455135E2,6.825281084E-1,3.479014959E2,5.572458150E-3,3.760431695E0,3.181455305E0,-1.000000000E0
8.927212834E0,4.300204009E1,-7.886022571E1,1.759044176E2,1.411750128E2,7.243134634E-1,3.530138727E2,5.910383443E-3,3.706724870E0,3.132309557E0,-1.000000000E0
9.927199364E0,4.300204312E1,-7.886022551E1,1.759608824E2,1.412314723E2,5.633215920E-1,3.547386449E2,6.412265681E-3,3.702472275E0,3.106732744E0,-1.000000000E0
1.092718554E1,4.300204757E1,-7.886022660E1,1.759538033E2,1.412243850E2,5.147541059E-1,3.561650696E2,6.893850332E-3,3.648172394E0,3.127733942E0,-1.000000000E0
1.192717147E1,4.300205180E1,-7.886022535E1,1.759657381E2,1.412363125E2,5.105763883E-1,5.593714824E-1,7.447051424E-3,3.576523156E0,3.039934712E0,-1.000000000E0
1.292715681E1,4.300205668E1,-7.886022668E1,1.758643456E2,1.411349111E2,5.038496980E-1,3.583269681E2,8.175053205E-3,3.499351763E0,3.000000000E0,-1.000000000E0
1.392714334E1,4.300206322E1,-7.886022695E1,1.757769648E2,1.410475186E2,5.822187857E-1,3.593358665E2,8.789460563E-3,3.424384176E0,3.000000000E0,-1.000000000E0
