"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.514838219E-1,4.300198679E1,-7.886024349E1,1.763088444E2,1.415795299E2,3.834484577E-1,NaN,1.513019310E-3,3.376092303E0,3.000000000E0,-1.000000000E0
1.351468205E0,4.300199996E1,-7.886023878E1,1.761598333E2,1.414304966E2,8.580523994E-1,8.270247524E0,2.632428227E-3,3.355440428E0,3.000000000E0,-1.000000000E0
2.351453781E0,4.300200952E1,-7.886023446E1,1.761998458E2,1.414704932E2,9.495790411E-1,7.677414490E0,3.904475374E-3,3.338479459E0,3.000000000E0,-1.000000000E0
3.351438642E0,4.300202092E1,-7.886023319E1,1.762565200E2,1.415271474E2,9.814615355E-1,7.338730146E0,4.864227714E-3,3.386866131E0,3.000000000E0,-1.000000000E0
4.351423621E0,4.300202955E1,-7.886023296E1,1.763770037E2,1.416476158E2,9.825777500E-1,4.096750861E0,6.168251294E-3,3.447866755E0,3.000000000E0,-1.000000000E0
5.351409435E0,4.300204108E1,-7.886023007E1,1.763648734E2,1.416354658E2,9.782258875E-1,5.156984810E0,7.129533262E-3,3.449339258E0,3.000000000E0,-1.000000000E0
6.351394892E0,4.300204961E1,-7.886022814E1,1.761029255E2,1.413735032E2,9.972527038E-1,4.482053793E0,8.294021269E-3,3.434014464E0,3.000000000E0,-1.000000000E0
7.351379395E0,4.300206004E1,-7.886022680E1,1.759957637E2,1.412663232E2,9.762341524E-1,3.565481661E0,9.762978669E-3,3.439664213E0,3.000000000E0,-1.000000000E0
8.351364374E0,4.300207319E1,-7.886022848E1,1.760324711E2,1.413030067E2,1.057305626E0,3.316714192E0,1.106163991E-2,3.437596283E0,3.000000000E0,-1.000000000E0
9.351349950E0,4.300208453E1,-7.886022464E1,1.759648470E2,1.412353635E2,1.107334315E0,3.330033056E0,1.182005964E-2,3.410636546E0,3.000000000E0,-1.000000000E0
1.035133505E1,4.300209129E1,-7.886022340E1,1.758464228E2,1.411169275E2,1.075261162E0,1.705529939E0,1.316997422E-2,3.417158901E0,3.000000000E0,-1.000000000E0
1.135132074E1,4.300210333E1,-7.886022551E1,1.759266131E2,1.411970959E2,1.051301721E0,1.908749743E0,1.402922346E-2,3.409082834E0,3.000000000E0,-1.000000000E0
1.235130572E1,4.300211069E1,-7.886022232E1,1.759458490E2,1.412163195E2,1.010183910E0,6.690318690E0,1.475255758E-2,3.392732376E0,3.000000000E0,-1.000000000E0
