"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.837296724E-1,4.300199626E1,-7.886021890E1,1.765053105E2,1.417759853E2,3.717632521E-1,3.505469245E2,8.487730309E-4,3.920804726E0,3.521014929E0,-1.000000000E0
1.283714056E0,4.300200316E1,-7.886022338E1,1.764484908E2,1.417191522E2,5.612872097E-1,3.447978138E2,1.150764517E-3,3.866284837E0,3.641725243E0,-1.000000000E0
2.283698916E0,4.300200578E1,-7.886022436E1,1.763257913E2,1.415964479E2,3.605785870E-1,3.502440226E2,1.952279849E-3,3.830168913E0,3.558935572E0,-1.000000000E0
3.283684731E0,4.300201249E1,-7.886022794E1,1.762828286E2,1.415534724E2,5.106927076E-1,3.457965546E2,2.668524583E-3,3.796146396E0,3.570178099E0,-1.000000000E0
4.283668995E0,4.300201889E1,-7.886022903E1,1.763902050E2,1.416608371E2,5.581724268E-1,3.480966337E2,3.041797633E-3,3.727721775E0,3.489675525E0,-1.000000000E0
5.283653498E0,4.300202207E1,-7.886023047E1,1.762954588E2,1.415660848E2,5.134760197E-1,3.483957243E2,3.541629232E-3,3.647123994E0,3.323438266E0,-1.000000000E0
6.283638716E0,4.300202616E1,-7.886023302E1,1.760943722E2,1.413649903E2,5.309707775E-1,3.465705411E2,4.040856162E-3,3.637944277E0,3.326434957E0,-1.000000000E0
7.283623695E0,4.300203065E1,-7.886023335E1,1.761332505E2,1.414038605E2,5.076520684E-1,3.491425007E2,4.599703270E-3,3.644107152E0,3.215566276E0,-1.000000000E0
8.283608317E0,4.300203567E1,-7.886023354E1,1.760775440E2,1.413481451E2,5.398300379E-1,3.510920522E2,5.113287206E-3,3.727066499E0,3.158390946E0,-1.000000000E0
9.283593774E0,4.300204016E1,-7.886023504E1,1.762483859E2,1.415189786E2,5.528351375E-1,3.524954437E2,5.735855112E-3,3.761588700E0,3.118548227E0,-1.000000000E0
1.028357828E1,4.300204573E1,-7.886023574E1,1.759743424E2,1.412449251E2,5.510449725E-1,3.518188007E2,6.126726661E-3,3.769418736E0,3.248677327E0,-1.000000000E0
1.128356361E1,4.300204904E1,-7.886023412E1,1.758196127E2,1.410901899E2,4.492545600E-1,3.570035679E2,6.565533905E-3,3.695667772E0,3.110186826E0,-1.000000000E0
1.228354859E1,4.300205277E1,-7.886023237E1,1.755890842E2,1.408596552E2,4.895926958E-1,3.574316235E2,7.081742087E-3,3.660678945E0,3.090967599E0,-1.000000000E0
1.328353369E1,4.300205741E1,-7.886023263E1,1.758135517E2,1.410841144E2,4.861382646E-1,3.586192971E2,7.550673943E-3,3.656460464E0,3.064866470E0,-1.000000000E0
1.428351915E1,4.300206110E1,-7.886022985E1,1.756523650E2,1.409229218E2,5.044565408E-1,2.541318610E0,8.028765654E-3,3.686538547E0,3.130707015E0,-1.000000000E0
1.528350341E1,4.300206444E1,-7.886022614E1,1.752432765E2,1.405138283E2,5.268066927E-1,8.467922498E0,8.636801959E-3,3.623549282E0,3.082429508E0,-1.000000000E0
1.628348839E1,4.300206972E1,-7.886022418E1,1.750351698E2,1.403057127E2,5.485298047E-1,9.988595425E0,9.723060085E-3,3.627646738E0,3.098591112E0,-1.000000000E0
1.728347278E1,4.300207941E1,-7.886022249E1,1.752597933E2,1.405303194E2,7.765270176E-1,6.045187910E0,1.008674025E-2,3.615857213E0,3.106150933E0,-1.000000000E0
1.828345907E1,4.300208222E1,-7.886022021E1,1.753286397E2,1.405991613E2,6.371367987E-1,8.135837740E0,1.059261293E-2,3.603755795E0,3.069061927E0,-1.000000000E0
1.928344345E1,4.300208671E1,-7.886021917E1,1.755761161E2,1.408466300E2,5.424270534E-1,1.137777748E1,1.123867421E-2,3.635678136E0,3.110236347E0,-1.000000000E0
2.028342795E1,4.300209247E1,-7.886021811E1,1.755345162E2,1.408050201E2,5.521332685E-1,1.281362655E1,1.182291836E-2,3.612432541E0,3.117466491E0,-1.000000000E0
2.128341436E1,4.300209665E1,-7.886021377E1,1.752269311E2,1.404974287E2,5.763044499E-1,1.673411105E1,1.239600167E-2,3.984500987E0,3.396863776E0,-1.000000000E0
2.228339863E1,4.300210058E1,-7.886020920E1,1.754251681E2,1.406956598E2,5.627077111E-1,2.191572056E1,1.287273073E-2,4.829219218E0,4.059988526E0,-1.000000000E0
2.328338361E1,4.300210369E1,-7.886020517E1,1.755086157E2,1.407791029E2,5.128418151E-1,2.534521791E1,1.352068545E-2,4.955746017E0,4.112681030E0,-1.000000000E0
2.428336871E1,4.300210769E1,-7.886019937E1,1.753832525E2,1.406537341E2,5.834795774E-1,2.877286064E1,1.428121778E-2,5.020794586E0,4.037471985E0,-1.000000000E0
2.528335404E1,4.300211351E1,-7.886019447E1,1.752679562E2,1.405384286E2,6.027156534E-1,3.042887562E1,1.483287092E-2,5.391441804E0,4.248362898E0,-1.000000000E0
2.628333938E1,4.300211619E1,-7.886018876E1,1.751931425E2,1.404636117E2,5.795638974E-1,3.535761595E1,1.549030898E-2,5.920325635E0,4.644137909E0,-1.000000000E0
