"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.797021866E-1,4.300199038E1,-7.886022850E1,1.766064649E2,1.418771478E2,6.317915901E-1,3.479739905E2,8.600150625E-4,6.801383378E0,3.391948255E0,-1.000000000E0
1.779690742E0,4.300199547E1,-7.886023646E1,1.766764516E2,1.419471234E2,7.061994324E-1,3.450680877E2,1.430510152E-3,6.801383371E0,3.445920354E0,-1.000000000E0
2.779678702E0,4.300200060E1,-7.886023632E1,1.766971621E2,1.419678249E2,6.673193899E-1,3.511472133E2,2.154074178E-3,6.972698685E0,3.387548318E0,-1.000000000E0
3.779666543E0,4.300200701E1,-7.886023785E1,1.767573060E2,1.420279570E2,6.524217342E-1,3.459054869E2,2.795797416E-3,7.124598957E0,3.620187605E0,-1.000000000E0
4.779654384E0,4.300201264E1,-7.886023959E1,1.767032791E2,1.419739196E2,7.010286154E-1,3.440512444E2,3.507785434E-3,7.124598962E0,3.534967797E0,-1.000000000E0
5.779642463E0,4.300201791E1,-7.886024457E1,1.766515164E2,1.419221463E2,7.151293848E-1,3.506642825E2,4.295465208E-3,7.093584058E0,3.607802545E0,-1.000000000E0
6.779629588E0,4.300202299E1,-7.886023782E1,1.765452771E2,1.418158996E2,6.930712110E-1,3.553789856E2,5.021996422E-3,6.995411274E0,3.419998261E0,-1.000000000E0
7.779617190E0,4.300202768E1,-7.886024404E1,1.765733390E2,1.418439516E2,6.958960422E-1,3.481515801E2,5.820420211E-3,6.995411274E0,3.412660170E0,-1.000000000E0
8.779604793E0,4.300203481E1,-7.886024520E1,1.765365707E2,1.418071704E2,7.403110354E-1,3.507772881E2,7.006740086E-3,6.948712576E0,3.345749566E0,-1.000000000E0
9.779591680E0,4.300204408E1,-7.886025243E1,1.766130296E2,1.418836110E2,6.973884237E-1,3.510256480E2,8.015603982E-3,6.948712575E0,3.397325105E0,-1.000000000E0
1.077957857E1,4.300205310E1,-7.886025110E1,1.766762581E2,1.419468238E2,7.223301575E-1,3.530518717E2,8.932455585E-3,7.016043436E0,3.375364561E0,-1.000000000E0
1.177956593E1,4.300206132E1,-7.886025206E1,1.766675175E2,1.419380683E2,7.021369898E-1,3.574280871E2,9.742630594E-3,6.954568849E0,3.298035069E0,-1.000000000E0
1.277955258E1,4.300206838E1,-7.886024961E1,1.766880389E2,1.419585778E2,6.041050795E-1,6.650494208E0,1.065049884E-2,6.954568854E0,3.265340727E0,-1.000000000E0
1.377953923E1,4.300207610E1,-7.886024599E1,1.767258811E2,1.419964071E2,7.392127264E-1,3.291646272E0,1.117383538E-2,7.028099106E0,3.264753971E0,-1.000000000E0
1.477952647E1,4.300208027E1,-7.886024299E1,1.765420908E2,1.418126102E2,6.267408073E-1,1.233708773E1,1.229473796E-2,7.226768453E0,3.248448643E0,-1.000000000E0
1.577951288E1,4.300208989E1,-7.886023889E1,1.765128150E2,1.417833184E2,6.626897889E-1,2.214446529E1,1.362958368E-2,7.261940150E0,3.228465308E0,-1.000000000E0
1.677949905E1,4.300210034E1,-7.886023081E1,1.765855399E2,1.418560267E2,7.633226742E-1,1.981258050E1,1.452647231E-2,7.261940147E0,3.334081977E0,-1.000000000E0
1.777948606E1,4.300210727E1,-7.886022517E1,1.766379940E2,1.419084699E2,7.561618458E-1,2.283886509E1,1.555407592E-2,7.315072850E0,3.285525728E0,-1.000000000E0
1.877947319E1,4.300211542E1,-7.886021921E1,1.766659934E2,1.419364563E2,7.082597692E-1,2.803685536E1,1.626372707E-2,7.338448088E0,3.449305837E0,-1.000000000E0
1.977945960E1,4.300211983E1,-7.886021290E1,1.766778354E2,1.419482920E2,7.113924012E-1,4.094820345E1,1.698696517E-2,7.338448087E0,3.523232952E0,-1.000000000E0
2.077944541E1,4.300212158E1,-7.886020433E1,1.767204244E2,1.419908801E2,7.232332432E-1,4.432176743E1,1.809296409E-2,7.338448087E0,3.477539357E0,-1.000000000E0
2.177943265E1,4.300212916E1,-7.886019551E1,1.768466322E2,1.421170766E2,7.325392896E-1,4.493066724E1,1.880989410E-2,7.338448087E0,3.454321809E0,-1.000000000E0
2.277941847E1,4.300213365E1,-7.886018919E1,1.769406850E2,1.422111230E2,7.641477003E-1,5.479239336E1,1.982502712E-2,7.422606581E0,3.648056312E0,-1.000000000E0
