"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.780457020E-1,4.300196488E1,-7.886021157E1,1.761284120E2,1.413991445E2,1.169533764E-1,NaN,8.196809061E-4,4.070744222E0,3.000000000E0,-1.000000000E0
1.478031874E0,4.300196974E1,-7.886021915E1,1.761856834E2,1.414564053E2,3.893205137E-1,NaN,1.428298221E-3,3.978291701E0,3.000000000E0,-1.000000000E0
2.479961872E0,4.300197520E1,-7.886021866E1,1.761763737E2,1.414470861E2,4.496989682E-1,NaN,2.116475080E-3,3.916588531E0,3.000000000E0,-1.000000000E0
3.479975104E0,4.300198122E1,-7.886022064E1,1.762114574E2,1.414821586E2,5.419437662E-1,5.042567504E0,3.140929817E-3,3.864420872E0,3.000000000E0,-1.000000000E0
4.479958057E0,4.300199041E1,-7.886022156E1,1.762037271E2,1.414744117E2,5.644592865E-1,5.671393542E0,3.298316772E-3,3.864420872E0,3.000000000E0,-1.000000000E0
5.479971409E0,4.300199015E1,-7.886021965E1,1.762127699E2,1.414834555E2,4.786274361E-1,NaN,3.873227580E-3,3.811425614E0,3.000000000E0,-1.000000000E0
6.479978204E0,4.300199528E1,-7.886021877E1,1.762604707E2,1.415311473E2,5.432284791E-1,1.237667207E1,4.131734867E-3,3.883227716E0,3.000000000E0,-1.000000000E0
7.479959846E0,4.300199523E1,-7.886022195E1,1.761075958E2,1.413782718E2,4.530306391E-1,NaN,5.288933880E-3,4.251042168E0,3.000000000E0,-1.000000000E0
8.479968429E0,4.300200555E1,-7.886022376E1,1.760558689E2,1.413265260E2,5.432980828E-1,1.729202587E0,5.892347280E-3,4.484129513E0,3.000000000E0,-1.000000000E0
9.479979515E0,4.300201081E1,-7.886022556E1,1.763037025E2,1.415743498E2,5.118961094E-1,6.415170812E0,6.841058612E-3,4.863004023E0,3.000000000E0,-1.000000000E0
1.047996271E1,4.300201930E1,-7.886022441E1,1.761450967E2,1.414157292E2,5.615322844E-1,4.279581575E0,7.823102530E-3,4.985180233E0,3.000000000E0,-1.000000000E0
1.147997391E1,4.300202813E1,-7.886022444E1,1.761264865E2,1.413971033E2,5.300611114E-1,8.423260086E0,9.141286143E-3,5.385507389E0,3.000000000E0,-1.000000000E0
1.247998130E1,4.300203901E1,-7.886023089E1,1.765515659E2,1.418221617E2,8.263705582E-1,3.559196871E2,9.669769500E-3,5.814573096E0,3.000000000E0,-1.000000000E0
1.347996151E1,4.300204324E1,-7.886022792E1,1.765811319E2,1.418517210E2,6.391348733E-1,3.580196257E2,1.058912628E-2,6.157816477E0,3.154462058E0,-1.000000000E0
1.447996914E1,4.300205079E1,-7.886023252E1,1.765597538E2,1.418303283E2,6.369142811E-1,1.900434006E0,1.150399727E-2,6.292231829E0,3.214348901E0,-1.000000000E0
1.547998142E1,4.300205901E1,-7.886023200E1,1.765647555E2,1.418353155E2,7.167240796E-1,4.160591685E-1,1.219943773E-2,6.440625431E0,3.305943244E0,-1.000000000E0
1.647996569E1,4.300206508E1,-7.886022997E1,1.765876074E2,1.418581571E2,6.630571921E-1,6.021190538E-1,1.314871467E-2,6.760536936E0,3.475911040E0,-1.000000000E0
1.747994745E1,4.300207239E1,-7.886023601E1,1.767987420E2,1.420692772E2,6.457929224E-1,3.680110369E0,1.457716460E-2,6.832238900E0,3.520251720E0,-1.000000000E0
1.847992849E1,4.300208468E1,-7.886024111E1,1.768893356E2,1.421598476E2,6.301939432E-1,9.016611921E-1,1.543787124E-2,7.490956294E0,3.839404164E0,-1.000000000E0
1.947991025E1,4.300209176E1,-7.886024539E1,1.770192247E2,1.422897230E2,6.645684678E-1,5.127750306E0,1.640450024E-2,7.541885648E0,3.869299040E0,-1.000000000E0
2.047989404E1,4.300210030E1,-7.886024765E1,1.768682776E2,1.421387602E2,6.053200023E-1,4.158903029E0,1.754918764E-2,7.896082872E0,4.073939824E0,-1.000000000E0
2.147987664E1,4.300211042E1,-7.886024511E1,1.768757859E2,1.421462511E2,6.623237940E-1,6.201527531E0,1.867833825E-2,7.896082870E0,4.082547157E0,-1.000000000E0
2.247985959E1,4.300212047E1,-7.886024310E1,1.771461065E2,1.424165544E2,5.978804382E-1,1.676538166E1,1.968164581E-2,8.031692440E0,4.095076600E0,-1.000000000E0
2.347984266E1,4.300212915E1,-7.886023972E1,1.770803216E2,1.423507549E2,7.032854203E-1,1.288957150E1,2.027212854E-2,8.569213132E0,4.590786116E0,-1.000000000E0
2.447982574E1,4.300212605E1,-7.886023382E1,1.769853339E2,1.422557742E2,5.649798527E-1,1.434800097E1,2.067578280E-2,8.632168346E0,4.508097897E0,-1.000000000E0
