"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.692958832E-3,4.300195935E1,-7.886020275E1,1.790923157E2,1.443630602E2,3.199999928E-1,1.567968750E2,2.824807801E-3,3.535533906E0,3.000000000E0,-1.000000000E0
2.151586413E0,4.300198466E1,-7.886020568E1,1.784175110E2,1.436882098E2,6.999999881E-1,3.392578125E2,3.830670496E-3,3.535533906E0,3.000000000E0,-1.000000000E0
3.151579142E0,4.300199313E1,-7.886021004E1,1.783072205E2,1.435779031E2,6.999999881E-1,3.410156250E2,4.780077355E-3,3.535533906E0,3.000000000E0,-1.000000000E0
4.151571155E0,4.300200105E1,-7.886021440E1,1.781916809E2,1.434623484E2,6.700000167E-1,3.431250000E2,5.741522545E-3,3.535533906E0,3.000000000E0,-1.000000000E0
5.151563168E0,4.300200918E1,-7.886021842E1,1.787859192E2,1.440565712E2,6.700000167E-1,3.427734375E2,6.755730276E-3,3.535533906E0,3.000000000E0,-1.000000000E0
6.151555061E0,4.300201781E1,-7.886022245E1,1.786105042E2,1.438811398E2,6.999999881E-1,3.466406250E2,7.805841620E-3,3.535533906E0,3.000000000E0,-1.000000000E0
7.151546121E0,4.300202695E1,-7.886022571E1,1.789846497E2,1.442552682E2,7.099999785E-1,3.498046875E2,8.840800965E-3,3.535533906E0,3.000000000E0,-1.000000000E0
8.151650190E0,4.300203608E1,-7.886022815E1,1.792300110E2,1.445006127E2,7.099999785E-1,3.522656250E2,9.792966942E-3,3.535533906E0,3.000000000E0,-1.000000000E0
9.151657701E0,4.300204455E1,-7.886022991E1,1.794504700E2,1.447210562E2,6.999999881E-1,3.540234375E2,1.072568788E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.015164721E1,4.300205285E1,-7.886023158E1,1.795329285E2,1.448034995E2,6.999999881E-1,3.540234375E2,1.172299555E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.115165555E1,4.300206173E1,-7.886023326E1,1.794840393E2,1.447545941E2,8.199999928E-1,3.529687500E2,1.264308761E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.215165317E1,4.300206999E1,-7.886023401E1,1.796074524E2,1.448779923E2,8.199999928E-1,3.568359375E2,1.347284196E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.315163970E1,4.300207745E1,-7.886023426E1,1.798109436E2,1.450814702E2,6.399999857E-1,2.460937500E0,1.411342332E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.415164828E1,4.300208320E1,-7.886023393E1,1.798109437E2,1.450814601E2,6.399999857E-1,2.460937730E0,1.501556320E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.515165651E1,4.300209126E1,-7.886023264E1,1.798531800E2,1.451236825E2,6.399999857E-1,6.328125590E0,1.599594387E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.615164709E1,4.300209998E1,-7.886023083E1,1.801893616E2,1.454598491E2,6.800000072E-1,8.085938300E0,1.691471830E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.715165555E1,4.300210785E1,-7.886022741E1,1.801982117E2,1.454686860E2,6.800000072E-1,1.265625125E1,1.777232372E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.815166354E1,4.300211484E1,-7.886022294E1,1.800633241E2,1.453337870E2,6.800000072E-1,2.003906445E1,1.864750155E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.915165329E1,4.300212204E1,-7.886021858E1,1.799566956E2,1.452271469E2,6.800000072E-1,2.250000218E1,1.948871793E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.015165806E1,4.300212888E1,-7.886021418E1,1.799299622E2,1.452004024E2,6.800000072E-1,2.601562749E1,2.032055608E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.115166187E1,4.300213547E1,-7.886020932E1,1.804171448E2,1.456875746E2,6.600000262E-1,2.953125272E1,2.115520121E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.215165198E1,4.300214172E1,-7.886020364E1,1.804991761E2,1.457695961E2,6.700000167E-1,3.726562839E1,2.198143406E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.315163791E1,4.300214716E1,-7.886019672E1,1.808041077E2,1.460745198E2,6.700000167E-1,4.464844144E1,2.279522761E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.415162408E1,4.300215179E1,-7.886018898E1,1.808664857E2,1.461368914E2,6.800000072E-1,5.097656692E1,2.361125216E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.515161073E1,4.300215642E1,-7.886018119E1,1.807015687E2,1.459719682E2,6.800000072E-1,5.273437953E1,2.434559985E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.615159690E1,4.300215981E1,-7.886017344E1,1.806362000E2,1.459065955E2,6.499999762E-1,5.695312956E1,2.512186101E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.715158296E1,4.300216240E1,-7.886016457E1,1.806730042E2,1.459433973E2,6.600000262E-1,6.222656738E1,2.591522281E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.815157020E1,4.300216375E1,-7.886015499E1,1.806877747E2,1.459581678E2,6.499999762E-1,7.066406763E1,2.669579106E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.915155673E1,4.300216404E1,-7.886014540E1,1.805521546E2,1.458225496E2,6.499999762E-1,7.839844283E1,2.753464205E-2,4.748651530E0,4.029364438E0,-1.000000000E0
3.015154409E1,4.300216357E1,-7.886013511E1,1.808352357E2,1.461056340E2,6.499999762E-1,8.718750543E1,2.840382276E-2,4.748651530E0,4.029364438E0,-1.000000000E0
3.115153015E1,4.300216205E1,-7.886012462E1,1.810295106E2,1.462999143E2,6.800000072E-1,9.527344316E1,2.932814932E-2,4.748651530E0,4.029364438E0,-1.000000000E0
3.215151691E1,4.300215856E1,-7.886011430E1,1.810640565E2,1.463344690E2,7.200000286E-1,1.040625058E2,3.015296433E-2,4.748651530E0,4.029364438E0,-1.000000000E0
3.315150404E1,4.300215413E1,-7.886010617E1,1.810484925E2,1.463189149E2,6.800000072E-1,1.135546927E2,3.317183238E-2,4.748651530E0,4.029364438E0,-1.000000000E0
3.415149057E1,4.300212715E1,-7.886010204E1,1.784259825E2,1.436964540E2,7.907728247E-1,1.234767838E2,3.383604334E-2,3.668860340E0,3.000000000E0,-1.000000000E0
