"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.039818385E0,4.300028212E1,-7.878448420E1,1.969097141E2,1.622025146E2,1.059999943E0,2.413999939E2,8.956519977E-5,6.612061024E0,6.800637722E0,1.200000000E1
1.323178645E0,4.300028208E1,-7.878448530E1,1.921645360E2,1.574573364E2,1.169999957E0,2.451999969E2,1.363556534E-3,5.938380718E0,5.892700195E0,1.200000000E1
2.323296041E0,4.300027071E1,-7.878448337E1,1.903929696E2,1.556857910E2,0.000000000E0,NaN,3.469804164E-3,5.315350056E0,5.594882011E0,1.900000000E1
3.323073905E0,4.300026017E1,-7.878450489E1,1.900570185E2,1.553498535E2,1.200000048E0,2.411000061E2,5.515383575E-3,5.058623314E0,5.176481724E0,1.900000000E1
4.323060363E0,4.300024236E1,-7.878451119E1,1.892125055E2,1.545053711E2,1.139999986E0,2.361999969E2,7.095575695E-3,4.848292351E0,4.873291492E0,2.000000000E1
5.323051249E0,4.300022937E1,-7.878451907E1,1.886694543E2,1.539623413E2,1.370000005E0,2.386999969E2,8.241046181E-3,4.660823822E0,4.640300751E0,1.900000000E1
6.323562810E0,4.300022465E1,-7.878453159E1,1.892837067E2,1.545765991E2,1.320000052E0,2.386000061E2,9.560007249E-3,4.301624298E0,4.146163464E0,1.900000000E1
7.322710987E0,4.300021783E1,-7.878454486E1,1.892987124E2,1.545916138E2,1.220000029E0,2.386999969E2,1.026669150E-2,4.042740345E0,3.833036900E0,1.900000000E1
8.323563121E0,4.300021943E1,-7.878455327E1,1.893136710E2,1.546065674E2,8.000000119E-1,2.602000122E2,1.142230683E-2,4.106009007E0,3.703773499E0,2.000000000E1
9.322705100E0,4.300022219E1,-7.878456697E1,1.889847610E2,1.542776489E2,1.200000048E0,2.795000000E2,1.263724364E-2,3.806468964E0,3.420499563E0,2.100000000E1
1.032274682E1,4.300022708E1,-7.878458033E1,1.891617141E2,1.544545898E2,1.230000019E0,2.842999878E2,1.389146097E-2,3.790092468E0,3.046577930E0,2.100000000E1
1.132367422E1,4.300023478E1,-7.878459160E1,1.903884764E2,1.556813354E2,1.179999948E0,3.080000000E2,1.525732218E-2,3.790092468E0,2.860588789E0,2.100000000E1
1.232281661E1,4.300024567E1,-7.878459937E1,1.908098237E2,1.561026611E2,1.179999948E0,3.177999878E2,1.674150544E-2,3.790092468E0,2.829707146E0,2.000000000E1
1.332277458E1,4.300025747E1,-7.878460790E1,1.906957725E2,1.559885864E2,1.340000033E0,3.192000122E2,1.802984136E-2,3.790092468E0,2.736577749E0,2.200000000E1
1.432326713E1,4.300026764E1,-7.878461549E1,1.905079876E2,1.558007812E2,1.320000052E0,3.203999939E2,1.904108741E-2,3.790092468E0,2.588697910E0,2.200000000E1
1.532271166E1,4.300027506E1,-7.878462268E1,1.901023021E2,1.553950806E2,1.200000048E0,3.162000122E2,1.995192824E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.632302583E1,4.300027857E1,-7.878463280E1,1.889527138E2,1.542454834E2,1.250000000E0,3.067000122E2,2.108893847E-2,3.790092468E0,2.500000000E0,2.300000000E1
1.732319036E1,4.300027872E1,-7.878464678E1,1.886955155E2,1.539882812E2,1.330000043E0,2.878999939E2,2.246308673E-2,3.790092468E0,2.612055540E0,2.100000000E1
1.832297416E1,4.300027313E1,-7.878466185E1,1.883639662E2,1.536567383E2,1.320000052E0,2.720000000E2,2.371889578E-2,3.790092468E0,2.761671066E0,2.100000000E1
1.932354083E1,4.300026907E1,-7.878467626E1,1.879704078E2,1.532631836E2,1.240000010E0,2.717000122E2,2.489941432E-2,3.790092468E0,2.875522375E0,2.200000000E1
2.032349916E1,4.300026629E1,-7.878469027E1,1.874082725E2,1.527010498E2,1.250000000E0,2.731000061E2,2.604240035E-2,3.790092468E0,3.156272650E0,2.200000000E1
2.132281140E1,4.300026343E1,-7.878470377E1,1.859861516E2,1.512789307E2,1.210000038E0,2.810000000E2,NaN,3.790092468E0,3.622680426E0,2.200000000E1
