"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.300070610E1,-7.878605300E1,1.821083690E2,1.474000092E2,NaN,NaN,2.179961765E-2,2.203000069E1,5.745789051E0,0.000000000E0
1.034659114E0,4.300076263E1,-7.878579632E1,1.912796253E2,1.565712280E2,7.900000215E-1,1.015999985E2,2.502898424E-2,9.839691162E0,1.224393845E1,1.000000000E1
1.905010103E0,4.300075560E1,-7.878575779E1,1.938122568E2,1.591038818E2,4.399999976E-1,1.015999985E2,2.838593022E-2,1.109623051E1,1.271202183E1,1.000000000E1
2.905459061E0,4.300078353E1,-7.878577346E1,1.991248111E2,1.644163818E2,0.000000000E0,NaN,3.086174139E-2,9.382314682E0,1.188002968E1,1.800000000E1
3.905224529E0,4.300079234E1,-7.878580142E1,2.036652393E2,1.689567871E2,9.900000095E-1,5.150000000E1,3.193166652E-2,1.002409840E1,1.202411652E1,2.000000000E1
4.905179113E0,4.300080051E1,-7.878580837E1,2.058988984E2,1.711904297E2,1.350000024E0,5.370000076E1,3.325773358E-2,8.045897484E0,1.037357044E1,2.000000000E1
5.905303018E0,4.300081243E1,-7.878580887E1,2.072457218E2,1.725372314E2,1.129999995E0,8.580000305E1,3.557182099E-2,6.418025017E0,8.730695724E0,1.800000000E1
6.905368331E0,4.300083317E1,-7.878580652E1,2.095455633E2,1.748370361E2,1.240000010E0,1.028000031E2,3.581012909E-2,4.785677433E0,6.968635082E0,1.800000000E1
7.905423331E0,4.300083413E1,-7.878580390E1,2.092099321E2,1.745014038E2,1.120000005E0,1.240999985E2,3.672850519E-2,3.878935575E0,5.275992393E0,1.800000000E1
8.904606351E0,4.300082995E1,-7.878579416E1,2.094377053E2,1.747291870E2,1.029999971E0,1.291000061E2,3.750672388E-2,3.790092468E0,4.599429131E0,1.800000000E1
9.905252183E0,4.300082480E1,-7.878578768E1,2.090841177E2,1.743756104E2,9.100000262E-1,1.453999939E2,3.849190190E-2,3.790092468E0,4.100365162E0,2.000000000E1
1.090524218E1,4.300081836E1,-7.878577936E1,2.091468481E2,1.744383545E2,1.179999948E0,1.406999969E2,3.965308382E-2,3.790092468E0,5.010361671E0,2.000000000E1
1.190525349E1,4.300081218E1,-7.878576785E1,2.094826495E2,1.747741699E2,1.289999962E0,1.310000000E2,4.083367021E-2,3.790092468E0,4.565106869E0,1.900000000E1
1.290531151E1,4.300080835E1,-7.878575431E1,2.098760718E2,1.751676025E2,1.309999943E0,1.171999969E2,4.176652574E-2,3.790092468E0,3.946824312E0,1.900000000E1
1.390541484E1,4.300081085E1,-7.878574336E1,2.085641229E2,1.738556519E2,1.250000000E0,9.990000153E1,4.270933208E-2,3.790092468E0,3.890384436E0,2.000000000E1
1.490521176E1,4.300081571E1,-7.878573386E1,2.064903378E2,1.717818604E2,1.200000048E0,9.080000305E1,4.353354932E-2,3.790092468E0,3.870575190E0,1.900000000E1
1.590482176E1,4.300082170E1,-7.878572789E1,2.030790922E2,1.683706055E2,1.190000057E0,8.940000153E1,4.426405118E-2,3.790092468E0,3.490640879E0,1.900000000E1
1.690485624E1,4.300082628E1,-7.878572145E1,2.008019382E2,1.660934448E2,1.169999957E0,9.069999695E1,4.488809908E-2,3.790092468E0,3.144919872E0,1.900000000E1
1.790475312E1,4.300082428E1,-7.878571428E1,1.970801920E2,1.623717041E2,1.149999976E0,9.200000000E1,NaN,3.790092468E0,2.620526075E0,1.800000000E1
1.890538728E1,4.300082090E1,-7.878570530E1,1.945998980E2,1.598914185E2,1.169999957E0,8.919999695E1,NaN,3.790092468E0,2.500000000E0,1.800000000E1
