"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.594187600E-2,4.300051150E1,-7.878817280E1,NaN,NaN,NaN,NaN,2.157857959E-1,8.999990234E2,0.000000000E0,-1.000000000E0
1.035882656E0,4.300077315E1,-7.878554356E1,1.841825348E2,1.494741821E2,8.199999928E-1,8.140000153E1,2.174615071E-1,9.026629448E0,1.131646061E1,1.100000000E1
1.907836613E0,4.300076789E1,-7.878552425E1,1.804565073E2,1.457481689E2,1.009999990E0,7.359999847E1,2.186605317E-1,5.024273396E0,6.790687561E0,1.100000000E1
2.907105155E0,4.300077767E1,-7.878551804E1,1.801369433E2,1.454285889E2,1.049999952E0,4.990000153E1,2.201952113E-1,4.287174225E0,6.313469887E0,2.100000000E1
3.907063749E0,4.300078831E1,-7.878550602E1,1.808892788E2,1.461809082E2,8.299999833E-1,4.170000076E1,2.221705397E-1,3.801591635E0,5.342420101E0,2.100000000E1
4.906290363E0,4.300079735E1,-7.878548511E1,1.812188187E2,1.465104370E2,1.629999995E0,5.100000000E1,2.235647767E-1,3.790092468E0,4.515366554E0,2.100000000E1
5.906827966E0,4.300080213E1,-7.878546926E1,1.806606568E2,1.459522705E2,1.279999971E0,5.479999924E1,2.245838952E-1,3.790092468E0,3.482723951E0,1.900000000E1
6.906607549E0,4.300080482E1,-7.878545728E1,1.795866840E2,1.448782959E2,1.210000038E0,8.050000000E1,2.257193409E-1,3.790092468E0,2.690675259E0,1.900000000E1
7.906550465E0,4.300080525E1,-7.878544333E1,1.792539176E2,1.445455322E2,1.220000029E0,8.850000000E1,2.269401803E-1,3.790092468E0,2.500000000E0,1.900000000E1
8.907098277E0,4.300080173E1,-7.878542911E1,1.790059218E2,1.442975464E2,1.340000033E0,1.068000031E2,2.283514834E-1,3.790092468E0,2.500000000E0,2.000000000E1
9.906375204E0,4.300079308E1,-7.878541641E1,1.790552805E2,1.443469238E2,1.440000057E0,1.278000031E2,2.299069438E-1,3.790092468E0,2.500000000E0,2.300000000E1
1.090664588E1,4.300078158E1,-7.878540552E1,1.788187457E2,1.441104126E2,1.419999957E0,1.393000031E2,2.314198251E-1,3.790092468E0,2.500000000E0,2.300000000E1
1.190715286E1,4.300077007E1,-7.878539560E1,1.786387908E2,1.439304810E2,1.389999986E0,1.386999969E2,2.327819815E-1,3.790092468E0,2.500000000E0,2.300000000E1
1.290670197E1,4.300076087E1,-7.878538454E1,1.786511616E2,1.439428711E2,1.330000043E0,1.290000000E2,2.340249287E-1,3.790092468E0,2.500000000E0,2.300000000E1
1.390685947E1,4.300075552E1,-7.878537112E1,1.785459239E2,1.438376465E2,1.320000052E0,1.133000031E2,2.352714530E-1,3.790092468E0,2.500000000E0,2.300000000E1
1.490713057E1,4.300075413E1,-7.878535591E1,1.785362740E2,1.438280029E2,1.320000052E0,9.490000153E1,2.366270833E-1,3.790092468E0,2.500000000E0,2.200000000E1
1.590685869E1,4.300075765E1,-7.878533995E1,1.783783174E2,1.436700439E2,1.419999957E0,7.559999847E1,2.380637285E-1,3.790092468E0,2.500000000E0,2.200000000E1
1.690672692E1,4.300076752E1,-7.878532855E1,1.783015501E2,1.435932617E2,1.259999990E0,4.459999847E1,2.394335347E-1,3.790092468E0,2.500000000E0,2.200000000E1
1.790651056E1,4.300077729E1,-7.878531829E1,1.783660183E2,1.436577148E2,1.230000019E0,5.600000000E1,NaN,3.790092468E0,2.500000000E0,2.000000000E1
