"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.747504330E-1,4.300112330E1,-7.878506030E1,1.786088723E2,1.439000092E2,NaN,NaN,3.988477045E-2,5.504999924E1,1.393684864E0,0.000000000E0
1.716692604E0,4.300076730E1,-7.878512028E1,1.896382893E2,1.549300537E2,9.399999976E-1,7.469999695E1,4.249164662E-2,9.767211914E0,9.609455109E0,1.000000000E1
2.716073906E0,4.300074463E1,-7.878512845E1,1.874710141E2,1.527628174E2,0.000000000E0,NaN,4.452028573E-2,8.582015991E0,8.597267151E0,1.400000000E1
3.715484687E0,4.300074253E1,-7.878510367E1,1.850031085E2,1.502949219E2,1.110000014E0,4.690000153E1,4.542983571E-2,7.020922661E0,6.881980896E0,1.600000000E1
4.715991926E0,4.300073924E1,-7.878509343E1,1.851630121E2,1.504548340E2,8.799999952E-1,4.770000076E1,4.665017915E-2,6.090118408E0,5.756046772E0,1.500000000E1
5.715549790E0,4.300073859E1,-7.878507845E1,1.851987127E2,1.504905396E2,1.210000038E0,4.729999924E1,4.791080643E-2,5.254728794E0,4.866800308E0,1.600000000E1
6.715076665E0,4.300074854E1,-7.878507102E1,1.867228988E2,1.520147095E2,9.399999976E-1,1.086999969E2,4.905013202E-2,4.667585850E0,4.084973812E0,1.600000000E1
7.715095207E0,4.300074129E1,-7.878506112E1,1.861679515E2,1.514597778E2,1.059999943E0,1.283000031E2,5.149166644E-2,4.335117817E0,3.632846117E0,1.600000000E1
8.715983434E0,4.300072126E1,-7.878504882E1,1.824127243E2,1.477045898E2,1.409999967E0,1.441000061E2,5.352521430E-2,3.790092468E0,2.784196615E0,1.600000000E1
9.715670102E0,4.300070558E1,-7.878503595E1,1.819701268E2,1.472620239E2,1.399999976E0,1.371999969E2,5.544970888E-2,3.790092468E0,2.583402157E0,1.800000000E1
1.071565770E1,4.300069247E1,-7.878502050E1,1.810239933E2,1.463159180E2,1.299999952E0,1.308000031E2,5.696674255E-2,3.790092468E0,2.526210070E0,1.800000000E1
1.171560708E1,4.300068453E1,-7.878500533E1,1.787628057E2,1.440547485E2,8.899999857E-1,1.040999985E2,NaN,3.790092468E0,2.500000000E0,1.700000000E1
