"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.572692700E-2,4.300005670E1,-7.878191710E1,1.830061486E2,1.483000031E2,NaN,NaN,1.436769646E-2,3.410200119E1,5.093599796E0,0.000000000E0
3.961745363E0,4.300014645E1,-7.878204420E1,1.455325116E2,1.108261719E2,0.000000000E0,NaN,1.588277989E-2,3.203896713E1,2.927397919E1,6.000000000E0
4.961554581E0,4.300015068E1,-7.878202649E1,1.424717237E2,1.077653809E2,0.000000000E0,NaN,1.751653705E-2,3.046213722E1,2.630753708E1,8.000000000E0
5.961598174E0,4.300014490E1,-7.878200802E1,1.432659591E2,1.085596313E2,0.000000000E0,NaN,2.026251075E-2,2.707415199E1,2.310834885E1,8.000000000E0
6.961595778E0,4.300013984E1,-7.878204107E1,1.394756751E2,1.047693481E2,0.000000000E0,NaN,2.151450432E-2,2.743758774E1,2.319246292E1,8.000000000E0
7.961585153E0,4.300013178E1,-7.878205182E1,1.388739787E2,1.041676636E2,0.000000000E0,NaN,2.580137120E-2,2.519218636E1,2.053517723E1,8.000000000E0
8.961444892E0,4.300012646E1,-7.878210403E1,1.372473343E2,1.025410156E2,0.000000000E0,NaN,2.906639607E-2,2.384011650E1,1.883229828E1,8.000000000E0
9.962204110E0,4.300012313E1,-7.878206414E1,1.444528846E2,1.097465820E2,0.000000000E0,NaN,3.071274437E-2,2.175945663E1,1.723134613E1,9.000000000E0
1.096189359E1,4.300012170E1,-7.878208429E1,1.427408510E2,1.080345459E2,0.000000000E0,NaN,3.119972590E-2,2.268265533E1,1.733709717E1,1.000000000E1
1.196141161E1,4.300012193E1,-7.878207831E1,1.432728323E2,1.085665283E2,0.000000000E0,NaN,3.294878276E-2,2.105704117E1,1.589760590E1,1.100000000E1
1.296197046E1,4.300012431E1,-7.878209957E1,1.445539699E2,1.098476562E2,0.000000000E0,NaN,3.350705609E-2,1.944704056E1,1.444727421E1,1.100000000E1
1.396148276E1,4.300012412E1,-7.878210643E1,1.437949381E2,1.090886230E2,0.000000000E0,NaN,3.397007831E-2,1.792125130E1,1.293977165E1,1.200000000E1
1.496196302E1,4.300012544E1,-7.878211183E1,1.441613969E2,1.094550781E2,0.000000000E0,NaN,NaN,1.742881393E1,1.233852100E1,1.200000000E1
1.596194713E1,4.300012544E1,-7.878211183E1,1.441614579E2,1.094551392E2,0.000000000E0,NaN,NaN,1.765528107E1,1.193946362E1,1.100000000E1
