"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.241226040E-1,4.300036717E1,-7.878309904E1,1.827876926E2,1.480806885E2,8.999999762E-1,8.319999695E1,1.132308176E-3,4.244573116E0,4.323769569E0,1.800000000E1
9.918510930E-1,4.300036360E1,-7.878308600E1,1.827415403E2,1.480345459E2,1.169999957E0,7.490000153E1,2.893179285E-3,4.124767303E0,3.361528397E0,1.800000000E1
1.991304634E0,4.300036782E1,-7.878310687E1,1.820424565E2,1.473354492E2,0.000000000E0,NaN,4.953937199E-3,3.790092468E0,2.500000000E0,1.800000000E1
2.991473489E0,4.300038311E1,-7.878309255E1,1.810086670E2,1.463016357E2,1.230000019E0,3.770000076E1,6.089642620E-3,3.790092468E0,2.500000000E0,2.200000000E1
3.991444686E0,4.300038944E1,-7.878308159E1,1.810417567E2,1.463347168E2,1.129999995E0,4.720000076E1,7.432653538E-3,3.790092468E0,2.500000000E0,2.200000000E1
4.991156404E0,4.300039493E1,-7.878306688E1,1.810223538E2,1.463153076E2,1.279999971E0,8.080000305E1,8.843939601E-3,3.790092468E0,2.500000000E0,2.000000000E1
5.991584997E0,4.300038740E1,-7.878305291E1,1.807518288E2,1.460447998E2,1.330000043E0,1.208000031E2,1.005566125E-2,3.790092468E0,2.500000000E0,2.000000000E1
6.991320049E0,4.300038028E1,-7.878304163E1,1.807297184E2,1.460227051E2,1.190000057E0,1.279000015E2,1.128149196E-2,3.790092468E0,2.500000000E0,2.000000000E1
7.991868955E0,4.300037230E1,-7.878303123E1,1.807452043E2,1.460382080E2,1.250000000E0,1.361000061E2,1.264471736E-2,3.790092468E0,2.500000000E0,2.000000000E1
8.991724789E0,4.300036192E1,-7.878302231E1,1.799213308E2,1.452143555E2,1.299999952E0,1.458000031E2,1.392492150E-2,3.790092468E0,2.500000000E0,2.000000000E1
9.991770101E0,4.300035200E1,-7.878301432E1,1.798141941E2,1.451072388E2,1.240000010E0,1.433000031E2,1.518610480E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.099199401E1,4.300034417E1,-7.878300310E1,1.797223193E2,1.450153809E2,1.240000010E0,1.296999969E2,1.644476502E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.199173401E1,4.300034103E1,-7.878298823E1,1.792378738E2,1.445309448E2,1.269999981E0,1.050000000E2,1.791148427E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.299137307E1,4.300034404E1,-7.878297067E1,1.793361414E2,1.446292114E2,1.379999995E0,7.919999695E1,1.943563882E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.399131708E1,4.300035167E1,-7.878295510E1,1.792171327E2,1.445101929E2,1.360000014E0,6.300000000E1,2.089525729E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.499155703E1,4.300036104E1,-7.878294253E1,1.790731035E2,1.443661499E2,1.299999952E0,5.140000153E1,2.226409869E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.599183791E1,4.300037021E1,-7.878293130E1,1.791323824E2,1.444254150E2,1.240000010E0,4.829999924E1,2.353960134E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.699203218E1,4.300037741E1,-7.878291909E1,1.789339060E2,1.442269287E2,1.250000000E0,5.809999847E1,NaN,3.790092468E0,2.500000000E0,2.000000000E1
