"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.166486360E-1,4.300018010E1,-7.878499040E1,1.827071580E2,1.480000153E2,NaN,NaN,2.597515462E-3,2.205200005E1,1.000000000E0,0.000000000E0
1.744449635E0,4.300016823E1,-7.878496289E1,1.702587501E2,1.355516357E2,7.300000191E-1,1.946000061E2,5.225786479E-3,1.374139881E1,1.229042912E1,9.000000000E0
2.744885312E0,4.300014802E1,-7.878494613E1,1.758527035E2,1.411456299E2,0.000000000E0,NaN,8.629471753E-3,1.065780258E1,9.421075821E0,1.900000000E1
3.744064530E0,4.300011798E1,-7.878493809E1,1.788853011E2,1.441782837E2,1.250000000E0,1.895000000E2,1.088733209E-2,7.232277393E0,6.152667046E0,2.100000000E1
4.744017134E0,4.300009773E1,-7.878493604E1,1.794546000E2,1.447476196E2,1.399999976E0,1.936000061E2,1.265642527E-2,6.519941807E0,5.386602879E0,2.100000000E1
5.744810154E0,4.300008232E1,-7.878493063E1,1.798878593E2,1.451809082E2,1.419999957E0,1.788000031E2,1.376861710E-2,6.352073669E0,5.148875237E0,1.900000000E1
6.744462705E0,4.300008499E1,-7.878494381E1,1.805669446E2,1.458599854E2,9.599999785E-1,2.580000000E2,1.512316573E-2,5.572945595E0,4.440464973E0,1.900000000E1
7.744543694E0,4.300008259E1,-7.878496014E1,1.811750987E2,1.464681396E2,1.269999981E0,2.405000000E2,1.669839241E-2,4.982237339E0,4.036846638E0,1.900000000E1
8.744677705E0,4.300008083E1,-7.878497936E1,1.823222561E2,1.476152954E2,1.659999967E0,2.518000031E2,1.836639817E-2,4.843029022E0,4.122406960E0,2.000000000E1
9.744405152E0,4.300008132E1,-7.878499986E1,1.829252285E2,1.482182617E2,1.429999948E0,2.673999939E2,1.984241590E-2,4.398047447E0,3.547238588E0,2.000000000E1
1.074430520E1,4.300008137E1,-7.878501801E1,1.834879163E2,1.487809448E2,1.279999971E0,2.731000061E2,2.113724587E-2,4.086219788E0,3.357104063E0,2.200000000E1
1.174424250E1,4.300008118E1,-7.878503393E1,1.830859424E2,1.483789673E2,1.340000033E0,2.672999878E2,2.226334441E-2,3.790092468E0,2.874284506E0,2.200000000E1
1.274405557E1,4.300007819E1,-7.878504716E1,1.833018217E2,1.485948486E2,1.230000019E0,2.572999878E2,2.340456276E-2,3.790092468E0,2.500000000E0,2.300000000E1
1.374455322E1,4.300007600E1,-7.878506087E1,1.830095238E2,1.483025513E2,1.440000057E0,2.616000061E2,2.460077748E-2,3.790092468E0,2.500000000E0,2.300000000E1
1.474422505E1,4.300007339E1,-7.878507514E1,1.831239026E2,1.484169312E2,1.429999948E0,2.620000000E2,2.567139705E-2,3.790092468E0,2.500000000E0,2.300000000E1
1.574440744E1,4.300007120E1,-7.878508796E1,1.833673711E2,1.486604004E2,1.360000014E0,2.658999939E2,2.669795097E-2,3.790092468E0,2.500000000E0,2.300000000E1
1.674455265E1,4.300006449E1,-7.878509663E1,1.832795926E2,1.485726318E2,1.389999986E0,2.378000031E2,2.792109131E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.774435713E1,4.300005466E1,-7.878510338E1,1.832147572E2,1.485078125E2,1.340000033E0,2.248999939E2,2.934329855E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.874481192E1,4.300004194E1,-7.878510521E1,1.829040658E2,1.481971436E2,1.340000033E0,1.973999939E2,3.083483870E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.974401317E1,4.300002857E1,-7.878510373E1,1.825574837E2,1.478505859E2,1.269999981E0,1.886999969E2,3.243341224E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.074445775E1,4.300001464E1,-7.878509887E1,1.826806262E2,1.479737549E2,1.370000005E0,1.718000031E2,3.409599148E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.174398025E1,4.300000175E1,-7.878508851E1,1.824370701E2,1.477302246E2,1.419999957E0,1.523999939E2,3.568235815E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.274407457E1,4.299999028E1,-7.878507691E1,1.823086211E2,1.476018066E2,1.259999990E0,1.515000000E2,NaN,3.790092468E0,2.500000000E0,2.200000000E1
