"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.291040630E-1,4.300021460E1,-7.878244562E1,1.776144619E2,1.429078979E2,1.230000019E0,3.213999939E2,1.252523697E-3,3.790092468E0,2.500000000E0,1.900000000E1
1.254434166E0,4.300022430E1,-7.878245345E1,1.776891274E2,1.429825439E2,1.210000038E0,3.381000061E2,2.082983919E-3,4.068472385E0,2.500000000E0,1.900000000E1
2.254657865E0,4.300021690E1,-7.878245207E1,1.778288231E2,1.431222534E2,0.000000000E0,NaN,4.039588113E-3,3.790092468E0,2.500000000E0,2.300000000E1
3.254737292E0,4.300022232E1,-7.878247496E1,1.778629573E2,1.431563721E2,1.330000043E0,2.787999878E2,5.614545994E-3,3.790092468E0,2.500000000E0,2.300000000E1
4.254844947E0,4.300022173E1,-7.878249431E1,1.780821994E2,1.433756104E2,1.309999943E0,2.656000061E2,7.230181097E-3,3.790092468E0,2.500000000E0,2.300000000E1
5.253992134E0,4.300022361E1,-7.878251401E1,1.782787410E2,1.435721436E2,1.309999943E0,2.705000000E2,8.655571564E-3,3.790092468E0,2.500000000E0,2.400000000E1
6.253995259E0,4.300022965E1,-7.878252947E1,1.783774496E2,1.436708374E2,1.259999990E0,2.946000061E2,9.923308890E-3,3.790092468E0,2.500000000E0,2.200000000E1
7.254832290E0,4.300023913E1,-7.878253813E1,1.783464021E2,1.436397705E2,1.250000000E0,3.228999939E2,1.122558589E-2,3.790092468E0,2.500000000E0,2.200000000E1
8.254065571E0,4.300024947E1,-7.878254565E1,1.782500481E2,1.435433960E2,1.309999943E0,3.297999878E2,1.258670159E-2,3.790092468E0,2.500000000E0,2.200000000E1
9.254613122E0,4.300026117E1,-7.878255057E1,1.781684665E2,1.434617920E2,1.360000014E0,3.405000000E2,1.400559129E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.025453666E1,4.300027386E1,-7.878255240E1,1.784526085E2,1.437459106E2,1.350000024E0,3.521000061E2,1.542308294E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.125414380E1,4.300028660E1,-7.878255179E1,1.784533028E2,1.437465820E2,1.370000005E0,3.580000000E2,1.686285713E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.225474536E1,4.300029954E1,-7.878255116E1,1.784372127E2,1.437304688E2,1.399999976E0,3.582000122E2,1.830473130E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.325439541E1,4.300031247E1,-7.878255250E1,1.785790211E2,1.438722534E2,1.360000014E0,3.527000122E2,1.974174077E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.425452953E1,4.300032469E1,-7.878255825E1,1.787440226E2,1.440372314E2,1.399999976E0,3.381000061E2,2.119707040E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.525454078E1,4.300033465E1,-7.878256986E1,1.787594244E2,1.440526123E2,1.379999995E0,3.183999939E2,2.264004634E-2,3.790092468E0,2.500000000E0,2.400000000E1
1.625437958E1,4.300034082E1,-7.878258547E1,1.789353428E2,1.442285156E2,1.309999943E0,2.982999878E2,NaN,3.790092468E0,2.500000000E0,2.300000000E1
