"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.490198612E-2,2.996600792E1,7.681531820E1,2.550360051E2,2.087093801E2,NaN,NaN,1.027899775E-2,6.977643245E1,3.000565209E1,-1.000000000E0
4.250649214E-1,2.996602038E1,7.681542393E1,2.552230414E2,2.088965185E2,NaN,NaN,1.043401760E-2,2.983524082E1,3.000000000E1,-1.000000000E0
1.627207994E0,2.996602032E1,7.681542554E1,2.552230414E2,2.088965190E2,NaN,NaN,1.052029925E-2,3.010714434E1,3.000000000E1,-1.000000000E0
2.703693986E0,2.996601964E1,7.681542597E1,2.552298354E2,2.089033103E2,NaN,NaN,1.052029925E-2,3.073364459E1,3.000002049E1,-1.000000000E0
2.712514997E0,2.996601964E1,7.681542597E1,2.552298354E2,2.089033103E2,NaN,NaN,1.061063875E-2,3.073367641E1,3.000002049E1,-1.000000000E0
2.882154942E0,2.996601978E1,7.681542689E1,2.552230414E2,2.088965173E2,NaN,NaN,2.040061877E-2,3.011164427E1,3.000000000E1,-1.000000000E0
3.275405765E0,2.996604884E1,7.681552282E1,2.458977617E2,1.995714055E2,1.265328288E0,NaN,2.501653429E-2,2.174264787E1,3.915417862E1,-1.000000000E0
4.275392771E0,2.996607520E1,7.681555984E1,2.545928152E2,2.082665880E2,1.619451284E0,NaN,2.855415338E-2,1.739953508E1,3.000000000E0,-1.000000000E0
5.275378823E0,2.996606327E1,7.681559389E1,2.545649093E2,2.082386473E2,1.265328288E0,NaN,3.104646106E-2,1.446019338E1,3.000000000E0,-1.000000000E0
6.275365353E0,2.996608134E1,7.681560919E1,2.544482494E2,2.081220712E2,1.303475857E0,3.451441300E2,3.470304477E-2,1.323037102E1,3.000000000E0,-1.000000000E0
7.275332570E0,2.996607442E1,7.681564630E1,2.544955762E2,2.081693858E2,1.262962580E0,3.451441300E2,3.495763828E-2,8.541980690E0,3.000000000E0,-1.000000000E0
8.275318384E0,2.996607215E1,7.681564590E1,2.544061771E2,2.080799770E2,1.147078037E0,3.451441300E2,3.589074082E-2,7.197785547E0,3.000000000E0,-1.000000000E0
9.610301018E0,2.996606430E1,7.681564251E1,2.541956015E2,2.078693664E2,1.147078037E0,3.429503825E2,3.663431899E-2,5.746156911E0,3.000000000E0,-1.000000000E0
1.061028731E1,2.996607078E1,7.681564437E1,2.543134140E2,2.079872073E2,6.996217370E-1,3.347495930E2,3.737003327E-2,5.303259792E0,3.000000000E0,-1.000000000E0
1.161027336E1,2.996607677E1,7.681564111E1,2.543134140E2,2.079872312E2,6.520787477E-1,3.347495930E2,3.842404656E-2,5.330297462E0,3.000000000E0,-1.000000000E0
1.261025953E1,2.996607163E1,7.681565031E1,2.544195692E2,2.080933689E2,6.087273955E-1,3.145454563E2,3.872335144E-2,4.571349482E0,3.000000000E0,-1.000000000E0
1.361024702E1,2.996606986E1,7.681564797E1,2.544340780E2,2.081078691E2,6.087273955E-1,2.955434875E2,3.973773272E-2,4.311255091E0,3.000000000E0,-1.000000000E0
1.461023331E1,2.996606209E1,7.681564246E1,2.542525033E2,2.079262589E2,6.087273955E-1,2.904016118E2,4.034562716E-2,4.031845578E0,3.000000000E0,-1.000000000E0
1.561022186E1,2.996606400E1,7.681563655E1,2.542525034E2,2.079262643E2,6.087273955E-1,2.904016089E2,4.147032371E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.661020660E1,2.996605541E1,7.681563040E1,2.541887792E2,2.078625008E2,6.567391157E-1,2.904016086E2,4.275422645E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.761019254E1,2.996604483E1,7.681562505E1,2.541690060E2,2.078426802E2,6.757664680E-1,2.904016085E2,4.403212813E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.861018133E1,2.996603428E1,7.681561978E1,2.541538223E2,2.078274493E2,4.382174611E-1,2.904016097E2,4.535916076E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.961182904E1,2.996602373E1,7.681561335E1,2.540113485E2,2.076849278E2,5.500844121E-1,2.904016091E2,4.652813282E-2,4.748651530E0,3.000000000E0,-1.000000000E0
