"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.773974419E-3,2.996602770E1,7.681571172E1,2.545544437E2,2.082280855E2,7.427905202E-1,2.608822719E2,5.556811464E-3,7.819036682E0,3.000000000E0,-1.000000000E0
3.355002403E-2,2.996601957E1,7.681565480E1,2.686325763E2,2.223061571E2,NaN,NaN,5.572828898E-3,1.088063738E1,3.000000000E0,-1.000000000E0
3.628550768E-1,2.996601951E1,7.681565496E1,2.686316074E2,2.223051881E2,NaN,NaN,5.572828899E-3,1.097773704E1,3.000000000E0,-1.000000000E0
3.676840067E-1,2.996601951E1,7.681565496E1,2.686316074E2,2.223051881E2,NaN,NaN,7.014138830E-3,1.097777288E1,3.000000000E0,-1.000000000E0
4.294329882E-1,2.996601204E1,7.681564273E1,2.551534286E2,2.088269719E2,NaN,NaN,7.182966623E-3,1.042350689E1,3.000000000E1,-1.000000000E0
2.901740074E0,2.996601292E1,7.681564129E1,2.551632820E2,2.088368284E2,NaN,NaN,7.182966623E-3,1.652766828E1,3.000017837E1,-1.000000000E0
2.904523969E0,2.996601292E1,7.681564129E1,2.551632820E2,2.088368284E2,NaN,NaN,8.470773667E-3,1.652767634E1,3.000017837E1,-1.000000000E0
3.275872827E0,2.996601530E1,7.681565438E1,2.522501992E2,2.059237618E2,4.781429768E0,1.679780798E2,9.046539170E-3,1.358380457E1,3.766820908E1,-1.000000000E0
4.275860310E0,2.996601326E1,7.681564888E1,2.545388029E2,2.082123543E2,4.781429768E0,1.696959270E2,1.007279715E-2,1.091477398E1,3.000000000E0,-1.000000000E0
5.275847435E0,2.996602243E1,7.681565005E1,2.546278221E2,2.083014129E2,3.707254171E0,1.694172279E2,1.184296823E-2,1.023004756E1,3.000000000E0,-1.000000000E0
6.275833488E0,2.996603040E1,7.681566596E1,2.547128870E2,2.083865191E2,2.631837130E0,1.709182303E2,1.240801249E-2,8.552046276E0,3.000000000E0,-1.000000000E0
7.861813307E0,2.996602766E1,7.681567089E1,2.545609414E2,2.082345641E2,1.734310031E0,1.695440372E2,1.583363189E-2,5.264251583E0,3.000000000E0,-1.000000000E0
8.861800075E0,2.996599756E1,7.681567848E1,2.541604035E2,2.078339020E2,2.255383968E0,1.722482867E2,1.763370819E-2,4.248468449E0,3.000000000E0,-1.000000000E0
9.861899972E0,2.996598169E1,7.681567483E1,2.540200946E2,2.076935241E2,2.178787947E0,1.737878523E2,1.929135368E-2,4.135537783E0,3.000000000E0,-1.000000000E0
1.086190641E1,2.996596690E1,7.681567261E1,2.540249256E2,2.076982913E2,2.178787947E0,1.773899575E2,2.049702265E-2,4.106157543E0,3.000000000E0,-1.000000000E0
1.186189282E1,2.996595654E1,7.681566892E1,2.540344101E2,2.077077301E2,1.997425437E0,1.790385876E2,2.150336703E-2,4.155738941E0,3.000000000E0,-1.000000000E0
1.286189950E1,2.996594800E1,7.681566547E1,2.540969330E2,2.077702151E2,1.997425437E0,1.813607153E2,2.228024075E-2,4.106823757E0,3.000000000E0,-1.000000000E0
1.386190593E1,2.996595072E1,7.681565805E1,2.543453640E2,2.080186543E2,1.849611282E0,1.843551795E2,2.288447525E-2,4.138517423E0,3.000000000E0,-1.000000000E0
1.486189365E1,2.996595009E1,7.681565182E1,2.541904398E2,2.078637245E2,1.690414190E0,1.839688640E2,2.458005969E-2,4.169397336E0,3.000000000E0,-1.000000000E0
1.586189759E1,2.996593487E1,7.681565061E1,2.541904400E2,2.078636596E2,1.690414190E0,1.839688634E2,2.584714388E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.686189985E1,2.996594585E1,7.681564706E1,2.541999046E2,2.078731691E2,1.328334332E0,1.896017062E2,2.633226731E-2,4.748651530E0,3.000000000E0,-1.000000000E0
1.786188507E1,2.996594880E1,7.681564335E1,2.538364183E2,2.075096936E2,1.328334332E0,2.019383105E2,2.678476257E-2,4.748651530E0,3.952845973E0,-1.000000000E0
1.886188781E1,2.996595285E1,7.681564295E1,2.537724924E2,2.074457847E2,1.086546302E0,2.253831793E2,2.714333662E-2,4.748651530E0,4.512423306E0,-1.000000000E0
1.986189318E1,2.996595536E1,7.681564530E1,2.537571700E2,2.074304740E2,1.000731230E0,2.249157078E2,2.729179254E-2,4.748651530E0,5.452142650E0,-1.000000000E0
2.086187994E1,2.996595403E1,7.681564540E1,2.535609395E2,2.072342379E2,8.765455484E-1,2.136633821E2,2.750301174E-2,4.748651530E0,6.658639500E0,-1.000000000E0
2.186188495E1,2.996595592E1,7.681564521E1,2.534712031E2,2.071445095E2,4.719681144E-1,2.103437066E2,2.799696599E-2,4.748651530E0,7.335588135E0,-1.000000000E0
2.286189282E1,2.996595304E1,7.681564131E1,2.531570242E2,2.068303165E2,4.719681144E-1,2.228362997E2,2.829526843E-2,4.748651530E0,7.775936299E0,-1.000000000E0
2.386187875E1,2.996595347E1,7.681563825E1,2.531336820E2,2.068069747E2,4.719681144E-1,2.098958511E2,2.873064617E-2,4.748651530E0,5.584731365E0,-1.000000000E0
2.486186182E1,2.996594987E1,7.681563645E1,2.530487122E2,2.067219889E2,4.927954078E-1,2.025172663E2,2.919163390E-2,4.748651530E0,6.133553359E0,-1.000000000E0
2.586184466E1,2.996594576E1,7.681563701E1,2.529970657E2,2.066703252E2,4.927954078E-1,1.969968890E2,2.957724679E-2,4.748651530E0,5.100764108E0,-1.000000000E0
2.686182880E1,2.996594753E1,7.681563357E1,2.528963205E2,2.065695859E2,4.427085221E-1,2.085797830E2,3.032438503E-2,4.748651530E0,5.334853997E0,-1.000000000E0
2.786181223E1,2.996595164E1,7.681562743E1,2.528640090E2,2.065372889E2,4.427085221E-1,2.155711781E2,3.118905380E-2,4.748651530E0,5.251526482E0,-1.000000000E0
2.886179638E1,2.996595523E1,7.681561947E1,2.528790912E2,2.065523827E2,4.260954857E-1,2.598059958E2,3.187401711E-2,4.748651530E0,4.935400650E0,-1.000000000E0
2.986177981E1,2.996595478E1,7.681561238E1,2.528448066E2,2.065180929E2,4.260954857E-1,2.538772551E2,3.310568707E-2,4.748651530E0,4.750306713E0,-1.000000000E0
3.086176407E1,2.996595022E1,7.681560073E1,2.528473730E2,2.065206345E2,6.147559881E-1,2.429138445E2,3.495481919E-2,4.748651530E0,4.786071505E0,-1.000000000E0
3.186174846E1,2.996596554E1,7.681559328E1,2.528402422E2,2.065135652E2,5.464693904E-1,3.185118818E2,3.692533729E-2,4.748651530E0,5.672121383E0,-1.000000000E0
3.286173332E1,2.996598027E1,7.681558191E1,2.529222087E2,2.065955890E2,9.290381074E-1,3.271726703E2,3.801857990E-2,4.748651530E0,4.623306020E0,-1.000000000E0
3.386171854E1,2.996598994E1,7.681557980E1,2.531231295E2,2.067965498E2,9.290381074E-1,3.319878720E2,3.842142514E-2,4.748651530E0,4.343887547E0,-1.000000000E0
3.486170220E1,2.996599295E1,7.681557748E1,2.531831826E2,2.068566146E2,9.290381074E-1,3.244672595E2,4.141539926E-2,4.748651530E0,4.419457151E0,-1.000000000E0
3.586168766E1,2.996601937E1,7.681557149E1,2.547302792E2,2.084038205E2,3.848921387E-1,NaN,4.167533020E-2,3.271237040E0,3.000000000E0,-1.000000000E0
3.686167324E1,2.996601754E1,7.681556981E1,2.550296262E2,2.087031589E2,3.354467000E-1,NaN,4.190031181E-2,2.932831553E0,3.000000000E0,-1.000000000E0
3.786165810E1,2.996601947E1,7.681556913E1,2.551327719E2,2.088063125E2,4.349822391E-1,NaN,4.317440435E-2,2.880866445E0,3.000000000E0,-1.000000000E0
3.886164260E1,2.996603029E1,7.681556476E1,2.552123525E2,2.088859370E2,5.397940416E-1,3.275870765E2,4.343003267E-2,3.076955914E0,3.000000000E0,-1.000000000E0
3.986162877E1,2.996603107E1,7.681556227E1,2.553292195E2,2.090028062E2,5.577335106E-1,3.301864971E2,4.429500088E-2,3.049496601E0,3.000000000E0,-1.000000000E0
4.086161387E1,2.996603194E1,7.681555334E1,2.553521722E2,2.090257585E2,5.703235927E-1,3.085083509E2,4.455263910E-2,2.932444233E0,3.000000000E0,-1.000000000E0
4.186160040E1,2.996603173E1,7.681555068E1,2.552050316E2,2.088786157E2,5.328478760E-1,2.980323555E2,4.488406673E-2,3.037033469E0,3.000000000E0,-1.000000000E0
