"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.834055901E-3,2.996602922E1,7.681533466E1,2.552947855E2,2.089682585E2,NaN,NaN,6.662575209E-4,5.336903498E1,3.000184978E1,-1.000000000E0
3.164196014E-2,2.996603513E1,7.681533354E1,2.552947855E2,2.089682831E2,NaN,NaN,1.681086865E-2,5.887036276E1,3.000248149E1,-1.000000000E0
4.096759558E-1,2.996611463E1,7.681547379E1,2.555213351E2,2.091952351E2,NaN,NaN,1.696154108E-2,2.879118480E1,3.000000000E1,-1.000000000E0
1.722216010E0,2.996611371E1,7.681547494E1,2.555213160E2,2.091952127E2,NaN,NaN,3.244178187E-2,2.873351444E1,3.000000000E1,-1.000000000E0
3.282290101E0,2.996611780E1,7.681563557E1,2.690907176E2,2.227647063E2,9.281340241E-1,3.482061311E2,3.319644695E-2,1.270193083E1,2.085682487E1,-1.000000000E0
4.282256484E0,2.996611282E1,7.681564090E1,2.556806950E2,2.093546651E2,9.281340241E-1,3.187254228E2,3.435524596E-2,7.851921471E0,3.000000000E0,-1.000000000E0
5.282246590E0,2.996610241E1,7.681564033E1,2.552841498E2,2.089580754E2,5.776395798E-1,3.279725427E2,3.611239060E-2,6.547831014E0,3.000000000E0,-1.000000000E0
5.978234172E0,2.996610886E1,7.681562368E1,2.554493514E2,2.091232966E2,5.776395798E-1,3.186358380E2,3.647321331E-2,4.146612162E0,3.000000000E0,-1.000000000E0
6.978220701E0,2.996610652E1,7.681562108E1,2.554610702E2,2.091350043E2,5.736389756E-1,3.268945202E2,3.668789798E-2,2.979985488E0,3.000000000E0,-1.000000000E0
7.978207231E0,2.996610462E1,7.681562146E1,2.557692339E2,2.094431601E2,4.308223724E-1,3.169782877E2,3.696784284E-2,2.467829086E0,3.000000000E0,-1.000000000E0
8.980011821E0,2.996610267E1,7.681561963E1,2.560429291E2,2.097168462E2,6.319027543E-1,3.138354991E2,3.733213674E-2,2.431859220E0,3.000000000E0,-1.000000000E0
9.980019331E0,2.996610423E1,7.681561630E1,2.560959760E2,2.097698982E2,4.873746336E-1,3.200459988E2,3.751163002E-2,2.440679427E0,3.000000000E0,-1.000000000E0
1.098000658E1,2.996610444E1,7.681561445E1,2.559844881E2,2.096584103E2,4.873746336E-1,3.197246521E2,3.771522050E-2,2.409406139E0,3.000000000E0,-1.000000000E0
1.198001075E1,2.996610307E1,7.681561305E1,2.560798386E2,2.097537543E2,4.316035807E-1,3.225062876E2,3.845250309E-2,2.395340076E0,3.000000000E0,-1.000000000E0
1.298002064E1,2.996609645E1,7.681561359E1,2.557297647E2,2.094036526E2,4.316035807E-1,2.949933567E2,3.933485389E-2,2.351141970E0,3.000000000E0,-1.000000000E0
1.398000097E1,2.996608852E1,7.681561334E1,2.552988093E2,2.089726634E2,4.316035807E-1,2.852338360E2,3.971270597E-2,2.304698098E0,3.000000000E0,-1.000000000E0
1.498000813E1,2.996608846E1,7.681560942E1,2.552900800E2,2.089639321E2,4.779548347E-1,2.780463733E2,4.331954256E-2,2.496004766E0,3.000000000E0,-1.000000000E0
1.598001707E1,2.996605660E1,7.681561640E1,2.548557880E2,2.085295081E2,4.779548347E-1,2.780463709E2,4.390936372E-2,2.000000000E0,5.539431569E0,-1.000000000E0
1.698000586E1,2.996605220E1,7.681561297E1,2.547147839E2,2.083884837E2,4.721651673E-1,2.607461028E2,4.436093387E-2,2.000000000E0,5.574612716E0,-1.000000000E0
1.798001778E1,2.996605059E1,7.681560867E1,2.545699708E2,2.082436618E2,4.721651673E-1,2.591938740E2,4.499643539E-2,2.048984176E0,5.264859593E0,-1.000000000E0
1.898002207E1,2.996604767E1,7.681560300E1,2.543337600E2,2.080074360E2,4.559419155E-1,2.561329932E2,4.573349006E-2,2.072946949E0,4.703358417E0,-1.000000000E0
1.998001087E1,2.996604224E1,7.681559861E1,2.551327163E2,2.088063673E2,4.559419155E-1,2.052542733E2,4.638877916E-2,2.120000199E0,6.030748197E0,-1.000000000E0
2.098001838E1,2.996603719E1,7.681559510E1,2.548369682E2,2.085105961E2,7.465136051E-1,2.190864841E2,4.727129188E-2,2.165866432E0,5.031576104E0,-1.000000000E0
2.198002625E1,2.996603075E1,7.681558974E1,2.544742606E2,2.081478587E2,8.594808578E-1,2.190864837E2,4.813789177E-2,2.210611112E0,4.889711930E0,-1.000000000E0
2.298001373E1,2.996602402E1,7.681558520E1,2.550343269E2,2.087078944E2,8.594808578E-1,2.036902138E2,4.888620309E-2,2.254292555E0,6.213013030E0,-1.000000000E0
2.398000228E1,2.996601836E1,7.681558101E1,2.546515974E2,2.083251388E2,3.960610330E-1,2.568933848E2,4.936888732E-2,2.296967704E0,5.657795496E0,-1.000000000E0
2.497998953E1,2.996601646E1,7.681557650E1,2.548096286E2,2.084831599E2,3.960610330E-1,2.495057703E2,4.987946008E-2,2.314274804E0,6.596723094E0,-1.000000000E0
2.597997773E1,2.996601551E1,7.681557132E1,2.545736570E2,2.082471819E2,4.536931515E-1,2.667803291E2,5.575675659E-2,2.355611868E0,5.292019665E0,-1.000000000E0
2.697996545E1,2.996596304E1,7.681556401E1,2.547392775E2,2.084125763E2,5.637187362E-1,3.112810335E2,5.668377812E-2,4.748651530E0,6.080496570E0,-1.000000000E0
2.797995329E1,2.996596992E1,7.681555857E1,2.542925399E2,2.079658654E2,6.615176201E-1,3.091097705E2,5.758279776E-2,4.748651530E0,6.447004712E0,-1.000000000E0
2.897994101E1,2.996597507E1,7.681555138E1,2.538702177E2,2.075435617E2,6.615176201E-1,3.038697038E2,5.878944364E-2,4.748651530E0,6.692703114E0,-1.000000000E0
2.997992778E1,2.996598181E1,7.681554156E1,2.538693563E2,2.075427244E2,7.210298181E-1,3.017484926E2,6.006145783E-2,4.748651530E0,4.681703465E0,-1.000000000E0
3.097991586E1,2.996599021E1,7.681553261E1,2.538611250E2,2.075345245E2,8.317911625E-1,3.027732118E2,6.095853708E-2,4.748651530E0,4.129415400E0,-1.000000000E0
3.197990274E1,2.996599523E1,7.681552532E1,2.537040341E2,2.073774515E2,6.873944402E-1,3.164036478E2,6.183107869E-2,4.748651530E0,4.895540564E0,-1.000000000E0
3.297989047E1,2.996600183E1,7.681552041E1,2.536171663E2,2.072906094E2,7.202621698E-1,3.142824913E2,6.307482099E-2,4.748651530E0,5.170788842E0,-1.000000000E0
3.397987831E1,2.996601241E1,7.681551622E1,2.537365485E2,2.074100346E2,7.202621698E-1,3.164431808E2,6.368018829E-2,4.748651530E0,4.183536890E0,-1.000000000E0
3.497986555E1,2.996601785E1,7.681551650E1,2.539084376E2,2.075819469E2,7.663530707E-1,3.152594541E2,6.845682441E-2,4.748651530E0,3.827188886E0,-1.000000000E0
3.597985208E1,2.996605824E1,7.681549961E1,2.542790883E2,2.079527611E2,5.321277778E-1,2.976794184E2,6.917742714E-2,3.165876064E0,3.000000000E0,-1.000000000E0
3.697983956E1,2.996605395E1,7.681549401E1,2.540261729E2,2.076998249E2,5.155079914E-1,2.750112987E2,7.047625425E-2,3.610077910E0,3.000000000E0,-1.000000000E0
3.797982645E1,2.996604228E1,7.681549334E1,2.539579413E2,2.076315435E2,5.656531038E-1,2.631069230E2,7.083448913E-2,3.865183948E0,3.000000000E0,-1.000000000E0
3.897981453E1,2.996603916E1,7.681549427E1,2.539598190E2,2.076334084E2,5.809557226E-1,2.820710942E2,7.191420988E-2,4.203640232E0,3.000000000E0,-1.000000000E0
3.997980142E1,2.996602951E1,7.681549550E1,2.539180830E2,2.075916320E2,5.847409459E-1,2.477988996E2,7.202963440E-2,4.220031600E0,3.000000000E0,-1.000000000E0
4.097978806E1,2.996602847E1,7.681549551E1,2.540879788E2,2.077615234E2,6.730186828E-1,2.411550868E2,7.308114583E-2,4.214107737E0,3.000000000E0,-1.000000000E0
4.197977531E1,2.996601903E1,7.681549504E1,2.540391893E2,2.077126936E2,5.010121819E-1,2.483413098E2,7.401349283E-2,4.323743534E0,3.000000000E0,-1.000000000E0
4.297976279E1,2.996601075E1,7.681549346E1,2.539879211E2,2.076613896E2,6.901810043E-1,2.371974404E2,7.437174589E-2,4.238152305E0,3.000000000E0,-1.000000000E0
4.397974920E1,2.996600784E1,7.681549506E1,2.540413363E2,2.077147932E2,4.378165553E-1,NaN,7.508374408E-2,4.082465559E0,3.000000000E0,-1.000000000E0
4.497973573E1,2.996600471E1,7.681548862E1,2.541246277E2,2.077980683E2,4.965404450E-1,2.525890509E2,7.716676785E-2,3.994339278E0,3.000000000E0,-1.000000000E0
4.597972322E1,2.996601897E1,7.681547460E1,2.545776126E2,2.082511072E2,3.622324637E-1,2.862838662E2,7.840806719E-2,3.851247916E0,3.622058011E0,-1.000000000E0
4.697971058E1,2.996602570E1,7.681546432E1,2.542932269E2,2.079667453E2,8.648461973E-1,2.949545989E2,7.912117031E-2,3.887624796E0,3.664465743E0,-1.000000000E0
4.797969770E1,2.996601954E1,7.681546227E1,2.539329426E2,2.076064339E2,4.332333127E-1,2.661494899E2,7.988986684E-2,3.815080195E0,3.641352111E0,-1.000000000E0
4.897968400E1,2.996602480E1,7.681545709E1,2.539006117E2,2.075741229E2,5.624436398E-1,2.908127852E2,8.058746356E-2,3.797232545E0,3.627516701E0,-1.000000000E0
4.997967088E1,2.996602120E1,7.681545116E1,2.536715016E2,2.073449948E2,5.042563395E-1,2.731618961E2,8.159906016E-2,3.695594115E0,3.527656168E0,-1.000000000E0
5.097965789E1,2.996601880E1,7.681544103E1,2.540305459E2,2.077040242E2,6.806530054E-1,2.654033258E2,8.252919685E-2,3.667390355E0,3.533183763E0,-1.000000000E0
5.197964489E1,2.996602464E1,7.681543411E1,2.540874212E2,2.077609210E2,6.065006184E-1,2.862249543E2,8.339941680E-2,3.590421934E0,3.511004970E0,-1.000000000E0
5.297963107E1,2.996602989E1,7.681542741E1,2.539995516E2,2.076730706E2,7.134873323E-1,3.015521023E2,8.425123027E-2,3.547389823E0,3.445685760E0,-1.000000000E0
5.397961819E1,2.996603720E1,7.681542477E1,2.540303422E2,2.077038910E2,5.838133104E-1,3.197959426E2,8.499695373E-2,3.528958597E0,3.377974726E0,-1.000000000E0
5.497960520E1,2.996604342E1,7.681542187E1,2.537493384E2,2.074229122E2,6.312658085E-1,3.307688125E2,8.568299364E-2,3.514258145E0,3.295605528E0,-1.000000000E0
5.597959137E1,2.996604681E1,7.681541592E1,2.536067347E2,2.072803201E2,5.587628794E-1,3.264278202E2,8.708878761E-2,3.598115774E0,3.256697698E0,-1.000000000E0
5.697957826E1,2.996605733E1,7.681540782E1,2.535601467E2,2.072337730E2,7.324046325E-1,3.265968568E2,8.827954935E-2,3.631038370E0,3.404252897E0,-1.000000000E0
5.797956467E1,2.996606566E1,7.681540006E1,2.538126414E2,2.074862993E2,8.570231902E-1,3.265827587E2,8.876853037E-2,3.666364172E0,3.427802832E0,-1.000000000E0
