"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.550398350E-2,2.996615056E1,7.681526270E1,2.679247275E2,2.215986817E2,NaN,NaN,1.363696310E-2,1.546932703E2,3.913296276E0,-1.000000000E0
4.133369923E-1,2.996604766E1,7.681533972E1,2.554065236E2,2.090800772E2,NaN,NaN,1.376934141E-2,3.616718429E1,3.000000000E1,-1.000000000E0
1.295118928E0,2.996604823E1,7.681534093E1,2.554200314E2,2.090935880E2,NaN,NaN,1.376934141E-2,3.652331726E1,3.000001148E1,-1.000000000E0
1.301765919E0,2.996604823E1,7.681534093E1,2.554200314E2,2.090935880E2,NaN,NaN,1.392659368E-2,3.652333925E1,3.000001148E1,-1.000000000E0
2.857664943E0,2.996604681E1,7.681534095E1,2.554065236E2,2.090800741E2,NaN,NaN,2.070498862E-2,3.534602821E1,3.000000000E1,-1.000000000E0
3.281789541E0,2.996603931E1,7.681541078E1,2.538684185E2,2.075419698E2,0.000000000E0,NaN,3.851557701E-2,2.250415980E1,4.147402191E1,-1.000000000E0
4.281775355E0,2.996608707E1,7.681558727E1,2.543422065E2,2.080160423E2,6.086102128E-1,NaN,4.102633311E-2,1.491875825E1,3.000000000E0,-1.000000000E0
5.281764388E0,2.996608107E1,7.681561240E1,2.544345968E2,2.081084189E2,6.086102128E-1,NaN,4.380103199E-2,1.136839351E1,3.000000000E0,-1.000000000E0
6.281750560E0,2.996607492E1,7.681564031E1,2.544221618E2,2.080959708E2,8.361858130E-1,NaN,4.485714112E-2,8.323230678E0,3.000000000E0,-1.000000000E0
7.100739837E0,2.996606564E1,7.681563795E1,2.542215236E2,2.078952921E2,1.122253180E0,NaN,4.692268706E-2,5.451430044E0,3.000000000E0,-1.000000000E0
8.100726366E0,2.996604742E1,7.681563379E1,2.544624017E2,2.081360910E2,1.388951778E0,NaN,4.730618635E-2,5.455788057E0,3.000000000E0,-1.000000000E0
9.100712419E0,2.996604398E1,7.681563355E1,2.544148193E2,2.080884939E2,1.388951778E0,2.649872429E2,4.782179320E-2,5.098741811E0,3.000000000E0,-1.000000000E0
1.010069966E1,2.996604232E1,7.681562855E1,2.543335027E2,2.080071679E2,1.225964665E0,2.638997128E2,4.847344777E-2,4.980959616E0,3.000000000E0,-1.000000000E0
1.110068572E1,2.996603914E1,7.681562287E1,2.543081450E2,2.079817940E2,1.103964448E0,2.706114665E2,4.919579322E-2,4.641592311E0,3.000000000E0,-1.000000000E0
1.210067201E1,2.996603887E1,7.681561538E1,2.542529072E2,2.079265516E2,1.044057608E0,2.740778422E2,4.965015712E-2,4.311605872E0,3.000000000E0,-1.000000000E0
1.310065925E1,2.996603679E1,7.681561131E1,2.542351896E2,2.079088233E2,9.141172767E-1,2.740836069E2,5.005201037E-2,4.078366551E0,3.000000000E0,-1.000000000E0
1.410064554E1,2.996603320E1,7.681561083E1,2.541506880E2,2.078243063E2,9.141172767E-1,2.740836069E2,5.072173491E-2,3.873276671E0,3.000000000E0,-1.000000000E0
1.510216784E1,2.996602734E1,7.681561245E1,2.541217110E2,2.077953051E2,7.925912142E-1,2.675795729E2,5.151277459E-2,3.066940816E0,3.000000000E0,-1.000000000E0
1.610217333E1,2.996602704E1,7.681560425E1,2.541217110E2,2.077953001E2,7.925912142E-1,2.675795688E2,5.201941803E-2,4.748651530E0,3.716003930E0,-1.000000000E0
1.710216022E1,2.996602766E1,7.681559904E1,2.540086088E2,2.076821981E2,7.405269146E-1,2.675795691E2,5.269480460E-2,4.748651530E0,3.706287547E0,-1.000000000E0
1.810216367E1,2.996602533E1,7.681560552E1,2.539522385E2,2.076258210E2,4.551023543E-1,2.594801410E2,5.344907403E-2,4.748651530E0,4.332580601E0,-1.000000000E0
1.910216844E1,2.996601881E1,7.681560766E1,2.539203130E2,2.075938688E2,4.551023543E-1,2.427941257E2,5.425430456E-2,4.748651530E0,4.384547607E0,-1.000000000E0
2.010215247E1,2.996601168E1,7.681560614E1,2.536288140E2,2.073023388E2,4.551023543E-1,2.331270040E2,5.554207108E-2,4.748651530E0,5.135703712E0,-1.000000000E0
2.110215533E1,2.996600211E1,7.681559863E1,2.535996457E2,2.072731264E2,6.967203617E-1,2.358239441E2,5.755147374E-2,4.748651530E0,4.563692049E0,-1.000000000E0
2.210215771E1,2.996598561E1,7.681559012E1,2.536860469E2,2.073594537E2,8.750755787E-1,2.338223428E2,5.932621689E-2,4.748651530E0,4.561999220E0,-1.000000000E0
2.310214078E1,2.996597045E1,7.681558434E1,2.537626500E2,2.074359897E2,1.183585167E0,2.182159888E2,6.033325427E-2,4.748651530E0,5.525771052E0,-1.000000000E0
2.410212600E1,2.996596160E1,7.681558211E1,2.538398761E2,2.075131773E2,1.183585167E0,2.168065930E2,6.123139783E-2,4.748651530E0,6.205856075E0,-1.000000000E0
2.510211074E1,2.996595380E1,7.681557972E1,2.537532340E2,2.074265009E2,1.096765280E0,2.096062631E2,6.211087827E-2,4.748651530E0,6.866469649E0,-1.000000000E0
