"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.195975304E-3,4.300072098E1,-7.878959384E1,1.852277146E2,1.505184364E2,NaN,NaN,3.654424345E-3,2.836862624E1,3.000000000E1,-1.000000000E0
3.048694134E-2,4.300074712E1,-7.878962108E1,1.852186661E2,1.505093340E2,NaN,NaN,2.432051938E-2,6.794197934E1,3.000482325E1,-1.000000000E0
4.682910442E-1,4.300072832E1,-7.878987390E1,1.855177350E2,1.508083731E2,NaN,NaN,3.710542551E-2,3.447659882E1,3.000000000E1,-1.000000000E0
6.952160954E0,4.300072611E1,-7.878971672E1,1.854835178E2,1.507741995E2,NaN,NaN,3.765592621E-2,2.872427101E1,3.000000000E1,-1.000000000E0
9.257570028E0,4.300072903E1,-7.878972218E1,1.854774677E2,1.507681427E2,NaN,NaN,4.250405426E-2,3.167870720E1,3.000020815E1,-1.000000000E0
1.344315302E1,4.300071609E1,-7.878966525E1,1.853551768E2,1.506458895E2,NaN,NaN,4.674883810E-2,2.695718574E1,3.000000000E1,-1.000000000E0
1.993481994E1,4.300072532E1,-7.878961460E1,1.855455355E2,1.508362443E2,NaN,NaN,5.501649046E-2,2.641247980E1,3.000000000E1,-1.000000000E0
2.645043397E1,4.300073219E1,-7.878951337E1,1.855726693E2,1.508633912E2,NaN,NaN,"",2.371671586E1,3.000000000E1,-1.000000000E0
