"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.876017570E-3,4.300073034E1,-7.878981675E1,1.849590748E2,1.502497236E2,NaN,NaN,1.339370380E-3,3.069936512E1,3.000000000E1,-1.000000000E0
4.331600666E-2,4.300073749E1,-7.878983001E1,1.849531353E2,1.502437679E2,NaN,NaN,6.258868352E-3,4.956747498E1,3.000190633E1,-1.000000000E0
4.608660936E-1,4.300072592E1,-7.878988840E1,1.847308857E2,1.500215245E2,NaN,NaN,9.651361531E-3,3.113951095E1,3.000000000E1,-1.000000000E0
7.182810068E0,4.300073351E1,-7.878984799E1,1.849350077E2,1.502256430E2,NaN,NaN,2.337880477E-2,2.775119075E1,3.000000000E1,-1.000000000E0
1.379148507E1,4.300074858E1,-7.878968045E1,1.856773643E2,1.509680146E2,NaN,NaN,3.278089707E-2,2.679917432E1,3.000000000E1,-1.000000000E0
2.027390206E1,4.300074701E1,-7.878956486E1,1.857882970E2,1.510789793E2,NaN,NaN,3.291650486E-2,2.634045329E1,3.000000000E1,-1.000000000E0
2.070621204E1,4.300074587E1,-7.878956426E1,1.857903799E2,1.510810643E2,NaN,NaN,3.369610934E-2,2.645973944E1,3.000000146E1,-1.000000000E0
2.447065103E1,4.300075123E1,-7.878957045E1,1.857806753E2,1.510713485E2,NaN,NaN,3.369610934E-2,3.029075496E1,3.000019813E1,-1.000000000E0
2.448039901E1,4.300075123E1,-7.878957045E1,1.857806753E2,1.510713485E2,NaN,NaN,3.952892664E-2,3.029081034E1,3.000019813E1,-1.000000000E0
2.694629109E1,4.300075229E1,-7.878949873E1,1.859487898E2,1.512394792E2,NaN,NaN,3.982508288E-2,2.304852709E1,3.000000000E1,-1.000000000E0
2.909543109E1,4.300075471E1,-7.878950028E1,1.859413016E2,1.512319862E2,NaN,NaN,3.982508288E-2,2.315934417E1,3.000000104E1,-1.000000000E0
2.910253000E1,4.300075471E1,-7.878950028E1,1.859413016E2,1.512319862E2,NaN,NaN,"",2.315934417E1,3.000000104E1,-1.000000000E0
