"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.144953728E-3,4.300072783E1,-7.878955970E1,1.856468337E2,1.509375518E2,NaN,NaN,4.293900000E-3,2.693727371E1,3.000000000E1,-1.000000000E0
3.691101074E-2,4.300075851E1,-7.878959178E1,1.856377319E2,1.509283866E2,NaN,NaN,8.389588190E-3,7.362183716E1,3.000609882E1,-1.000000000E0
4.445220232E-1,4.300072503E1,-7.878961278E1,1.861772704E2,1.514679803E2,NaN,NaN,1.883305978E-2,3.515194989E1,3.000000000E1,-1.000000000E0
6.932188034E0,4.300070814E1,-7.878973911E1,1.851676519E2,1.504583604E2,NaN,NaN,1.936332820E-2,2.978341554E1,3.000000000E1,-1.000000000E0
8.716575027E0,4.300071096E1,-7.878974437E1,1.851616704E2,1.504523725E2,NaN,NaN,1.936332820E-2,3.109520390E1,3.000005917E1,-1.000000000E0
8.722658992E0,4.300071096E1,-7.878974437E1,1.851616704E2,1.504523725E2,NaN,NaN,1.967046088E-2,3.109522564E1,3.000005917E1,-1.000000000E0
9.670225024E0,4.300071371E1,-7.878974476E1,1.851586530E2,1.504493500E2,NaN,NaN,1.967046088E-2,3.160994066E1,3.000007518E1,-1.000000000E0
9.674834013E0,4.300071371E1,-7.878974476E1,1.851586530E2,1.504493500E2,NaN,NaN,1.999916465E-2,3.160995246E1,3.000007518E1,-1.000000000E0
1.150328302E1,4.300071077E1,-7.878974434E1,1.851616704E2,1.504523729E2,NaN,NaN,1.999916465E-2,3.270362778E1,3.000011859E1,-1.000000000E0
1.150399804E1,4.300071077E1,-7.878974434E1,1.851616704E2,1.504523729E2,NaN,NaN,2.526632556E-2,3.270362778E1,3.000011859E1,-1.000000000E0
1.343327200E1,4.300071225E1,-7.878967960E1,1.853875479E2,1.506782639E2,NaN,NaN,3.607358930E-2,2.754763437E1,3.000000000E1,-1.000000000E0
1.993336201E1,4.300073002E1,-7.878954895E1,1.860702967E2,1.513610136E2,NaN,NaN,"",2.673076503E1,3.000000000E1,-1.000000000E0
