"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.505664850E0,4.300154090E1,-7.880162740E1,NaN,NaN,NaN,NaN,7.136139419E-1,1.700000000E3,0.000000000E0,0.000000000E0
2.094480572E0,4.300457197E1,-7.879389252E1,1.717990876E2,1.370817871E2,3.499999940E-1,3.545000000E2,7.149167554E-1,6.794830799E0,1.065622520E1,0.000000000E0
3.099701717E0,4.300458341E1,-7.879388906E1,1.685197495E2,1.338024292E2,2.700000107E-1,1.983999939E2,7.159935295E-1,5.064480305E0,7.792696476E0,1.500000000E1
4.099594009E0,4.300458472E1,-7.879390218E1,1.703071697E2,1.355898438E2,6.100000143E-1,1.938000031E2,7.195603142E-1,4.625741959E0,6.818598747E0,1.500000000E1
5.099547029E0,4.300459299E1,-7.879394456E1,1.705258841E2,1.358085327E2,1.000000000E0,1.945000000E2,7.221030580E-1,4.132267952E0,5.761532307E0,1.500000000E1
6.099155049E0,4.300459380E1,-7.879397581E1,1.726652367E2,1.379478760E2,6.999999881E-1,1.946999969E2,7.232738694E-1,3.933300257E0,5.505362988E0,1.500000000E1
7.099310726E0,4.300459690E1,-7.879398957E1,1.727020499E2,1.379846802E2,1.230000019E0,3.152000122E2,7.243698454E-1,3.790092468E0,4.578705311E0,1.500000000E1
8.098420049E0,4.300460020E1,-7.879400227E1,1.737109702E2,1.389935913E2,9.100000262E-1,2.997999878E2,7.254968428E-1,3.790092468E0,4.211257458E0,1.500000000E1
9.099140361E0,4.300460657E1,-7.879401305E1,1.734773418E2,1.387599487E2,1.129999995E0,3.197999878E2,7.266445948E-1,3.790092468E0,3.775036097E0,1.500000000E1
1.009765052E1,4.300461413E1,-7.879402266E1,1.737099628E2,1.389925537E2,1.070000052E0,3.217999878E2,7.277135533E-1,3.790092468E0,3.449903965E0,1.500000000E1
1.109906385E1,4.300461868E1,-7.879403424E1,1.734809700E2,1.387635498E2,9.200000167E-1,3.057000122E2,7.289500424E-1,3.790092468E0,3.127927780E0,1.500000000E1
1.210008645E1,4.300462005E1,-7.879404933E1,1.737780954E2,1.390606689E2,9.300000072E-1,2.858999939E2,7.300618089E-1,3.790092468E0,2.889711380E0,1.500000000E1
1.309938250E1,4.300461573E1,-7.879406166E1,1.738700706E2,1.391526489E2,7.699999809E-1,2.478000031E2,7.311011785E-1,3.790092468E0,2.557206869E0,1.500000000E1
1.409937354E1,4.300460736E1,-7.879406735E1,1.739149789E2,1.391975708E2,9.700000286E-1,2.071000061E2,7.323971142E-1,3.790092468E0,2.500000000E0,1.500000000E1
1.510293713E1,4.300459615E1,-7.879407171E1,1.738819397E2,1.391645508E2,1.009999990E0,1.875000000E2,7.334018400E-1,3.790092468E0,2.500000000E0,1.500000000E1
1.609855171E1,4.300458717E1,-7.879407034E1,1.740682025E2,1.393508301E2,9.800000191E-1,1.710000000E2,7.344627389E-1,3.790092468E0,2.500000000E0,1.500000000E1
1.710136317E1,4.300457822E1,-7.879406582E1,1.737119230E2,1.389945679E2,1.100000024E0,1.736000061E2,7.354518515E-1,3.790092468E0,2.500000000E0,1.500000000E1
1.810093150E1,4.300456954E1,-7.879406316E1,1.737541431E2,1.390368042E2,1.110000014E0,1.738000031E2,7.363940475E-1,3.790092468E0,2.500000000E0,1.600000000E1
