"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
2.076124400E-2,4.300125170E1,-7.878958920E1,NaN,NaN,NaN,NaN,5.241115154E-1,6.999990234E2,0.000000000E0,-1.000000000E0
6.697612440E-1,4.300454500E1,-7.879420000E1,1.702173289E2,1.355000000E2,3.139805421E-2,4.159999847E1,5.242968403E-1,1.899999976E0,1.650000000E1,1.000000000E1
1.166761244E0,4.300454667E1,-7.879420000E1,1.702173319E2,1.355000000E2,2.110361122E-2,1.481000042E1,5.251308592E-1,1.899999976E0,1.410000038E1,1.600000000E1
2.114761244E0,4.300454833E1,-7.879421000E1,1.704173374E2,1.357000000E2,1.847852767E-1,3.279700012E2,5.257037734E-1,1.799999952E0,1.230000019E1,2.700000000E1
2.614761244E0,4.300455000E1,-7.879421667E1,1.706173421E2,1.359000000E2,6.037691832E-1,3.461700134E2,5.263925537E-1,1.700000048E0,1.239999962E1,3.100000000E1
3.114761244E0,4.300455500E1,-7.879422167E1,1.707173523E2,1.360000000E2,9.856930375E-1,1.919999957E0,5.267872043E-1,1.600000024E0,1.239999962E1,3.200000000E1
3.614761244E0,4.300455167E1,-7.879422333E1,1.707173467E2,1.360000000E2,9.913550019E-1,2.679999924E1,5.271937883E-1,1.500000000E0,1.260000038E1,3.300000000E1
4.614761244E0,4.300455167E1,-7.879421833E1,1.707173455E2,1.360000000E2,8.518652916E-1,8.830999756E1,5.284266204E-1,1.500000000E0,1.260000038E1,3.200000000E1
5.614761244E0,4.300454333E1,-7.879420833E1,1.706173280E2,1.359000000E2,1.278570056E0,1.296399994E2,5.298041811E-1,1.500000000E0,1.289999962E1,3.300000000E1
6.614761244E0,4.300453333E1,-7.879419833E1,1.705173074E2,1.358000000E2,1.198273301E0,1.385800018E2,5.313352470E-1,1.500000000E0,1.330000019E1,3.500000000E1
7.614761244E0,4.300452167E1,-7.879418833E1,1.705172839E2,1.358000000E2,1.296070576E0,1.377100067E2,5.328883000E-1,1.500000000E0,1.319999981E1,3.600000000E1
8.614761244E0,4.300451167E1,-7.879417500E1,1.705172626E2,1.358000000E2,1.333130598E0,1.171800003E2,5.350646543E-1,1.500000000E0,1.289999962E1,3.600000000E1
9.614761244E0,4.300451000E1,-7.879414833E1,1.706172529E2,1.359000000E2,1.552917004E0,7.673000336E1,5.366094233E-1,1.399999976E0,1.269999981E1,3.600000000E1
1.061476124E1,4.300451667E1,-7.879413167E1,1.705172607E2,1.358000000E2,1.137536168E0,1.896999931E1,5.377296014E-1,1.399999976E0,1.260000038E1,3.500000000E1
1.161476124E1,4.300452667E1,-7.879413000E1,1.705172783E2,1.358000000E2,1.072166443E0,3.544299927E2,5.388415506E-1,1.399999976E0,1.230000019E1,3.600000000E1
1.261476124E1,4.300453667E1,-7.879413000E1,1.705172963E2,1.358000000E2,1.025841355E0,3.564899902E2,5.401458850E-1,1.399999976E0,1.230000019E1,3.600000000E1
1.361476124E1,4.300454833E1,-7.879413167E1,1.706173178E2,1.359000000E2,1.229671359E0,3.380700073E2,5.415053815E-1,1.399999976E0,1.210000038E1,3.600000000E1
1.461476124E1,4.300456000E1,-7.879413667E1,1.706173401E2,1.359000000E2,1.375337720E0,3.471400146E2,5.429941621E-1,1.399999976E0,1.189999962E1,3.600000000E1
1.561476124E1,4.300457333E1,-7.879413500E1,1.704173637E2,1.357000000E2,1.377396703E0,2.267000008E1,5.439985129E-1,1.399999976E0,1.219999981E1,3.600000000E1
1.661476124E1,4.300458000E1,-7.879412667E1,1.704173736E2,1.357000000E2,1.089666963E0,6.672000122E1,5.449651403E-1,1.399999976E0,1.219999981E1,3.600000000E1
1.761476124E1,4.300457833E1,-7.879411500E1,1.705173677E2,1.358000000E2,1.129300594E0,1.132600021E2,5.459502034E-1,1.399999976E0,1.230000019E1,3.600000000E1
1.861476124E1,4.300457333E1,-7.879410500E1,1.705173562E2,1.358000000E2,1.216803312E0,1.326600037E2,5.469545542E-1,1.500000000E0,1.289999962E1,3.600000000E1
1.961476124E1,4.300456667E1,-7.879409667E1,1.706173421E2,1.359000000E2,1.302761912E0,1.311199951E2,5.480549027E-1,1.500000000E0,1.300000000E1,3.600000000E1
2.061476124E1,4.300456000E1,-7.879408667E1,1.707173275E2,1.360000000E2,1.193126082E0,1.339900055E2,5.491552513E-1,1.399999976E0,1.310000038E1,3.600000000E1
2.161476124E1,4.300455333E1,-7.879407667E1,1.708173130E2,1.361000000E2,1.185405254E0,1.186100006E2,5.504957372E-1,1.399999976E0,1.319999981E1,3.600000000E1
2.261476124E1,4.300454833E1,-7.879406167E1,1.708173003E2,1.361000000E2,1.205994129E0,8.304000092E1,5.517294877E-1,1.399999976E0,1.310000038E1,3.600000000E1
2.361476124E1,4.300455000E1,-7.879404667E1,1.709172995E2,1.362000000E2,1.187978864E0,3.490000153E1,5.525187889E-1,1.399999976E0,1.310000038E1,3.600000000E1
2.461476124E1,4.300455667E1,-7.879404333E1,1.711173107E2,1.364000000E2,1.143712759E0,3.545199890E2,5.536389670E-1,1.399999976E0,1.280000019E1,3.600000000E1
2.561476124E1,4.300456667E1,-7.879404500E1,1.711173291E2,1.364000000E2,1.103564501E0,3.497200012E2,5.546508678E-1,1.399999976E0,1.239999962E1,3.600000000E1
2.661476124E1,4.300457500E1,-7.879405000E1,1.710173454E2,1.363000000E2,1.073710561E0,3.296900024E2,5.552693975E-1,1.399999976E0,1.230000019E1,3.500000000E1
2.761476124E1,4.300458000E1,-7.879405333E1,1.710173552E2,1.363000000E2,1.062386632E0,3.364800110E2,5.564533492E-1,1.399999976E0,1.180000019E1,3.600000000E1
2.861476124E1,4.300459000E1,-7.879405833E1,1.711173745E2,1.364000000E2,1.060327768E0,3.552099915E2,5.576373009E-1,1.399999976E0,1.169999981E1,3.500000000E1
2.961476124E1,4.300460000E1,-7.879405333E1,1.711173913E2,1.364000000E2,1.045400858E0,2.220999908E1,5.586416515E-1,1.399999976E0,1.160000038E1,3.500000000E1
3.061476124E1,4.300460667E1,-7.879404500E1,1.712174012E2,1.365000000E2,1.068048596E0,6.629000092E1,5.596082785E-1,1.399999976E0,1.189999962E1,3.600000000E1
3.161476124E1,4.300460500E1,-7.879403333E1,1.713173953E2,1.366000000E2,1.099446654E0,1.145899963E2,5.611613305E-1,1.500000000E0,1.210000038E1,3.500000000E1
3.261476124E1,4.300459500E1,-7.879402000E1,1.715173739E2,1.368000000E2,1.132388830E0,1.366799927E2,5.628520286E-1,1.500000000E0,1.080000019E1,3.500000000E1
3.361476124E1,4.300458333E1,-7.879400667E1,1.716173496E2,1.369000000E2,1.173051953E0,1.302799988E2,5.641654461E-1,1.500000000E0,1.080000019E1,3.600000000E1
3.461476124E1,4.300457667E1,-7.879399333E1,1.716173342E2,1.369000000E2,1.240995288E0,1.153799973E2,5.655333377E-1,1.500000000E0,1.039999962E1,3.600000000E1
3.561476124E1,4.300457500E1,-7.879397667E1,1.716173270E2,1.369000000E2,1.268790245E0,8.008999634E1,5.665376885E-1,1.399999976E0,1.039999962E1,3.600000000E1
3.661476124E1,4.300458167E1,-7.879396833E1,1.715173370E2,1.368000000E2,1.312541723E0,2.156999969E1,5.678420228E-1,1.500000000E0,1.019999981E1,3.600000000E1
3.761476124E1,4.300459333E1,-7.879396667E1,1.716173576E2,1.369000000E2,1.308938622E0,3.582699890E2,5.685956094E-1,1.500000000E0,1.010000038E1,3.600000000E1
3.861476124E1,4.300460000E1,-7.879396833E1,1.716173700E2,1.369000000E2,1.217318058E0,3.552699890E2,NaN,1.399999976E0,1.030000019E1,3.500000000E1
