"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.414363200E-2,4.300154090E1,-7.880162740E1,NaN,NaN,NaN,NaN,7.094665515E-1,1.700000000E3,0.000000000E0,-1.000000000E0
6.751436320E-1,4.300459833E1,-7.879397000E1,1.716173674E2,1.369000000E2,1.183861122E-2,2.368699951E2,7.094665515E-1,2.099999905E0,2.310000038E1,1.000000000E1
1.172143632E0,4.300459833E1,-7.879397000E1,1.716173674E2,1.369000000E2,7.514944673E-2,2.273600006E2,7.100086631E-1,2.099999905E0,1.389999962E1,1.600000000E1
1.761143632E0,4.300459833E1,-7.879397667E1,1.717173691E2,1.370000000E2,1.899324954E-1,2.201199951E2,7.115460017E-1,1.899999976E0,1.369999981E1,2.400000000E1
2.261143632E0,4.300458500E1,-7.879397167E1,1.718173438E2,1.371000000E2,3.067744374E-1,2.084600067E2,7.121019764E-1,1.799999952E0,1.360000038E1,2.900000000E1
2.761143632E0,4.300458000E1,-7.879397167E1,1.719173348E2,1.372000000E2,6.253874898E-1,2.158800049E2,7.124966269E-1,1.600000024E0,1.360000038E1,3.100000000E1
3.261143632E0,4.300458333E1,-7.879397333E1,1.718173412E2,1.371000000E2,7.571563721E-1,2.426199951E2,7.135151574E-1,1.500000000E0,1.410000038E1,3.000000000E1
4.261143632E0,4.300458667E1,-7.879398500E1,1.717173502E2,1.370000000E2,1.135477185E0,2.960199890E2,7.147336187E-1,1.500000000E0,1.360000038E1,3.300000000E1
5.261143632E0,4.300459167E1,-7.879399833E1,1.714173625E2,1.367000000E2,1.231215596E0,3.141000061E2,7.163122209E-1,1.399999976E0,1.389999962E1,3.200000000E1
6.261143632E0,4.300460500E1,-7.879400500E1,1.715173882E2,1.368000000E2,1.194155574E0,3.355700073E2,7.174601878E-1,1.399999976E0,1.330000019E1,3.300000000E1
7.261143632E0,4.300461333E1,-7.879401333E1,1.713174053E2,1.366000000E2,1.143198013E0,3.209100037E2,7.190132397E-1,1.399999976E0,1.239999962E1,3.500000000E1
8.261143632E0,4.300462333E1,-7.879402667E1,1.711174267E2,1.364000000E2,1.207023621E0,2.992000122E2,7.204182880E-1,1.399999976E0,1.210000038E1,3.300000000E1
9.261143632E0,4.300462667E1,-7.879404333E1,1.709174368E2,1.362000000E2,1.179743290E0,2.615100098E2,7.214033506E-1,1.399999976E0,1.200000000E1,3.400000000E1
1.026114363E1,4.300462167E1,-7.879405333E1,1.708174303E2,1.361000000E2,1.173051953E0,2.105299988E2,7.225235287E-1,1.399999976E0,1.230000019E1,3.400000000E1
1.126114363E1,4.300461167E1,-7.879405500E1,1.707174127E2,1.360000000E2,1.294526339E0,1.815299988E2,7.241969497E-1,1.399999976E0,1.260000038E1,3.400000000E1
1.226114363E1,4.300459667E1,-7.879405333E1,1.707173853E2,1.360000000E2,1.420118570E0,1.689199982E2,7.258867549E-1,1.399999976E0,1.269999981E1,3.600000000E1
1.326114363E1,4.300458167E1,-7.879405000E1,1.707173574E2,1.360000000E2,1.567329168E0,1.643800049E2,7.275601759E-1,1.299999952E0,1.239999962E1,3.600000000E1
1.426114363E1,4.300456667E1,-7.879404833E1,1.706173300E2,1.359000000E2,1.556005239E0,1.880000000E2,7.286337298E-1,1.299999952E0,1.219999981E1,3.600000000E1
1.526114363E1,4.300455833E1,-7.879405500E1,1.705173166E2,1.358000000E2,1.127756357E0,2.363099976E2,7.296003575E-1,1.299999952E0,1.239999962E1,3.600000000E1
1.626114363E1,4.300456000E1,-7.879406667E1,1.703173225E2,1.356000000E2,1.053636432E0,3.055100098E2,7.308043296E-1,1.299999952E0,1.250000000E1,3.600000000E1
1.726114363E1,4.300456667E1,-7.879407833E1,1.704173375E2,1.357000000E2,1.482399940E0,3.183999939E2,7.324950280E-1,1.299999952E0,1.260000038E1,3.600000000E1
1.826114363E1,4.300457833E1,-7.879409167E1,1.705173618E2,1.358000000E2,1.525636673E0,3.226400146E2,7.338211713E-1,1.299999952E0,1.239999962E1,3.500000000E1
1.926114363E1,4.300458667E1,-7.879410333E1,1.705173798E2,1.358000000E2,1.395926714E0,3.158599854E2,7.350251431E-1,1.299999952E0,1.219999981E1,3.400000000E1
2.026114363E1,4.300459333E1,-7.879411500E1,1.707173947E2,1.360000000E2,1.362984419E0,2.863800049E2,7.361250909E-1,1.299999952E0,1.189999962E1,3.400000000E1
2.126114363E1,4.300459167E1,-7.879412833E1,1.707173950E2,1.360000000E2,1.326439142E0,2.179400024E2,7.372370402E-1,1.299999952E0,1.210000038E1,3.500000000E1
2.226114363E1,4.300458167E1,-7.879412833E1,1.708173770E2,1.361000000E2,1.302247167E0,1.691499939E2,7.387442134E-1,1.299999952E0,1.210000038E1,3.500000000E1
2.326114363E1,4.300456833E1,-7.879412500E1,1.707173522E2,1.360000000E2,1.295041084E0,1.675599976E2,7.400414876E-1,1.299999952E0,1.219999981E1,3.500000000E1
2.426114363E1,4.300455667E1,-7.879412500E1,1.706173311E2,1.359000000E2,1.278055310E0,1.732500000E2,7.413458219E-1,1.299999952E0,1.260000038E1,3.500000000E1
2.526114363E1,4.300454500E1,-7.879412667E1,1.705173105E2,1.358000000E2,1.317688942E0,1.857799988E2,7.426479844E-1,1.299999952E0,1.260000038E1,3.600000000E1
2.626114363E1,4.300453500E1,-7.879413500E1,1.705172946E2,1.358000000E2,1.326953888E0,2.271199951E2,7.437479333E-1,1.299999952E0,1.280000019E1,3.600000000E1
2.726114363E1,4.300453333E1,-7.879414833E1,1.704172949E2,1.357000000E2,1.280628920E0,2.908500061E2,7.450613514E-1,1.299999952E0,1.269999981E1,3.600000000E1
2.826114363E1,4.300454000E1,-7.879416167E1,1.705173103E2,1.358000000E2,1.260554671E0,3.239700012E2,7.462984111E-1,1.299999952E0,1.230000019E1,3.600000000E1
2.926114363E1,4.300455000E1,-7.879416833E1,1.704173300E2,1.357000000E2,1.253863335E0,3.313200073E2,7.476005736E-1,1.299999952E0,1.219999981E1,3.600000000E1
3.026114363E1,4.300456000E1,-7.879417667E1,1.703173501E2,1.356000000E2,1.273422837E0,3.264400024E2,7.490279206E-1,1.299999952E0,1.189999962E1,3.600000000E1
3.126114363E1,4.300456667E1,-7.879419167E1,1.704173658E2,1.357000000E2,1.321806669E0,2.870899963E2,7.501737488E-1,1.200000048E0,1.180000019E1,3.600000000E1
3.226114363E1,4.300457000E1,-7.879420500E1,1.703173752E2,1.356000000E2,1.277540565E0,2.496300049E2,7.513182585E-1,1.299999952E0,1.039999962E1,3.600000000E1
3.326114363E1,4.300456000E1,-7.879420833E1,1.703173580E2,1.356000000E2,1.269819736E0,1.763699951E2,7.524627682E-1,1.399999976E0,1.019999981E1,3.500000000E1
3.426114363E1,4.300455000E1,-7.879420500E1,1.703173392E2,1.356000000E2,1.225038886E0,1.540599976E2,NaN,1.399999976E0,1.019999981E1,3.600000000E1
3.526114363E1,4.300454500E1,-7.879420000E1,1.702173289E2,1.355000000E2,1.082975507E0,1.503399963E2,NaN,1.399999976E0,1.050000000E1,3.500000000E1
