"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
9.784958100E-2,4.300330030E1,-7.879992530E1,1.792165371E2,1.445000153E2,NaN,NaN,0.000000000E0,1.425000000E2,1.866280365E1,0.000000000E0
6.007873850E-1,4.300330030E1,-7.879992530E1,1.792165371E2,1.445000153E2,NaN,NaN,4.860949255E-1,1.460140076E2,1.936560440E1,0.000000000E0
1.173849581E0,4.300452833E1,-7.879418833E1,1.708172959E2,1.361000000E2,5.095750093E-2,3.411400146E2,4.862304536E-1,1.899999976E0,1.950000000E1,8.000000000E0
1.673849581E0,4.300452833E1,-7.879419000E1,1.708172964E2,1.361000000E2,7.360527664E-2,3.466799927E2,4.869329787E-1,1.899999976E0,1.339999962E1,1.800000000E1
2.173849581E0,4.300452667E1,-7.879419833E1,1.708172954E2,1.361000000E2,8.184083551E-2,3.517300110E2,4.872613333E-1,1.899999976E0,1.289999962E1,2.100000000E1
2.673849581E0,4.300452833E1,-7.879419500E1,1.711172976E2,1.364000000E2,1.353719383E-1,2.720999908E1,4.874909267E-1,1.899999976E0,1.319999981E1,2.100000000E1
3.173849581E0,4.300453000E1,-7.879419333E1,1.713173002E2,1.366000000E2,4.246458411E-1,1.372999954E1,4.887237590E-1,1.899999976E0,1.430000019E1,2.300000000E1
4.173849581E0,4.300453833E1,-7.879418333E1,1.711173127E2,1.364000000E2,8.199524879E-1,8.340000153E0,4.892960139E-1,1.899999976E0,1.500000000E1,2.500000000E1
5.173849581E0,4.300454333E1,-7.879418167E1,1.715173213E2,1.368000000E2,8.477475047E-1,4.534999847E1,4.901300328E-1,2.000000000E0,1.600000000E1,2.600000000E1
6.173849581E0,4.300454500E1,-7.879417167E1,1.718173218E2,1.371000000E2,1.215773940E0,8.291999817E1,4.911150963E-1,1.899999976E0,1.650000000E1,2.600000000E1
7.173849581E0,4.300454000E1,-7.879416167E1,1.721173103E2,1.374000000E2,9.378238916E-1,1.290500031E2,4.922990481E-1,1.899999976E0,1.460000038E1,2.600000000E1
8.173849581E0,4.300453000E1,-7.879415667E1,1.725172910E2,1.378000000E2,1.108711720E0,1.460500031E2,4.937263956E-1,1.799999952E0,1.410000038E1,2.600000000E1
9.553849581E0,4.300452333E1,-7.879414167E1,1.723172752E2,1.376000000E2,9.820899963E-1,1.285200043E2,4.950398139E-1,1.700000048E0,1.380000019E1,2.600000000E1
1.055384958E1,4.300451667E1,-7.879412833E1,1.722172599E2,1.375000000E2,1.016061664E0,1.184599991E2,4.961397631E-1,1.600000024E0,1.380000019E1,2.700000000E1
