"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.192746764E0,4.300459333E1,-7.879397500E1,1.689173597E2,1.342000000E2,4.272194579E-2,2.007899933E2,1.355279019E-4,2.000000000E0,1.789999962E1,8.000000000E0
1.692746764E0,4.300459333E1,-7.879397667E1,1.689173601E2,1.342000000E2,4.632499814E-2,2.145000000E2,7.922365422E-4,2.000000000E0,1.439999962E1,1.800000000E1
2.192746764E0,4.300459667E1,-7.879397000E1,1.692173644E2,1.345000000E2,7.566417009E-2,2.097599945E2,1.626254815E-3,2.000000000E0,1.469999981E1,2.200000000E1
2.692746764E0,4.300459500E1,-7.879398000E1,1.684173639E2,1.337000000E2,1.981680542E-1,2.109900055E2,3.003815115E-3,2.000000000E0,1.500000000E1,2.900000000E1
3.192746764E0,4.300458500E1,-7.879399000E1,1.681173484E2,1.334000000E2,3.994244337E-1,1.941499939E2,3.622344873E-3,1.700000048E0,1.480000019E1,3.200000000E1
4.192746764E0,4.300458000E1,-7.879399333E1,1.689173402E2,1.342000000E2,5.975924730E-1,1.837599945E2,3.950699241E-3,1.600000024E0,1.439999962E1,3.500000000E1
5.714746764E0,4.300457833E1,-7.879399667E1,1.695173381E2,1.348000000E2,4.972216785E-1,2.208999939E2,4.357283047E-3,1.600000024E0,1.460000038E1,3.400000000E1
6.714746764E0,4.300457833E1,-7.879400167E1,1.694173393E2,1.347000000E2,4.431758225E-1,2.458699951E2,5.191301557E-3,1.600000024E0,1.439999962E1,3.500000000E1
7.714746764E0,4.300458000E1,-7.879401167E1,1.697173448E2,1.350000000E2,1.018635273E0,3.167799988E2,6.339268571E-3,1.500000000E0,1.410000038E1,3.400000000E1
8.713746764E0,4.300458833E1,-7.879402000E1,1.701173619E2,1.354000000E2,1.139080286E0,3.226700134E2,7.343619280E-3,1.500000000E0,1.380000019E1,3.400000000E1
