"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.379824220E-1,4.299725780E1,-7.880105330E1,1.825038742E2,1.478000031E2,NaN,NaN,0.000000000E0,1.568999939E2,7.395999908E1,0.000000000E0
5.869310000E-1,4.299725780E1,-7.880105330E1,1.825038742E2,1.478000031E2,NaN,NaN,9.987555959E-1,1.572359924E2,7.402719879E1,0.000000000E0
1.172982422E0,4.300458833E1,-7.879395667E1,1.711173461E2,1.364000000E2,8.235555142E-3,2.725000000E2,9.990839503E-1,2.000000000E0,2.100000000E1,8.000000000E0
1.672982422E0,4.300458667E1,-7.879396000E1,1.711173439E2,1.364000000E2,1.091211140E-1,2.163099976E2,9.999179687E-1,2.000000000E0,1.589999962E1,1.600000000E1
2.172982422E0,4.300458833E1,-7.879397000E1,1.712173494E2,1.365000000E2,3.335399926E-1,2.167799988E2,1.001607774E0,2.200000048E0,1.600000000E1,2.300000000E1
2.672982422E0,4.300460333E1,-7.879396667E1,1.707173756E2,1.360000000E2,4.838388860E-1,2.213000031E2,1.002002424E0,1.899999976E0,1.589999962E1,2.600000000E1
3.172982422E0,4.300460667E1,-7.879396500E1,1.702173812E2,1.355000000E2,7.345086336E-1,2.319199982E2,1.002691204E0,1.799999952E0,1.589999962E1,3.100000000E1
4.172982422E0,4.300460167E1,-7.879397000E1,1.689173734E2,1.342000000E2,9.702513814E-1,2.711199951E2,1.004118551E0,1.799999952E0,1.539999962E1,3.300000000E1
6.140982422E0,4.300460833E1,-7.879398500E1,1.679173892E2,1.332000000E2,1.331071615E0,3.151499939E2,1.005238729E0,1.799999952E0,1.389999962E1,3.500000000E1
7.140982422E0,4.300461833E1,-7.879398333E1,1.670174068E2,1.323000000E2,1.554975867E0,3.278099976E2,1.006817331E0,1.700000048E0,1.389999962E1,3.400000000E1
8.136982422E0,4.300463167E1,-7.879399000E1,1.660174325E2,1.313000000E2,1.427839398E0,3.187300110E2,1.008597980E0,1.700000048E0,1.380000019E1,3.400000000E1
9.136982422E0,4.300464333E1,-7.879400500E1,1.654174573E2,1.307000000E2,1.120035529E0,2.869700012E2,1.009938464E0,1.600000024E0,1.389999962E1,3.500000000E1
1.013698242E1,4.300464833E1,-7.879402000E1,1.650174700E2,1.303000000E2,9.100288749E-1,2.568599854E2,1.011038068E0,1.500000000E0,1.419999981E1,3.500000000E1
1.113698242E1,4.300464333E1,-7.879403167E1,1.646174640E2,1.299000000E2,6.840658188E-1,1.947799988E2,1.012182578E0,1.500000000E0,1.430000019E1,3.500000000E1
1.213698242E1,4.300463333E1,-7.879403500E1,1.644174468E2,1.297000000E2,1.001134753E0,1.713899994E2,1.013109202E0,1.500000000E0,1.439999962E1,3.500000000E1
1.313698242E1,4.300462500E1,-7.879403500E1,1.638174318E2,1.291000000E2,1.250774980E0,1.689299927E2,1.014406476E0,1.399999976E0,1.450000000E1,3.400000000E1
1.413698242E1,4.300461333E1,-7.879403500E1,1.634174107E2,1.287000000E2,1.181287527E0,1.635700073E2,1.015160063E0,1.500000000E0,1.480000019E1,3.400000000E1
1.513698242E1,4.300460667E1,-7.879403667E1,1.630173991E2,1.283000000E2,1.041797757E0,1.800599976E2,1.016036592E0,1.500000000E0,1.510000038E1,3.500000000E1
1.613698242E1,4.300460167E1,-7.879404500E1,1.625173922E2,1.278000000E2,1.055695295E0,2.209299927E2,1.016693301E0,1.500000000E0,1.480000019E1,3.500000000E1
