"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.110776900E-2,4.300306930E1,-7.880025350E1,1.792162036E2,1.445000153E2,NaN,NaN,5.387678710E-1,1.730060120E2,2.707284164E1,0.000000000E0
1.170500317E0,4.300459833E1,-7.879396667E1,1.717173666E2,1.370000000E2,6.176666822E-3,2.528999939E2,5.387678710E-1,2.200000048E0,1.750000000E1,1.200000000E1
1.670500317E0,4.300459833E1,-7.879396667E1,1.716173666E2,1.369000000E2,6.382555515E-2,1.521499939E2,5.393238456E-1,2.200000048E0,1.629999924E1,1.700000000E1
2.170500317E0,4.300460333E1,-7.879396667E1,1.713173756E2,1.366000000E2,1.044886112E-1,1.793999939E2,5.395091705E-1,2.099999905E0,1.589999962E1,2.000000000E1
2.670500317E0,4.300460500E1,-7.879396667E1,1.709173786E2,1.362000000E2,4.261899889E-1,1.770200043E2,5.398375248E-1,2.000000000E0,1.700000000E1,2.500000000E1
3.170500317E0,4.300460667E1,-7.879396333E1,1.704173808E2,1.357000000E2,7.540680766E-1,2.026999969E2,5.410703564E-1,1.899999976E0,1.729999924E1,2.700000000E1
4.170500317E0,4.300459833E1,-7.879397333E1,1.700173683E2,1.353000000E2,8.117169738E-1,2.383500061E2,5.425352416E-1,1.899999976E0,1.660000038E1,3.300000000E1
5.170500317E0,4.300459333E1,-7.879399000E1,1.690173634E2,1.343000000E2,1.089666963E0,3.024100037E2,5.437537028E-1,1.799999952E0,1.550000000E1,3.400000000E1
6.684500317E0,4.300459833E1,-7.879400333E1,1.686173758E2,1.339000000E2,1.466958284E0,3.178399963E2,5.447580535E-1,1.700000048E0,1.480000019E1,3.400000000E1
7.684500317E0,4.300460500E1,-7.879401167E1,1.683173899E2,1.336000000E2,1.406735778E0,3.217200012E2,5.461842976E-1,1.700000048E0,1.419999981E1,3.300000000E1
8.684500317E0,4.300461333E1,-7.879402500E1,1.681174082E2,1.334000000E2,1.194155574E0,3.001900024E2,5.477204893E-1,1.600000024E0,1.410000038E1,3.300000000E1
9.684500317E0,4.300461667E1,-7.879404333E1,1.689174188E2,1.342000000E2,1.022753000E0,2.449799957E2,5.487323900E-1,1.600000024E0,1.380000019E1,3.400000000E1
1.068450032E1,4.300460833E1,-7.879404833E1,1.693174051E2,1.346000000E2,9.388533235E-1,1.887899933E2,5.500367243E-1,1.500000000E0,1.410000038E1,3.300000000E1
1.168250032E1,4.300459667E1,-7.879405000E1,1.695173844E2,1.348000000E2,1.210111976E0,1.660500031E2,5.511812340E-1,1.500000000E0,1.450000000E1,3.300000000E1
1.268250032E1,4.300458667E1,-7.879404667E1,1.697173656E2,1.350000000E2,1.093269944E0,1.653699951E2,5.525065232E-1,1.500000000E0,1.410000038E1,3.500000000E1
1.368250032E1,4.300457500E1,-7.879404333E1,1.699173437E2,1.352000000E2,1.256436944E0,1.661300049E2,5.536510329E-1,1.500000000E0,1.400000000E1,3.500000000E1
1.468250032E1,4.300456500E1,-7.879404667E1,1.699173265E2,1.352000000E2,1.208567739E0,2.086499939E2,5.545446900E-1,1.500000000E0,1.380000019E1,3.600000000E1
1.568250032E1,4.300456167E1,-7.879405667E1,1.698173230E2,1.351000000E2,1.062386632E0,2.688500061E2,5.557631518E-1,1.500000000E0,1.300000000E1,3.600000000E1
1.668250032E1,4.300456667E1,-7.879407000E1,1.698173354E2,1.351000000E2,1.513797998E0,3.115199890E2,5.570765694E-1,1.500000000E0,1.239999962E1,3.500000000E1
1.768250032E1,4.300457333E1,-7.879408333E1,1.700173507E2,1.353000000E2,1.500415325E0,3.275100098E2,5.584541299E-1,1.500000000E0,1.200000000E1,3.500000000E1
1.868250032E1,4.300458333E1,-7.879409333E1,1.701173713E2,1.354000000E2,1.441736937E0,3.292200012E2,5.595544782E-1,1.399999976E0,1.180000019E1,3.500000000E1
1.968250032E1,4.300459000E1,-7.879410333E1,1.702173858E2,1.355000000E2,1.435560226E0,3.185599976E2,5.609818247E-1,1.399999976E0,1.160000038E1,3.500000000E1
2.068250032E1,4.300459667E1,-7.879411833E1,1.702174016E2,1.355000000E2,1.284746647E0,2.668399963E2,5.623223098E-1,1.399999976E0,1.180000019E1,3.500000000E1
2.168250032E1,4.300459167E1,-7.879413333E1,1.702173963E2,1.355000000E2,1.257981062E0,2.171900024E2,5.635062615E-1,1.399999976E0,1.189999962E1,3.600000000E1
2.268250032E1,4.300458167E1,-7.879413833E1,1.705173795E2,1.358000000E2,1.269304991E0,1.658200073E2,5.651796825E-1,1.399999976E0,1.200000000E1,3.600000000E1
2.368250032E1,4.300456667E1,-7.879413667E1,1.708173521E2,1.361000000E2,1.267246127E0,1.732899933E2,5.666868558E-1,1.399999976E0,1.230000019E1,3.600000000E1
2.468250032E1,4.300455333E1,-7.879413333E1,1.710173272E2,1.363000000E2,1.279599428E0,1.757500000E2,5.681756364E-1,1.399999976E0,1.250000000E1,3.600000000E1
2.568250032E1,4.300454000E1,-7.879413167E1,1.713173028E2,1.366000000E2,1.294011712E0,1.822299957E2,5.690211158E-1,1.399999976E0,1.260000038E1,3.600000000E1
2.668250032E1,4.300453333E1,-7.879413667E1,1.712172920E2,1.365000000E2,1.227097750E0,2.363300018E2,5.701053401E-1,1.399999976E0,1.269999981E1,3.600000000E1
2.768250032E1,4.300453333E1,-7.879415000E1,1.711172953E2,1.364000000E2,1.201361656E0,2.803500061E2,5.714458264E-1,1.399999976E0,1.300000000E1,3.600000000E1
2.868250032E1,4.300453833E1,-7.879416500E1,1.712173081E2,1.365000000E2,1.194670320E0,3.102999878E2,5.726786586E-1,1.399999976E0,1.250000000E1,3.600000000E1
2.968250032E1,4.300454667E1,-7.879417500E1,1.714173256E2,1.367000000E2,1.161728024E0,3.240199890E2,5.739114907E-1,1.399999976E0,1.219999981E1,3.600000000E1
3.068250032E1,4.300455500E1,-7.879418500E1,1.715173432E2,1.368000000E2,1.175110817E0,3.210899963E2,5.752519766E-1,1.399999976E0,1.169999981E1,3.600000000E1
3.168250032E1,4.300456000E1,-7.879420000E1,1.715173559E2,1.368000000E2,1.203420520E0,2.844400024E2,5.763519250E-1,1.399999976E0,1.160000038E1,3.600000000E1
3.268250032E1,4.300455833E1,-7.879421333E1,1.715173563E2,1.368000000E2,1.152977824E0,2.242899933E2,5.773173804E-1,1.399999976E0,1.030000019E1,3.600000000E1
3.368250032E1,4.300455000E1,-7.879421667E1,1.717173421E2,1.370000000E2,1.119520783E0,1.957400055E2,5.782538635E-1,1.399999976E0,1.019999981E1,3.600000000E1
3.468250032E1,4.300454167E1,-7.879421833E1,1.719173275E2,1.372000000E2,1.091211081E0,1.845000000E2,5.792657644E-1,1.399999976E0,1.010000038E1,3.600000000E1
3.568250032E1,4.300453333E1,-7.879421333E1,1.719173112E2,1.372000000E2,1.026870847E0,1.468500061E2,5.794012924E-1,1.399999976E0,1.000000000E1,3.600000000E1
3.668250032E1,4.300453333E1,-7.879421167E1,1.719173108E2,1.372000000E2,9.563539028E-1,1.236299973E2,NaN,1.399999976E0,1.000000000E1,3.600000000E1
