"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.300306440E1,-7.880026780E1,1.792161984E2,1.445000153E2,NaN,NaN,5.412495873E-1,1.568999939E2,7.395999908E1,0.000000000E0
2.676346837E0,4.300455500E1,-7.879393167E1,1.440172797E2,1.093000000E2,6.315641403E-1,1.645899963E2,5.434776116E-1,4.599999905E0,4.350000000E1,1.700000000E1
3.676346837E0,4.300453500E1,-7.879393000E1,1.486172433E2,1.139000000E2,7.607594728E-1,1.799900055E2,5.452649266E-1,3.900000095E0,3.060000038E1,2.500000000E1
4.676346837E0,4.300454167E1,-7.879395000E1,1.530172603E2,1.183000000E2,8.189230561E-1,1.944400024E2,5.470522415E-1,3.299999952E0,2.500000000E1,3.100000000E1
5.676346837E0,4.300454833E1,-7.879397000E1,1.561172773E2,1.214000000E2,5.955336094E-1,2.263800049E2,5.500572466E-1,3.000000000E0,2.229999924E1,3.200000000E1
6.676346837E0,4.300456000E1,-7.879400333E1,1.591173067E2,1.244000000E2,6.382555366E-1,2.877699890E2,5.511575952E-1,2.299999952E0,1.539999962E1,3.400000000E1
7.676346837E0,4.300456667E1,-7.879401333E1,1.623173212E2,1.276000000E2,9.043669701E-1,3.257500000E2,5.522311491E-1,2.000000000E0,1.450000000E1,3.400000000E1
8.676346837E0,4.300457500E1,-7.879402000E1,1.625173379E2,1.278000000E2,1.020179391E0,3.214299927E2,5.535564383E-1,2.000000000E0,1.469999981E1,3.400000000E1
1.050234684E1,4.300458667E1,-7.879402333E1,1.639173597E2,1.292000000E2,7.669361234E-1,3.285000000E2,5.544019176E-1,1.799999952E0,1.360000038E1,3.400000000E1
1.150234684E1,4.300459333E1,-7.879402833E1,1.643173730E2,1.296000000E2,1.128271103E0,3.345100098E2,5.556058893E-1,1.799999952E0,1.389999962E1,3.400000000E1
1.250234684E1,4.300460000E1,-7.879404000E1,1.655173879E2,1.308000000E2,7.226700187E-1,2.923099976E2,5.566244195E-1,1.700000048E0,1.350000000E1,3.400000000E1
1.350234684E1,4.300460333E1,-7.879405167E1,1.655173969E2,1.308000000E2,7.926722169E-1,2.915499878E2,5.576287701E-1,1.700000048E0,1.389999962E1,3.400000000E1
1.450234684E1,4.300461000E1,-7.879406000E1,1.660174110E2,1.313000000E2,7.720833421E-1,2.815799866E2,5.585224267E-1,1.600000024E0,1.339999962E1,3.400000000E1
1.550234684E1,4.300460667E1,-7.879407000E1,1.663174075E2,1.316000000E2,8.333352804E-1,2.580799866E2,5.594408002E-1,1.600000024E0,1.350000000E1,3.400000000E1
1.650234684E1,4.300460000E1,-7.879407667E1,1.663173971E2,1.316000000E2,7.576711178E-1,1.854600067E2,5.601820997E-1,1.500000000E0,1.310000038E1,3.400000000E1
1.700234684E1,4.300459333E1,-7.879407667E1,1.664173851E2,1.317000000E2,9.192938805E-1,1.833999939E2,5.605767503E-1,1.399999976E0,1.310000038E1,3.400000000E1
1.750234684E1,4.300459000E1,-7.879407833E1,1.661173795E2,1.314000000E2,8.853222132E-1,1.599100037E2,5.611327249E-1,1.399999976E0,1.330000019E1,3.400000000E1
1.800234684E1,4.300458500E1,-7.879407833E1,1.659173705E2,1.312000000E2,8.034814000E-1,1.794400024E2,5.622772346E-1,1.399999976E0,1.330000019E1,3.400000000E1
1.950234684E1,4.300457500E1,-7.879407500E1,1.658173517E2,1.311000000E2,6.825216413E-1,1.570700073E2,5.633507885E-1,1.399999976E0,1.369999981E1,3.400000000E1
2.050234684E1,4.300456667E1,-7.879406833E1,1.659173350E2,1.312000000E2,8.822339177E-1,1.628300018E2,5.643626893E-1,1.399999976E0,1.419999981E1,3.400000000E1
2.150234684E1,4.300455833E1,-7.879406333E1,1.659173187E2,1.312000000E2,9.301030636E-1,1.647500000E2,5.647573398E-1,1.399999976E0,1.430000019E1,3.400000000E1
2.250234684E1,4.300455500E1,-7.879406167E1,1.660173123E2,1.313000000E2,8.148052692E-1,1.786999969E2,5.649869333E-1,1.399999976E0,1.469999981E1,3.400000000E1
2.350234684E1,4.300455333E1,-7.879406000E1,1.662173089E2,1.315000000E2,7.870102525E-1,1.894100037E2,5.653152877E-1,1.399999976E0,1.460000038E1,3.400000000E1
