"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.592688880E-1,4.300155890E1,-7.878510340E1,1.785096635E2,1.438000031E2,NaN,NaN,0.000000000E0,1.253100014E1,1.000000000E0,0.000000000E0
1.163079461E0,4.300155890E1,-7.878510340E1,1.785096635E2,1.438000031E2,NaN,NaN,2.169582326E-2,1.605200005E1,1.704200029E0,0.000000000E0
2.085626889E1,4.300141167E1,-7.878492833E1,1.592093506E2,1.245000000E2,0.000000000E0,0.000000000E0,5.086698319E-2,9.000000000E0,1.286999969E2,4.000000000E0
2.185626889E1,4.300120167E1,-7.878471333E1,1.680089174E2,1.333000000E2,0.000000000E0,0.000000000E0,5.662361683E-2,7.699999809E0,1.025000000E2,4.000000000E0
2.376826889E1,4.300115667E1,-7.878467833E1,1.730088273E2,1.383000000E2,0.000000000E0,0.000000000E0,5.808531265E-2,6.800000191E0,8.480000305E1,4.000000000E0
2.476826889E1,4.300114667E1,-7.878466667E1,1.745088063E2,1.398000000E2,1.037680030E0,9.830999756E1,8.522173955E-2,6.300000191E0,7.680000305E1,4.000000000E0
2.576826889E1,4.300138167E1,-7.878475667E1,1.711092533E2,1.364000000E2,1.026356101E0,6.769999695E1,8.620683760E-2,6.000000000E0,7.380000305E1,4.000000000E0
2.676826889E1,4.300138667E1,-7.878474667E1,1.714092598E2,1.367000000E2,1.372764111E0,5.184999847E1,8.696042548E-2,5.800000191E0,7.100000000E1,4.000000000E0
2.776826889E1,4.300139333E1,-7.878474833E1,1.691092722E2,1.344000000E2,1.302247167E0,5.238000107E1,8.733107524E-2,5.699999809E0,6.940000153E1,4.000000000E0
2.876826889E1,4.300139667E1,-7.878474833E1,1.686092782E2,1.339000000E2,1.085034490E0,3.625999832E1,8.760214515E-2,5.500000000E0,6.890000153E1,4.000000000E0
2.976826889E1,4.300139667E1,-7.878474500E1,1.690092774E2,1.343000000E2,0.000000000E0,3.625999832E1,8.841535487E-2,5.300000191E0,6.940000153E1,4.000000000E0
3.076826889E1,4.300139667E1,-7.878473500E1,1.707092749E2,1.360000000E2,1.158125043E0,3.797000122E1,1.132967775E-1,5.199999809E0,7.100000000E1,4.000000000E0
3.176826889E1,4.300119833E1,-7.878459333E1,1.733088812E2,1.386000000E2,1.083490252E0,3.559999847E1,1.151729184E-1,5.099999905E0,6.519999695E1,4.000000000E0
3.276826889E1,4.300121000E1,-7.878457667E1,1.744088980E2,1.397000000E2,0.000000000E0,3.559999847E1,1.162725682E-1,5.000000000E0,6.780000305E1,4.000000000E0
3.376826889E1,4.300121500E1,-7.878456500E1,1.753089041E2,1.406000000E2,0.000000000E0,3.559999847E1,1.176785687E-1,4.900000095E0,7.250000000E1,4.000000000E0
3.476826889E1,4.300122667E1,-7.878455833E1,1.754089235E2,1.407000000E2,1.137536168E0,2.427000046E1,1.190047491E-1,4.800000191E0,6.890000153E1,4.000000000E0
3.576826889E1,4.300123500E1,-7.878454667E1,1.755089356E2,1.408000000E2,1.162242770E0,3.227000046E1,1.203309293E-1,4.699999809E0,6.480000305E1,4.000000000E0
3.676826889E1,4.300124333E1,-7.878453500E1,1.756089477E2,1.409000000E2,1.264672518E0,4.161000061E1,1.222498068E-1,4.599999905E0,6.550000000E1,4.000000000E0
3.776826889E1,4.300125833E1,-7.878452333E1,1.759089719E2,1.412000000E2,1.534901619E0,3.463000107E1,1.234683204E-1,4.500000000E0,6.809999847E1,4.000000000E0
3.876826889E1,4.300126333E1,-7.878451000E1,1.760089776E2,1.413000000E2,1.210111976E0,5.727999878E1,1.256447889E-1,4.500000000E0,6.800000000E1,4.000000000E0
3.976826889E1,4.300126500E1,-7.878448333E1,1.770089739E2,1.423000000E2,1.260040045E0,7.566999817E1,1.269582547E-1,4.400000095E0,6.509999847E1,4.000000000E0
4.076826889E1,4.300125833E1,-7.878447000E1,1.780089585E2,1.433000000E2,1.169963598E0,1.403500061E2,1.303607868E-1,4.300000191E0,6.490000153E1,4.000000000E0
4.176826889E1,4.300123833E1,-7.878443833E1,1.814089144E2,1.467000000E2,1.177169681E0,1.245100021E2,1.332398477E-1,4.000000000E0,3.359999847E1,5.000000000E0
4.276826889E1,4.300122000E1,-7.878441333E1,1.834088750E2,1.487000000E2,1.209082484E0,1.602500000E2,1.350766299E-1,3.700000048E0,3.110000038E1,5.000000000E0
4.376826889E1,4.300120667E1,-7.878440000E1,1.846088476E2,1.499000000E2,1.237392187E0,1.433600006E2,1.373856237E-1,3.500000000E0,2.910000038E1,5.000000000E0
