"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.432550250E-1,4.300154030E1,-7.878507310E1,1.784096314E2,1.437000122E2,NaN,NaN,0.000000000E0,1.177799988E1,1.000000000E0,0.000000000E0
1.909361308E0,4.300154030E1,-7.878507310E1,1.784096314E2,1.437000122E2,NaN,NaN,8.808235767E-3,2.204000092E1,3.052399874E0,0.000000000E0
2.564255025E0,4.300155500E1,-7.878496667E1,1.735096190E2,1.388000000E2,0.000000000E0,0.000000000E0,2.940134605E-2,8.399999619E0,1.979999924E1,5.000000000E0
3.064255025E0,4.300139000E1,-7.878485167E1,1.735092922E2,1.388000000E2,0.000000000E0,0.000000000E0,3.904681372E-2,6.900000095E0,1.910000038E1,7.000000000E0
4.278255025E0,4.300130333E1,-7.878485667E1,1.736091370E2,1.389000000E2,0.000000000E0,0.000000000E0,4.023077284E-2,4.800000191E0,1.700000000E1,1.200000000E1
5.278255025E0,4.300129333E1,-7.878485167E1,1.735091177E2,1.388000000E2,1.500929952E0,3.142000008E1,4.144928590E-2,4.000000000E0,1.639999962E1,1.400000000E1
6.278255025E0,4.300128833E1,-7.878483833E1,1.738091053E2,1.391000000E2,1.544166684E0,6.943000031E1,4.295164728E-2,2.900000095E0,1.480000019E1,1.400000000E1
7.278255025E0,4.300128667E1,-7.878482000E1,1.741090977E2,1.394000000E2,1.120035529E0,1.081800003E2,4.499310460E-2,2.599999905E0,1.589999962E1,1.400000000E1
8.278255025E0,4.300128500E1,-7.878479500E1,1.742090884E2,1.395000000E2,1.227097750E0,1.174199982E2,4.697037209E-2,2.500000000E0,1.580000019E1,1.400000000E1
9.278255025E0,4.300128000E1,-7.878477167E1,1.743090735E2,1.396000000E2,1.392838359E0,1.313000031E2,4.905386106E-2,2.400000095E0,1.410000038E1,1.400000000E1
1.027825502E1,4.300127000E1,-7.878475000E1,1.742090500E2,1.395000000E2,1.339821935E0,1.378800049E2,5.089064277E-2,2.299999952E0,1.360000038E1,1.400000000E1
1.127825502E1,4.300125667E1,-7.878473667E1,1.742090225E2,1.395000000E2,1.496297479E0,1.478300018E2,5.265081902E-2,2.200000048E0,1.319999981E1,1.400000000E1
1.227825502E1,4.300124333E1,-7.878472500E1,1.742089955E2,1.395000000E2,1.595124125E0,1.354799957E2,5.379880776E-2,2.200000048E0,1.280000019E1,1.400000000E1
1.327825502E1,4.300123500E1,-7.878471667E1,1.742089784E2,1.395000000E2,1.408794761E0,1.358800049E2,5.548978777E-2,2.099999905E0,1.269999981E1,1.400000000E1
1.427825503E1,4.300122167E1,-7.878470667E1,1.740089518E2,1.393000000E2,1.091211081E0,1.390899963E2,5.709697220E-2,2.099999905E0,1.219999981E1,1.400000000E1
1.527825503E1,4.300121000E1,-7.878469500E1,1.739089278E2,1.392000000E2,1.331071615E0,1.390700073E2,5.872710893E-2,2.000000000E0,1.310000038E1,1.400000000E1
1.627825502E1,4.300119667E1,-7.878468667E1,1.739089016E2,1.392000000E2,1.486517787E0,1.510500031E2,6.070037453E-2,2.000000000E0,1.360000038E1,1.400000000E1
1.727825502E1,4.300118000E1,-7.878467833E1,1.739088694E2,1.392000000E2,1.570932269E0,1.596499939E2,6.250071240E-2,2.000000000E0,1.239999962E1,1.400000000E1
1.827825502E1,4.300116500E1,-7.878467000E1,1.737088403E2,1.390000000E2,1.008855581E0,1.456300049E2,6.396240814E-2,2.099999905E0,1.130000019E1,1.400000000E1
1.927825502E1,4.300115500E1,-7.878465833E1,1.736088193E2,1.389000000E2,1.421662807E0,1.347899933E2,6.528858924E-2,2.099999905E0,1.200000000E1,1.400000000E1
2.027825502E1,4.300114667E1,-7.878464667E1,1.737088013E2,1.390000000E2,1.430413008E0,1.259000015E2,6.693916215E-2,2.099999905E0,1.210000038E1,1.400000000E1
2.127825502E1,4.300113667E1,-7.878463167E1,1.736087795E2,1.389000000E2,1.198788047E0,1.027300034E2,6.808504762E-2,2.099999905E0,1.189999962E1,1.400000000E1
2.227825502E1,4.300113333E1,-7.878461833E1,1.735087701E2,1.388000000E2,1.282173038E0,1.185000000E2,6.903379637E-2,2.099999905E0,1.189999962E1,1.400000000E1
2.327825502E1,4.300113333E1,-7.878460667E1,1.733087672E2,1.386000000E2,1.273937464E0,7.619000244E1,7.043979719E-2,2.099999905E0,1.200000000E1,1.400000000E1
2.427825502E1,4.300114500E1,-7.878460000E1,1.733087865E2,1.386000000E2,1.291952729E0,5.609999847E1,7.158778657E-2,2.000000000E0,1.189999962E1,1.400000000E1
2.527825502E1,4.300115333E1,-7.878459167E1,1.732087995E2,1.385000000E2,1.293496966E0,3.558000183E1,7.291396768E-2,2.000000000E0,1.219999981E1,1.400000000E1
2.627825502E1,4.300116167E1,-7.878458000E1,1.731088116E2,1.384000000E2,1.277540565E0,3.520999908E1,7.423925998E-2,2.000000000E0,1.080000019E1,1.400000000E1
2.727825502E1,4.300117333E1,-7.878457667E1,1.731088318E2,1.384000000E2,1.231215596E0,3.265999985E1,7.559876317E-2,2.000000000E0,1.060000038E1,1.400000000E1
