"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.300162860E1,-7.878476040E1,1.785097031E2,1.438000031E2,NaN,NaN,0.000000000E0,2.951799965E1,1.005102038E0,0.000000000E0
0.000000000E0,4.300162860E1,-7.878476040E1,1.785097031E2,1.438000031E2,NaN,NaN,0.000000000E0,2.951799965E1,1.005102038E0,0.000000000E0
0.000000000E0,4.300162860E1,-7.878476040E1,1.785097031E2,1.438000031E2,NaN,NaN,5.268004907E-2,2.951799965E1,1.005102038E0,0.000000000E0
1.249760095E0,4.300116167E1,-7.878487000E1,1.749088846E2,1.402000000E2,4.987658262E-1,3.229500122E2,5.633559445E-2,5.099999905E0,7.900000095E0,1.300000000E1
1.749760095E0,4.300117667E1,-7.878491000E1,1.757089217E2,1.410000000E2,6.871541739E-1,3.507300110E2,5.802633126E-2,2.500000000E0,6.400000095E0,2.100000000E1
2.249760095E0,4.300118833E1,-7.878492333E1,1.760089461E2,1.413000000E2,9.965022206E-1,1.375000000E1,5.829740208E-2,2.400000095E0,6.500000000E0,2.100000000E1
2.749760095E0,4.300118833E1,-7.878492000E1,1.756089453E2,1.409000000E2,1.194670320E0,2.280999947E1,5.874425099E-2,2.099999905E0,7.099999905E0,2.200000000E1
3.249760095E0,4.300118667E1,-7.878491500E1,1.752089410E2,1.405000000E2,1.337763071E0,3.868999863E1,6.213596476E-2,1.899999976E0,7.699999809E0,2.200000000E1
4.249760095E0,4.300120500E1,-7.878488167E1,1.748089657E2,1.401000000E2,1.733069777E0,4.047000122E1,6.420234494E-2,1.899999976E0,8.800000191E0,2.200000000E1
5.249760095E0,4.300122000E1,-7.878486667E1,1.748089890E2,1.401000000E2,1.581741333E0,5.465999985E1,6.718987616E-2,1.899999976E0,1.010000038E1,2.200000000E1
6.242760095E0,4.300122167E1,-7.878483000E1,1.749089828E2,1.402000000E2,1.493723869E0,6.913999939E1,6.890870224E-2,1.799999952E0,1.130000019E1,2.200000000E1
7.239760095E0,4.300122667E1,-7.878481000E1,1.745089868E2,1.398000000E2,1.448428392E0,8.444999695E1,6.974276401E-2,1.799999952E0,1.060000038E1,2.200000000E1
8.239760095E0,4.300122500E1,-7.878480000E1,1.744089813E2,1.397000000E2,1.509165525E0,8.195999908E1,7.141088758E-2,1.799999952E0,9.800000191E0,2.200000000E1
