"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.300159910E1,-7.878474210E1,1.785096452E2,1.438000031E2,NaN,NaN,0.000000000E0,3.063100052E1,2.115123749E0,0.000000000E0
0.000000000E0,4.300159910E1,-7.878474210E1,1.785096452E2,1.438000031E2,NaN,NaN,0.000000000E0,3.063100052E1,2.115123749E0,0.000000000E0
0.000000000E0,4.300159910E1,-7.878474210E1,1.785096452E2,1.438000031E2,NaN,NaN,1.932536148E-2,3.063100052E1,2.115123749E0,0.000000000E0
1.243947854E0,4.300175000E1,-7.878486000E1,1.762099443E2,1.415000000E2,1.219891682E-1,3.250599976E2,3.181999541E-2,7.199999809E0,1.469999981E1,7.000000000E0
1.743947854E0,4.300165333E1,-7.878493833E1,1.761097894E2,1.414000000E2,3.788355589E-1,3.567000122E2,4.943055337E-2,5.900000095E0,8.500000000E0,1.600000000E1
2.243947854E0,4.300149500E1,-7.878493333E1,1.761095023E2,1.414000000E2,6.042838693E-1,3.484599915E2,6.434548608E-2,4.900000095E0,8.899999619E0,1.800000000E1
2.743947854E0,4.300136167E1,-7.878491333E1,1.755092566E2,1.408000000E2,6.495794654E-1,1.718000031E1,6.980890146E-2,3.700000048E0,9.399999619E0,1.800000000E1
3.243947854E0,4.300131833E1,-7.878488167E1,1.744091704E2,1.397000000E2,8.863516450E-1,3.284999847E1,7.123518968E-2,2.500000000E0,1.019999981E1,1.900000000E1
4.243947854E0,4.300131000E1,-7.878486833E1,1.740091520E2,1.393000000E2,1.372764111E0,3.558000183E1,7.309079795E-2,2.299999952E0,1.110000038E1,2.100000000E1
5.243947854E0,4.300129500E1,-7.878485833E1,1.738091224E2,1.391000000E2,1.531813383E0,5.774000168E1,7.642082432E-2,2.000000000E0,1.169999981E1,2.200000000E1
6.243947854E0,4.300128167E1,-7.878482167E1,1.743090891E2,1.396000000E2,1.544681430E0,7.743000031E1,7.845798026E-2,1.799999952E0,1.269999981E1,2.200000000E1
7.583947854E0,4.300128833E1,-7.878479833E1,1.742090952E2,1.395000000E2,1.383058667E0,9.419999695E1,7.986309951E-2,1.899999976E0,1.139999962E1,2.100000000E1
8.583947854E0,4.300128500E1,-7.878478167E1,1.739090850E2,1.392000000E2,1.349087000E0,1.046200027E2,8.219273896E-2,1.799999952E0,9.899999619E0,2.200000000E1
9.583947854E0,4.300127000E1,-7.878476167E1,1.740090529E2,1.393000000E2,1.396956086E0,1.229199982E2,8.427472148E-2,1.799999952E0,9.600000381E0,2.200000000E1
1.058394785E1,4.300125333E1,-7.878475000E1,1.743090199E2,1.396000000E2,1.614683628E0,1.483999939E2,8.634110110E-2,1.700000048E0,9.500000000E0,2.200000000E1
1.158394785E1,4.300123833E1,-7.878473500E1,1.746089890E2,1.399000000E2,1.611080527E0,1.312200012E2,8.798293380E-2,1.700000048E0,9.300000191E0,2.200000000E1
1.258394785E1,4.300123000E1,-7.878471833E1,1.746089698E2,1.399000000E2,1.446884155E0,1.316699982E2,8.959011815E-2,1.700000048E0,9.000000000E0,2.200000000E1
1.358394785E1,4.300121833E1,-7.878470667E1,1.747089458E2,1.400000000E2,1.371219993E0,1.489799957E2,9.161393754E-2,1.600000024E0,9.000000000E0,2.200000000E1
1.458394785E1,4.300120167E1,-7.878469667E1,1.751089132E2,1.404000000E2,1.376367211E0,1.505899963E2,9.376219930E-2,1.600000024E0,8.899999619E0,2.200000000E1
1.558394785E1,4.300118333E1,-7.878468833E1,1.756088780E2,1.409000000E2,2.025946617E0,1.681999969E2,9.551602020E-2,1.600000024E0,8.899999619E0,2.200000000E1
1.658394785E1,4.300116833E1,-7.878468167E1,1.758088492E2,1.411000000E2,1.387691140E0,1.467599945E2,9.714615712E-2,1.600000024E0,8.899999619E0,2.200000000E1
1.758394785E1,4.300115500E1,-7.878467333E1,1.760088231E2,1.413000000E2,1.499900579E0,1.653899994E2,9.877629410E-2,1.600000024E0,9.000000000E0,2.200000000E1
1.858394785E1,4.300114167E1,-7.878466500E1,1.762087969E2,1.415000000E2,1.481885314E0,1.664400024E2,1.005301151E-1,1.700000048E0,8.800000191E0,2.200000000E1
1.958394785E1,4.300112667E1,-7.878465833E1,1.762087681E2,1.415000000E2,1.394897223E0,1.626199951E2,1.017629771E-1,1.600000024E0,8.699999809E0,2.200000000E1
2.058394785E1,4.300111833E1,-7.878464833E1,1.762087506E2,1.415000000E2,1.275481701E0,1.332200012E2,1.029669910E-1,1.600000024E0,9.000000000E0,2.200000000E1
2.158394785E1,4.300111167E1,-7.878463667E1,1.763087356E2,1.416000000E2,1.483429432E0,1.243899994E2,1.043349584E-1,1.600000024E0,8.199999809E0,2.200000000E1
2.258394785E1,4.300111000E1,-7.878462000E1,1.764087284E2,1.417000000E2,1.495782733E0,8.869999695E1,1.055534743E-1,1.600000024E0,8.199999809E0,2.200000000E1
2.358394785E1,4.300111500E1,-7.878460667E1,1.765087341E2,1.418000000E2,1.497326970E0,6.029999924E1,1.073065917E-1,1.700000048E0,8.399999619E0,2.200000000E1
2.458394785E1,4.300112500E1,-7.878459000E1,1.766087479E2,1.419000000E2,1.491665006E0,5.443999863E1,1.085106055E-1,1.700000048E0,8.399999619E0,2.200000000E1
