"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.233595842E0,4.300155333E1,-7.878478833E1,1.743095712E2,1.396000000E2,7.015663981E-1,1.768399963E2,2.183390771E-2,7.000000000E0,8.399999619E0,1.200000000E1
1.733595842E0,4.300136167E1,-7.878484667E1,1.743092398E2,1.396000000E2,5.414877534E-1,1.603899994E2,4.055221106E-2,5.400000095E0,7.500000000E0,1.500000000E1
2.233595842E0,4.300119333E1,-7.878484500E1,1.745089355E2,1.398000000E2,2.372869402E-1,1.395200043E2,4.244954067E-2,3.400000095E0,7.800000191E0,1.500000000E1
2.733595842E0,4.300117667E1,-7.878484000E1,1.744089041E2,1.397000000E2,2.892738879E-1,4.472999954E1,4.310627420E-2,2.500000000E0,8.600000381E0,1.500000000E1
3.233595842E0,4.300118000E1,-7.878483333E1,1.746089084E2,1.399000000E2,7.247288823E-1,3.820000076E1,4.502515224E-2,2.200000048E0,9.300000191E0,1.500000000E1
4.233595842E0,4.300119500E1,-7.878482167E1,1.748089326E2,1.401000000E2,1.770644426E0,3.368999863E1,4.765136804E-2,2.099999905E0,1.060000038E1,1.500000000E1
5.233595842E0,4.300121833E1,-7.878481667E1,1.747089735E2,1.400000000E2,2.123229265E0,2.198999977E1,4.994039447E-2,2.000000000E0,1.219999981E1,1.600000000E1
6.233595842E0,4.300123833E1,-7.878481000E1,1.747090079E2,1.400000000E2,2.053226948E0,2.270000076E1,5.191059370E-2,1.899999976E0,1.389999962E1,1.600000000E1
7.571595842E0,4.300124833E1,-7.878479000E1,1.749090209E2,1.402000000E2,1.398500323E0,6.987999725E1,5.350177412E-2,1.899999976E0,1.230000019E1,1.600000000E1
8.571595842E0,4.300124333E1,-7.878477167E1,1.750090073E2,1.403000000E2,1.624463320E0,1.004599991E2,5.484231985E-2,1.899999976E0,1.180000019E1,1.600000000E1
9.571595842E0,4.300123833E1,-7.878475667E1,1.751089945E2,1.404000000E2,1.553946376E0,1.149499969E2,5.615578601E-2,1.799999952E0,1.060000038E1,1.600000000E1
1.057159584E1,4.300123167E1,-7.878474333E1,1.749089791E2,1.402000000E2,1.908075333E0,1.092099991E2,5.779761883E-2,1.799999952E0,1.060000038E1,1.600000000E1
1.157159584E1,4.300122333E1,-7.878472667E1,1.748089598E2,1.401000000E2,1.471076131E0,1.174899979E2,5.948859891E-2,1.700000048E0,9.199999809E0,1.600000000E1
1.257159584E1,4.300121000E1,-7.878471667E1,1.750089333E2,1.403000000E2,1.195184946E0,1.416399994E2,6.124241974E-2,1.700000048E0,8.800000191E0,1.600000000E1
1.357159584E1,4.300119500E1,-7.878471000E1,1.752089045E2,1.405000000E2,1.447913647E0,1.440800018E2,6.299624061E-2,1.700000048E0,8.800000191E0,1.600000000E1
1.457159584E1,4.300118000E1,-7.878470333E1,1.752088757E2,1.405000000E2,1.438133836E0,1.618800049E2,6.479657849E-2,1.700000048E0,8.800000191E0,1.600000000E1
1.557159584E1,4.300116500E1,-7.878469500E1,1.752088466E2,1.405000000E2,1.460781693E0,1.461499939E2,6.642671542E-2,1.700000048E0,8.800000191E0,1.600000000E1
1.657159584E1,4.300115167E1,-7.878468667E1,1.752088204E2,1.405000000E2,1.597183108E0,1.633899994E2,6.829968379E-2,1.700000048E0,9.100000381E0,1.600000000E1
1.757159584E1,4.300113500E1,-7.878468333E1,1.752087895E2,1.405000000E2,1.467987776E0,1.737599945E2,6.970568460E-2,1.700000048E0,9.100000381E0,1.600000000E1
1.857159584E1,4.300112333E1,-7.878467667E1,1.752087667E2,1.405000000E2,1.414456725E0,1.620599976E2,7.139666533E-2,1.700000048E0,9.199999809E0,1.600000000E1
