"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.594968796E-3,4.295159136E1,-7.883013653E1,1.954468485E2,1.608513139E2,1.399571474E-1,2.410344142E2,6.983523220E-3,7.287849038E0,3.000000000E0,-1.000000000E0
2.085457087E0,4.295165416E1,-7.883013603E1,1.963947885E2,1.617990950E2,1.039272308E0,1.827846125E-1,9.311105059E-3,2.231741688E1,1.825247731E1,-1.000000000E0
3.035455346E0,4.295163329E1,-7.883013827E1,8.680749207E1,5.221185074E1,1.091173291E0,3.504285459E2,1.356674009E-2,3.995526212E1,5.271281549E1,-1.000000000E0
3.985456705E0,4.295164938E1,-7.883018572E1,9.692637769E1,6.233068232E1,1.039272308E0,3.312734777E2,1.617067114E-2,2.432578662E1,3.556526773E1,-1.000000000E0
4.935457945E0,4.295165778E1,-7.883021558E1,1.020074461E2,6.741172109E1,1.009879947E0,3.278355557E2,1.805066351E-2,1.978692161E1,3.053512018E1,-1.000000000E0
5.885458708E0,4.295167082E1,-7.883020088E1,1.154443364E2,8.084858251E1,9.001970291E-1,3.152993257E2,2.183418749E-2,1.498516976E1,2.616614858E1,-1.000000000E0
6.885460138E0,4.295170465E1,-7.883020593E1,1.271352140E2,9.253937293E1,7.050833106E-1,3.127661434E2,2.433124909E-2,1.882412307E1,3.590895272E1,-1.000000000E0
7.885661840E0,4.295168454E1,-7.883021959E1,1.334347044E2,9.883891043E1,8.273678422E-1,2.808100060E2,2.725932768E-2,1.713920401E1,3.425119490E1,-1.000000000E0
8.885349393E0,4.295166749E1,-7.883024701E1,1.352016990E2,1.006059406E2,8.273678422E-1,2.485614232E2,2.941857370E-2,1.400000000E1,1.925263856E1,-1.000000000E0
9.883355975E0,4.295164964E1,-7.883025745E1,1.362628186E2,1.016671025E2,8.841067553E-1,2.194955506E2,3.098455674E-2,1.400000000E1,2.773210348E1,-1.000000000E0
1.088367712E1,4.295163638E1,-7.883026392E1,1.384158844E2,1.038202001E2,9.228110909E-1,2.208879033E2,3.225044231E-2,1.472098559E1,3.129303069E1,-1.000000000E0
1.188336253E1,4.295162509E1,-7.883026593E1,1.405474705E2,1.059518142E2,1.135816813E0,2.120599830E2,3.328882187E-2,1.493022456E1,3.199605551E1,-1.000000000E0
1.288336372E1,4.295161615E1,-7.883026226E1,1.452798881E2,1.106842555E2,1.351327062E0,2.039836525E2,3.500019121E-2,1.161503183E1,1.652888961E1,-1.000000000E0
1.388349235E1,4.295160079E1,-7.883026360E1,1.510932365E2,1.164976425E2,1.351327062E0,1.983279771E2,3.635208374E-2,1.361373310E1,1.989793754E1,-1.000000000E0
1.488336051E1,4.295158924E1,-7.883026881E1,1.510932367E2,1.164976705E2,1.351327062E0,1.983279736E2,3.821672948E-2,1.361373310E1,1.989793754E1,-1.000000000E0
1.588336265E1,4.295157960E1,-7.883028755E1,1.541799014E2,1.195843543E2,1.351327062E0,2.270334044E2,3.973622030E-2,1.004889491E1,1.447069171E1,-1.000000000E0
1.688367772E1,4.295158963E1,-7.883030022E1,1.557298274E2,1.211342514E2,8.592581153E-1,2.798955041E2,4.135410112E-2,8.852417097E0,1.273318906E1,-1.000000000E0
