"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
8.067965508E-3,4.295169494E1,-7.883053222E1,1.950819232E2,1.604860155E2,NaN,NaN,5.437228187E-5,1.827443365E1,3.000000000E1,-1.000000000E0
1.468098164E-2,4.295169528E1,-7.883053174E1,1.950819232E2,1.604860148E2,NaN,NaN,1.149159583E-2,1.831715746E1,3.000000000E1,-1.000000000E0
3.617642045E0,4.295164216E1,-7.883065208E1,1.951102669E2,1.605144593E2,2.649354339E-1,NaN,1.328092037E-2,1.848717463E1,6.940537446E0,-1.000000000E0
4.617641091E0,4.295163280E1,-7.883066996E1,1.951035835E2,1.605077946E2,5.736092925E-1,1.435222597E2,1.608849277E-2,1.623607453E1,6.929259045E0,-1.000000000E0
5.617638588E0,4.295163985E1,-7.883070309E1,1.951011309E2,1.605053149E2,8.573645353E-1,1.511894415E2,1.831589959E-2,1.447731452E1,6.962204838E0,-1.000000000E0
6.615637302E0,4.295162709E1,-7.883072418E1,1.950592520E2,1.604634625E2,8.573645353E-1,1.463973401E2,1.955557447E-2,1.400000000E1,7.110384841E0,-1.000000000E0
7.565636158E0,4.295161886E1,-7.883071390E1,1.950348121E2,1.604390462E2,8.573645353E-1,1.427930917E2,2.009376552E-2,1.400000000E1,6.902465815E0,-1.000000000E0
8.515634298E0,4.295161997E1,-7.883070746E1,1.950336351E2,1.604378683E2,9.959679246E-1,1.153720850E2,2.230025792E-2,1.400000000E1,6.817538723E0,-1.000000000E0
9.465633154E0,4.295163497E1,-7.883072520E1,1.950357564E2,1.604399466E2,9.959679246E-1,1.021298055E2,2.349453327E-2,1.400000000E1,6.749451587E0,-1.000000000E0
1.041563106E1,4.295164481E1,-7.883073111E1,1.950099082E2,1.604140718E2,4.923573732E-1,6.640979605E1,2.527558466E-2,1.400000000E1,6.728503865E0,-1.000000000E0
1.136562932E1,4.295165578E1,-7.883074705E1,1.949857081E2,1.603898395E2,4.944387674E-1,1.437890985E1,2.763738794E-2,1.400000000E1,6.800077360E0,-1.000000000E0
1.231562805E1,4.295166555E1,-7.883077281E1,1.949494555E2,1.603535549E2,4.923573732E-1,2.175901210E1,2.974442472E-2,1.400000000E1,7.847458766E0,-1.000000000E0
1.326562726E1,4.295168112E1,-7.883078757E1,1.949251805E2,1.603292363E2,3.982363045E-1,6.282384930E0,3.012307470E-2,1.400000000E1,6.691201014E0,-1.000000000E0
1.421562564E1,4.295168450E1,-7.883078706E1,1.949251805E2,1.603292279E2,3.982363045E-1,6.282385275E0,3.127046138E-2,8.453086077E0,6.691201014E0,-1.000000000E0
1.520962453E1,4.295169476E1,-7.883078860E1,1.949077711E2,1.603117921E2,3.982363045E-1,1.735535334E1,3.264341771E-2,1.023068374E1,8.295249981E0,-1.000000000E0
1.620962238E1,4.295170705E1,-7.883078691E1,1.948723438E2,1.602763341E2,5.886005163E-1,2.773073544E1,3.467335656E-2,8.094975267E0,6.734203273E0,-1.000000000E0
1.720962107E1,4.295171726E1,-7.883076623E1,1.948249340E2,1.602289042E2,7.496237159E-1,9.769188876E1,3.633800162E-2,7.566527416E0,6.643935029E0,-1.000000000E0
1.820961940E1,4.295172381E1,-7.883074784E1,1.948097948E2,1.602137535E2,7.496237159E-1,9.575989450E1,3.779559643E-2,7.595480659E0,6.810401159E0,-1.000000000E0
1.920961750E1,4.295171208E1,-7.883073986E1,1.948035726E2,1.602075633E2,7.496237159E-1,1.369670496E2,3.872934000E-2,1.114881428E1,1.010575645E1,-1.000000000E0
2.020961618E1,4.295170598E1,-7.883073197E1,1.947822569E2,1.601862652E2,5.827220678E-1,1.452284516E2,4.042722438E-2,1.092126472E1,9.857711141E0,-1.000000000E0
2.120961463E1,4.295169272E1,-7.883072162E1,1.947824021E2,1.601864469E2,6.903516650E-1,1.606523218E2,4.176574917E-2,1.256549825E1,1.139342083E1,-1.000000000E0
2.220961273E1,4.295168552E1,-7.883070844E1,1.947773725E2,1.601814393E2,6.903516650E-1,1.430685583E2,4.298676699E-2,1.431083840E1,1.295558189E1,-1.000000000E0
2.320961118E1,4.295168243E1,-7.883069405E1,1.947771300E2,1.601812086E2,5.580481887E-1,1.187370271E2,4.429956954E-2,1.114655674E1,1.003207513E1,-1.000000000E0
2.420960939E1,4.295167385E1,-7.883068297E1,1.947766501E2,1.601807536E2,5.580481887E-1,1.252473704E2,4.577042919E-2,1.026457600E1,9.319520807E0,-1.000000000E0
2.520961022E1,4.295166297E1,-7.883067269E1,1.947830629E2,1.601871968E2,8.116267323E-1,1.206182905E2,4.686946255E-2,9.923332260E0,9.290411702E0,-1.000000000E0
2.620960665E1,4.295167284E1,-7.883067209E1,1.947795552E2,1.601836642E2,9.127331972E-1,9.530587693E1,4.881402806E-2,9.944104780E0,9.555178504E0,-1.000000000E0
2.720960450E1,4.295169012E1,-7.883067576E1,1.947653828E2,1.601694471E2,9.127331972E-1,6.203388048E1,5.024810437E-2,1.094236690E1,1.073777595E1,-1.000000000E0
2.820960271E1,4.295170065E1,-7.883068594E1,1.947718161E2,1.601758508E2,6.536775231E-1,3.815560411E1,5.066444620E-2,9.894964494E0,9.690032516E0,-1.000000000E0
2.920960140E1,4.295170438E1,-7.883068550E1,1.948035904E2,1.602076159E2,6.073651910E-1,4.986869021E1,5.142360153E-2,7.447013018E0,7.195002380E0,-1.000000000E0
3.020960033E1,4.295170929E1,-7.883067902E1,1.948114375E2,1.602154522E2,5.598859787E-1,6.100457385E1,5.190814845E-2,7.632042538E0,7.473711543E0,-1.000000000E0
3.120959806E1,4.295170501E1,-7.883068011E1,1.948530396E2,1.602570649E2,1.163592190E-1,NaN,5.253021309E-2,1.371714893E1,1.355787986E1,-1.000000000E0
3.220959699E1,4.295170912E1,-7.883067493E1,1.948588963E2,1.602629126E2,2.036735862E-1,NaN,5.407332426E-2,6.400691268E0,6.238549677E0,-1.000000000E0
3.320959544E1,4.295170987E1,-7.883065600E1,1.948598073E2,1.602638270E2,2.036735862E-1,NaN,5.657961661E-2,6.081735193E0,6.205771508E0,-1.000000000E0
3.420959401E1,4.295171674E1,-7.883062667E1,1.950389467E2,1.604429573E2,6.896517192E-1,1.073600580E2,5.843219699E-2,8.558942190E0,3.000000000E0,-1.000000000E0
3.520959151E1,4.295170191E1,-7.883061630E1,1.951422459E2,1.605462969E2,7.471406057E-1,1.533311989E2,5.926437223E-2,5.940723450E0,3.000000000E0,-1.000000000E0
3.620959020E1,4.295169679E1,-7.883060883E1,1.950923819E2,1.604964480E2,4.509675856E-1,NaN,6.165822392E-2,6.909611662E0,3.000000000E0,-1.000000000E0
3.720958900E1,4.295167951E1,-7.883059130E1,1.950793652E2,1.604834800E2,6.955945801E-1,1.718142876E2,6.322331663E-2,7.853137363E0,3.000000000E0,-1.000000000E0
3.820958710E1,4.295167229E1,-7.883057479E1,1.952041831E2,1.606083209E2,7.517239909E-1,1.451048002E2,6.428999981E-2,7.098128537E0,3.000000000E0,-1.000000000E0
3.920958471E1,4.295166738E1,-7.883056353E1,1.951792802E2,1.605834335E2,7.843166991E-1,1.335355884E2,6.572510092E-2,7.746954387E0,3.000000000E0,-1.000000000E0
4.020958388E1,4.295166407E1,-7.883054649E1,1.949915088E2,1.603956753E2,1.041583540E0,1.148421857E2,6.586295260E-2,7.617927383E0,3.000000000E0,-1.000000000E0
4.120958185E1,4.295166379E1,-7.883054814E1,1.951022507E2,1.605064174E2,5.445102887E-1,NaN,6.618420932E-2,7.578853065E0,3.000000000E0,-1.000000000E0
4.220958078E1,4.295166110E1,-7.883054958E1,1.951584412E2,1.605626144E2,5.881869056E-1,1.145271220E2,6.737329744E-2,7.645898124E0,3.000000000E0,-1.000000000E0
4.320957947E1,4.295167179E1,-7.883054925E1,1.951955434E2,1.605996896E2,5.860557229E-1,8.716050873E1,6.877829896E-2,7.666072150E0,3.000000000E0,-1.000000000E0
4.420957720E1,4.295168329E1,-7.883055640E1,1.952061905E2,1.606103055E2,8.161882081E-1,6.315513248E0,6.918850046E-2,7.754048147E0,3.000000000E0,-1.000000000E0
4.520957565E1,4.295168583E1,-7.883056006E1,1.950354321E2,1.604395396E2,7.289732239E-2,1.096661131E2,6.985218623E-2,7.767527927E0,3.000000000E0,-1.000000000E0
4.620957422E1,4.295169121E1,-7.883055655E1,1.949806149E2,1.603847098E2,1.526634605E-1,1.096661165E2,7.051815869E-2,7.599998163E0,3.000000000E0,-1.000000000E0
4.720957267E1,4.295169703E1,-7.883055460E1,1.950398603E2,1.604439409E2,1.358564168E-1,1.096661189E2,7.179894240E-2,7.412721835E0,3.000000000E0,-1.000000000E0
4.820957112E1,4.295170403E1,-7.883054211E1,1.948719340E2,1.602760005E2,3.290672057E-1,1.096661290E2,7.362895757E-2,7.280142246E0,3.000000000E0,-1.000000000E0
4.920956981E1,4.295169901E1,-7.883052070E1,1.945988592E2,1.600029443E2,7.077489286E-1,1.040132437E2,7.509930305E-2,7.419367118E0,3.000000000E0,-1.000000000E0
5.020956731E1,4.295169394E1,-7.883050401E1,1.951203030E2,1.605244056E2,9.115863601E-1,1.154221438E2,7.642800772E-2,7.560340366E0,3.000000000E0,-1.000000000E0
5.120956647E1,4.295168558E1,-7.883049235E1,1.949570712E2,1.603611983E2,8.973898538E-1,1.290324739E2,7.749720323E-2,7.410092675E0,3.000000000E0,-1.000000000E0
5.220956492E1,4.295167855E1,-7.883048339E1,1.949789521E2,1.603830995E2,8.614048835E-1,1.353889033E2,7.882566964E-2,7.524046728E0,3.000000000E0,-1.000000000E0
5.320956302E1,4.295167030E1,-7.883047158E1,1.953345006E2,1.607386722E2,8.284355335E-1,1.382217463E2,7.931028634E-2,7.425247294E0,3.000000000E0,-1.000000000E0
5.420956111E1,4.295166656E1,-7.883046852E1,1.949874859E2,1.603916679E2,5.018735047E-1,1.465535690E2,8.009724903E-2,7.490795448E0,3.000000000E0,-1.000000000E0
5.520955944E1,4.295166240E1,-7.883046070E1,1.953302819E2,1.607344766E2,3.990146953E-1,1.425591103E2,8.130999986E-2,7.525696236E0,3.000000000E0,-1.000000000E0
5.620955813E1,4.295165277E1,-7.883045369E1,1.950438741E2,1.604480952E2,6.228268902E-1,1.549672149E2,8.307881489E-2,7.426810833E0,3.000000000E0,-1.000000000E0
5.720955694E1,4.295165833E1,-7.883043333E1,1.954949699E2,1.608991826E2,8.215144755E-1,1.106064200E2,8.327390772E-2,7.335735470E0,3.000000000E0,-1.000000000E0
5.820955491E1,4.295166008E1,-7.883043342E1,1.953913544E2,1.607955626E2,5.963016233E-1,1.086697708E2,8.409368943E-2,7.509530583E0,3.000000000E0,-1.000000000E0
5.920955312E1,4.295166698E1,-7.883043697E1,1.954658405E2,1.608700303E2,2.845427574E-1,7.864109298E1,8.500130368E-2,7.540160186E0,3.000000000E0,-1.000000000E0
6.020955157E1,4.295167421E1,-7.883044215E1,1.955449588E2,1.609491288E2,2.717744376E-1,7.864109097E1,8.527896393E-2,7.596395725E0,3.000000000E0,-1.000000000E0
6.120954990E1,4.295167668E1,-7.883044168E1,1.954440990E2,1.608482629E2,2.385717835E-1,7.864109174E1,8.669513248E-2,7.651257363E0,3.000000000E0,-1.000000000E0
6.220954859E1,4.295168654E1,-7.883043067E1,1.954963548E2,1.609004968E2,5.018144769E-1,7.864110081E1,8.717148891E-2,7.747495013E0,3.000000000E0,-1.000000000E0
6.320954728E1,4.295169083E1,-7.883043084E1,1.953249416E2,1.607290726E2,2.404101401E-1,7.864110151E1,8.795944942E-2,7.786223344E0,3.000000000E0,-1.000000000E0
6.420954859E1,4.295169388E1,-7.883042210E1,1.951120438E2,1.605161695E2,2.716798397E-1,7.864110780E1,9.049292444E-2,7.645576980E0,3.000000000E0,-1.000000000E0
6.520954311E1,4.295169018E1,-7.883039138E1,1.955809611E2,1.609851048E2,1.093040620E0,8.781161534E1,9.148919476E-2,7.603160996E0,3.000000000E0,-1.000000000E0
6.620954192E1,4.295168410E1,-7.883038239E1,1.956924695E2,1.610966311E2,9.349229032E-1,1.097990183E2,9.297661776E-2,7.580229670E0,3.000000000E0,-1.000000000E0
6.720954072E1,4.295167128E1,-7.883037719E1,1.955923624E2,1.609965580E2,8.840045986E-1,1.450076347E2,9.465012427E-2,7.521964888E0,3.000000000E0,-1.000000000E0
6.820953870E1,4.295165830E1,-7.883036677E1,1.954789196E2,1.608831510E2,1.081123156E0,1.523656574E2,9.570898190E-2,7.452275784E0,3.000000000E0,-1.000000000E0
6.920953691E1,4.295165068E1,-7.883035898E1,1.954410361E2,1.608452889E2,9.166049825E-1,1.564321835E2,9.643132367E-2,7.582589150E0,3.000000000E0,-1.000000000E0
7.020953608E1,4.295164471E1,-7.883035545E1,1.956976995E2,1.611019684E2,5.637017941E-1,1.623721898E2,9.699418613E-2,7.775344937E0,3.000000000E0,-1.000000000E0
7.120953417E1,4.295164355E1,-7.883034872E1,1.955981205E2,1.610023943E2,2.211141090E-1,1.522018520E2,9.794805639E-2,7.923991418E0,3.000000000E0,-1.000000000E0
7.220953238E1,4.295164142E1,-7.883033737E1,1.953716133E2,1.607758957E2,3.887561206E-1,1.522018604E2,1.000948760E-1,7.840955829E0,3.000000000E0,-1.000000000E0
7.320953047E1,4.295164031E1,-7.883031103E1,1.953382447E2,1.607425372E2,1.003565643E0,1.139107714E2,1.010128389E-1,7.682509563E0,3.000000000E0,-1.000000000E0
7.420952904E1,4.295164644E1,-7.883030348E1,1.950954854E2,1.604997645E2,7.882175024E-1,9.238756555E1,1.014517206E-1,7.590710519E0,3.000000000E0,-1.000000000E0
7.520952773E1,4.295165028E1,-7.883030224E1,1.950025683E2,1.604068381E2,4.662413733E-1,7.647238841E1,1.022008908E-1,7.443348704E0,3.000000000E0,-1.000000000E0
7.620952618E1,4.295165377E1,-7.883029437E1,1.950672516E2,1.604715147E2,5.102550580E-1,6.522492068E1,1.028762197E-1,7.470640398E0,3.000000000E0,-1.000000000E0
7.720952415E1,4.295165861E1,-7.883029939E1,1.951909172E2,1.605951666E2,2.772137845E-1,4.763822584E1,1.040479651E-1,7.458841442E0,3.000000000E0,-1.000000000E0
7.820952237E1,4.295166837E1,-7.883029397E1,1.951687947E2,1.605730209E2,3.517232393E-1,4.763822915E1,1.055905626E-1,7.548588026E0,3.000000000E0,-1.000000000E0
7.920952106E1,4.295167867E1,-7.883028126E1,1.949020172E2,1.603062209E2,7.982645170E-1,4.422134195E1,1.066794821E-1,7.588213923E0,3.000000000E0,-1.000000000E0
8.020951915E1,4.295168598E1,-7.883027237E1,1.949647156E2,1.603689033E2,9.175215351E-1,4.603813490E1,1.077397253E-1,7.503254357E0,3.000000000E0,-1.000000000E0
8.120951748E1,4.295169539E1,-7.883027023E1,1.954521683E2,1.608563327E2,9.541868384E-1,3.434251467E1,1.079140035E-1,7.534114993E0,3.000000000E0,-1.000000000E0
8.220951581E1,4.295169642E1,-7.883027184E1,1.956704320E2,1.610745934E2,5.719960014E-1,3.058786210E1,"",7.524454751E0,3.000000000E0,-1.000000000E0
8.320951462E1,4.295169867E1,-7.883027354E1,1.958042116E2,1.612083668E2,8.156695810E-2,3.139698122E1,"",7.507859721E0,3.000000000E0,-1.000000000E0
