"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.697693348E-2,4.295169729E1,-7.883053161E1,1.963686356E2,1.617727220E2,NaN,NaN,1.536460909E-2,3.219132267E1,3.045019822E0,-1.000000000E0
4.734719992E-1,4.295166795E1,-7.883034713E1,5.469415260E1,2.009836501E1,NaN,NaN,2.428086219E-2,1.760204200E1,3.000000000E1,-1.000000000E0
4.494811058E0,4.295165446E1,-7.883045512E1,1.189268392E2,8.433105555E1,1.061100483E0,1.602960794E2,2.730827977E-2,1.847569173E1,2.977638942E1,-1.000000000E0
5.444808483E0,4.295162745E1,-7.883045988E1,1.266782710E2,9.208255446E1,1.061100483E0,1.559045622E2,2.941126422E-2,1.619309229E1,2.850221271E1,-1.000000000E0
6.394806862E0,4.295164101E1,-7.883044186E1,1.333769823E2,9.878123650E1,8.757241368E-1,1.580031547E2,3.350269490E-2,1.997446617E1,3.642906165E1,-1.000000000E0
7.349431515E0,4.295160528E1,-7.883042984E1,1.419696652E2,1.073740132E2,9.393016100E-1,1.482010175E2,3.404034356E-2,1.400000000E1,2.253295072E1,-1.000000000E0
8.348785520E0,4.295160170E1,-7.883042540E1,1.461512238E2,1.115555822E2,9.393016100E-1,1.292580582E2,3.535503412E-2,1.400000000E1,2.243446049E1,-1.000000000E0
9.348782897E0,4.295161164E1,-7.883041667E1,1.507911840E2,1.161955196E2,9.393016100E-1,1.116364016E2,3.978833215E-2,1.795345507E1,3.416626204E1,-1.000000000E0
1.034845757E1,4.295164809E1,-7.883039459E1,1.554274166E2,1.208316661E2,6.095465422E-1,5.554314234E1,4.165164736E-2,1.157694096E1,2.280011722E1,-1.000000000E0
1.134917450E1,4.295166476E1,-7.883039229E1,1.577064569E2,1.231106648E2,4.497210383E-1,6.280950105E1,4.425496768E-2,1.868976940E1,3.723861310E1,-1.000000000E0
1.234917271E1,4.295168817E1,-7.883039302E1,1.616615874E2,1.270657357E2,6.817855239E-1,3.953348535E1,4.706385413E-2,1.305712235E1,1.676737931E1,-1.000000000E0
1.334843433E1,4.295171335E1,-7.883039576E1,1.653754709E2,1.307795547E2,6.817855239E-1,3.237051546E1,4.774592993E-2,1.108820346E1,1.421235636E1,-1.000000000E0
