"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
6.955586672E-1,4.295151961E1,-7.883032850E1,1.508136259E2,1.162182194E2,2.220903486E-1,3.123606413E2,7.990470081E-4,1.400000000E1,1.942543316E1,-1.000000000E0
1.695556998E0,4.295152678E1,-7.883032922E1,1.521404123E2,1.175449874E2,4.145779908E-1,3.070907481E2,3.157435005E-3,1.115213175E1,2.131371338E1,-1.000000000E0
2.695554376E0,4.295154788E1,-7.883033211E1,1.536662819E2,1.190708027E2,7.002297044E-1,3.095516259E2,3.856803933E-3,1.384374137E1,2.758943311E1,-1.000000000E0
3.695552945E0,4.295155189E1,-7.883033872E1,1.536662819E2,1.190707908E2,7.002297044E-1,3.095516214E2,6.154175912E-3,1.384374137E1,2.758943311E1,-1.000000000E0
4.695551157E0,4.295157051E1,-7.883035096E1,1.556463769E2,1.210508352E2,7.002297044E-1,3.167251000E2,8.928369687E-3,1.332790702E1,2.539454022E1,-1.000000000E0
5.695549130E0,4.295159535E1,-7.883035412E1,1.581794927E2,1.235838871E2,1.008802295E0,3.165747662E2,1.075647795E-2,1.763934329E1,3.567469592E1,-1.000000000E0
6.695546269E0,4.295161158E1,-7.883035775E1,1.593525862E2,1.247569385E2,1.008802295E0,3.261083924E2,1.163759292E-2,1.700285677E1,3.442200269E1,-1.000000000E0
7.695544958E0,4.295161941E1,-7.883035935E1,1.605477349E2,1.259520669E2,7.613803744E-1,3.142660951E2,1.236739897E-2,1.357239889E1,2.778385970E1,-1.000000000E0
8.695542693E0,4.295161408E1,-7.883036458E1,1.615397401E2,1.269440841E2,8.631337881E-1,2.816483061E2,1.273017517E-2,1.497926505E1,3.219062827E1,-1.000000000E0
9.695539951E0,4.295161132E1,-7.883036220E1,1.628319900E2,1.282363417E2,8.211584687E-1,2.544429117E2,1.406884213E-2,1.805861289E1,3.996797730E1,-1.000000000E0
1.069553804E1,4.295160206E1,-7.883037270E1,1.635647665E2,1.289691387E2,8.631337881E-1,2.383304539E2,1.506113400E-2,1.496757203E1,3.413124305E1,-1.000000000E0
1.169553649E1,4.295159425E1,-7.883037861E1,1.641425439E2,1.295469342E2,8.211584687E-1,2.282865215E2,1.644535419E-2,1.371889496E1,3.153237332E1,-1.000000000E0
1.269553375E1,4.295158190E1,-7.883038077E1,1.654894711E2,1.308938921E2,7.755677700E-1,2.274213628E2,1.741948003E-2,1.681454067E1,3.786840277E1,-1.000000000E0
1.369553173E1,4.295157537E1,-7.883038875E1,1.680248487E2,1.334292840E2,9.364941120E-1,2.166592257E2,1.864576225E-2,1.655153566E1,2.268262377E1,-1.000000000E0
