"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
7.112026215E-3,4.295160566E1,-7.883012298E1,1.957513195E2,1.611557525E2,0.000000000E0,2.324996490E2,6.002178425E-3,6.712916034E0,3.092095817E0,-1.000000000E0
2.100319982E0,4.295160800E1,-7.883019666E1,9.978954734E1,6.519395376E1,NaN,NaN,7.910539074E-3,1.602982979E1,3.000000000E1,-1.000000000E0
2.586537838E0,4.295161997E1,-7.883021346E1,1.949520406E2,1.603564120E2,6.906497478E-1,3.220906606E2,9.919814784E-3,1.400000000E1,1.177887240E1,-1.000000000E0
3.536539197E0,4.295163634E1,-7.883022392E1,1.951714444E2,1.605757714E2,8.515897393E-1,3.241154715E2,1.134989920E-2,1.400000000E1,6.364861979E0,-1.000000000E0
4.486541152E0,4.295164920E1,-7.883022387E1,1.952578399E2,1.606621343E2,8.515897393E-1,3.216636134E2,1.229162451E-2,1.400000000E1,6.323309083E0,-1.000000000E0
5.436542869E0,4.295165746E1,-7.883022640E1,1.952985510E2,1.607028238E2,8.515897393E-1,3.195390160E2,1.388161963E-2,1.400000000E1,6.367779721E0,-1.000000000E0
6.386544943E0,4.295167154E1,-7.883022983E1,1.953291366E2,1.607333727E2,8.877311349E-1,3.256314466E2,1.495602598E-2,1.400000000E1,7.135715134E0,-1.000000000E0
7.336546779E0,4.295168119E1,-7.883022908E1,1.953496279E2,1.607538398E2,9.749766588E-1,3.165691862E2,1.529688104E-2,1.400000000E1,6.258535618E0,-1.000000000E0
8.286548853E0,4.295167827E1,-7.883022778E1,1.953320755E2,1.607362951E2,1.005232096E0,3.045859284E2,1.622517291E-2,1.400000000E1,6.235594016E0,-1.000000000E0
9.236550689E0,4.295167050E1,-7.883023196E1,1.953146586E2,1.607188968E2,9.749766588E-1,2.756525813E2,1.717317866E-2,1.400000000E1,6.853522803E0,-1.000000000E0
1.018655181E1,4.295166239E1,-7.883022840E1,1.952917721E2,1.606960318E2,5.688661933E-1,2.259671134E2,1.820094961E-2,6.315653458E0,6.278191759E0,-1.000000000E0
1.113655412E1,4.295165369E1,-7.883023269E1,1.952989433E2,1.607032239E2,5.688661933E-1,2.157317187E2,1.953248658E-2,7.111955134E0,7.258741821E0,-1.000000000E0
1.208655632E1,4.295164186E1,-7.883023516E1,1.953091061E2,1.607134159E2,8.233883977E-1,2.000130923E2,2.103863648E-2,5.897572460E0,6.244191975E0,-1.000000000E0
1.303655779E1,4.295163079E1,-7.883024583E1,1.953280395E2,1.607323744E2,1.191383839E0,2.043441820E2,2.208441366E-2,5.792296368E0,6.242658267E0,-1.000000000E0
1.398656023E1,4.295162282E1,-7.883025267E1,1.953273101E2,1.607316633E2,9.743326902E-1,1.933238000E2,2.301068866E-2,5.894722998E0,6.481052806E0,-1.000000000E0
1.493656170E1,4.295161472E1,-7.883025528E1,1.953273102E2,1.607316832E2,9.743326902E-1,1.933237982E2,2.368967087E-2,5.894722998E0,6.481052806E0,-1.000000000E0
1.588656390E1,4.295161116E1,-7.883026206E1,1.953250980E2,1.607294781E2,9.743326902E-1,2.069181841E2,2.478875427E-2,5.644083754E0,6.200216102E0,-1.000000000E0
1.683656573E1,4.295161736E1,-7.883027257E1,1.953717356E2,1.607760971E2,7.762939334E-1,2.739547257E2,2.606527031E-2,7.848996057E0,8.642286008E0,-1.000000000E0
1.783656728E1,4.295162429E1,-7.883028508E1,1.954015671E2,1.608059075E2,9.884595275E-1,2.999582933E2,2.770940108E-2,8.269074819E0,9.147777781E0,-1.000000000E0
1.883656895E1,4.295163796E1,-7.883029278E1,1.954207063E2,1.608250099E2,1.069593668E0,3.312492501E2,2.915961124E-2,1.210305806E1,1.357354103E1,-1.000000000E0
1.983657134E1,4.295164961E1,-7.883030081E1,1.954824250E2,1.608866968E2,1.069593668E0,3.332558923E2,3.098812415E-2,8.631678223E0,9.730811352E0,-1.000000000E0
2.083657289E1,4.295166390E1,-7.883031193E1,1.955376858E2,1.609419183E2,1.107421875E0,3.314397635E2,3.275441647E-2,8.812134440E0,1.004475934E1,-1.000000000E0
2.183657575E1,4.295167663E1,-7.883032489E1,1.955745195E2,1.609787161E2,1.154734969E0,3.226973928E2,3.413778246E-2,8.137471753E0,9.298362356E0,-1.000000000E0
2.283657730E1,4.295168655E1,-7.883033517E1,1.956494970E2,1.610536656E2,1.154734969E0,3.211566220E2,3.501784746E-2,6.015941954E0,7.030314262E0,-1.000000000E0
2.383657885E1,4.295169053E1,-7.883034451E1,1.956961583E2,1.611003142E2,1.092605472E0,3.117021221E2,3.615385587E-2,5.757815641E0,6.641202815E0,-1.000000000E0
2.483658135E1,4.295168307E1,-7.883035405E1,1.957097291E2,1.611139012E2,9.987297654E-1,2.906691345E2,3.829843624E-2,6.607864791E0,7.563511889E0,-1.000000000E0
2.583658350E1,4.295166426E1,-7.883035984E1,1.956829218E2,1.610871400E2,8.201187253E-1,2.462158578E2,3.993151106E-2,8.562039212E0,9.744189305E0,-1.000000000E0
2.683658493E1,4.295164958E1,-7.883036065E1,1.955215491E2,1.609258043E2,1.058812261E0,2.152966763E2,4.142406085E-2,6.334295738E0,7.265723613E0,-1.000000000E0
2.783658659E1,4.295163848E1,-7.883037096E1,1.954648013E2,1.608690817E2,8.201187253E-1,2.128748047E2,4.278250942E-2,6.352144033E0,7.251293918E0,-1.000000000E0
2.883658922E1,4.295162701E1,-7.883037668E1,1.954649300E2,1.608692378E2,9.823859334E-1,2.155117182E2,4.432393622E-2,1.288607253E1,1.465834950E1,-1.000000000E0
2.983659136E1,4.295161374E1,-7.883038218E1,1.954553600E2,1.608597000E2,1.366817832E0,2.030900712E2,4.577315360E-2,1.123656700E1,1.286781852E1,-1.000000000E0
