"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
4.765470028E-1,4.295170203E1,-7.883016837E1,3.479416284E1,1.983389210E-1,NaN,NaN,1.360321434E-2,1.424606439E1,3.000000000E1,-1.000000000E0
2.088980198E0,4.295165890E1,-7.883001196E1,1.876680234E2,1.530723525E2,1.784540653E0,1.485346687E2,3.768042112E-2,1.882452238E1,1.095362198E1,-1.000000000E0
3.038982034E0,4.295166039E1,-7.883030779E1,1.286598821E2,9.406412462E1,1.784540653E0,1.466441880E2,3.900069651E-2,3.221968978E1,3.910404867E1,-1.000000000E0
3.988983750E0,4.295165254E1,-7.883031996E1,1.383137335E2,1.037179926E2,1.249934912E0,1.509505090E2,4.229391576E-2,2.060193327E1,2.609998541E1,-1.000000000E0
4.938985944E0,4.295162296E1,-7.883031800E1,1.410889391E2,1.064932737E2,1.150858402E0,1.542177606E2,4.366409183E-2,1.605053152E1,2.123100379E1,-1.000000000E0
5.888987899E0,4.295161083E1,-7.883032096E1,1.430365596E2,1.084409240E2,9.318667054E-1,1.701991912E2,4.472966511E-2,1.400000000E1,1.882335486E1,-1.000000000E0
6.838989139E0,4.295160134E1,-7.883032271E1,1.461102216E2,1.115146096E2,7.924312353E-1,1.513630188E2,4.615572976E-2,1.400000000E1,1.869996678E1,-1.000000000E0
7.788991451E0,4.295161339E1,-7.883031672E1,1.459402417E2,1.113446009E2,8.994361758E-1,1.081059533E2,4.780608358E-2,1.057995106E1,1.698526866E1,-1.000000000E0
8.738992929E0,4.295162813E1,-7.883031899E1,1.502045186E2,1.156088398E2,7.924312353E-1,7.823568335E1,5.012235993E-2,1.068171331E1,1.443036526E1,-1.000000000E0
9.688995123E0,4.295164854E1,-7.883031329E1,1.557273839E2,1.211316549E2,8.994361758E-1,4.129727163E1,5.212448584E-2,9.883988027E0,1.358075757E1,-1.000000000E0
1.063899696E1,4.295166579E1,-7.883030624E1,1.591992557E2,1.246034850E2,1.050310612E0,3.473356955E1,5.395260621E-2,7.792642328E0,1.089431264E1,-1.000000000E0
1.158899844E1,4.295168182E1,-7.883030123E1,1.627490770E2,1.281532671E2,1.343027472E0,3.141409196E1,5.627988137E-2,7.339207271E0,1.021919936E1,-1.000000000E0
1.253900003E1,4.295170209E1,-7.883029411E1,1.658290727E2,1.312332134E2,1.343027472E0,3.484864655E1,5.831975494E-2,8.421387485E0,1.175549411E1,-1.000000000E0
1.348900199E1,4.295171975E1,-7.883028733E1,1.684398465E2,1.338439444E2,1.224124789E0,4.112300361E1,5.948191963E-2,9.808682864E0,1.356466173E1,-1.000000000E0
1.443900466E1,4.295172764E1,-7.883027796E1,1.684398466E2,1.338439272E2,1.224124789E0,4.112301000E1,6.076810880E-2,9.808682864E0,1.356466173E1,-1.000000000E0
1.543300629E1,4.295173603E1,-7.883026709E1,1.715076435E2,1.369117058E2,1.224124789E0,5.377561708E1,6.270728779E-2,9.801347492E0,1.350256745E1,-1.000000000E0
1.643300819E1,4.295173807E1,-7.883024343E1,1.743814054E2,1.397854691E2,1.224124789E0,8.133717250E1,6.499862776E-2,6.282644039E0,8.748507808E0,-1.000000000E0
1.743301058E1,4.295171793E1,-7.883023748E1,1.760810624E2,1.414851788E2,8.241642118E-1,1.386333656E2,6.777428446E-2,8.388463171E0,1.210836789E1,-1.000000000E0
1.843301201E1,4.295169475E1,-7.883022483E1,1.925982770E2,1.580024558E2,1.356397271E0,1.588461616E2,6.954478222E-2,9.399199173E0,1.044754813E1,-1.000000000E0
1.943301427E1,4.295167915E1,-7.883022046E1,1.939236741E2,1.593278936E2,1.179555416E0,1.687084238E2,7.128824897E-2,9.793273347E0,1.071452042E1,-1.000000000E0
2.043301582E1,4.295166501E1,-7.883021120E1,1.944222494E2,1.598265073E2,1.179555416E0,1.605104841E2,7.255133108E-2,5.802042455E0,6.259846105E0,-1.000000000E0
2.143301809E1,4.295165762E1,-7.883019942E1,1.947040530E2,1.601083330E2,1.193216681E0,1.501047147E2,7.365141116E-2,5.780856965E0,6.231678137E0,-1.000000000E0
2.243301964E1,4.295164807E1,-7.883019584E1,1.949003698E2,1.603046749E2,1.193216681E0,1.508069870E2,7.423367878E-2,5.721977345E0,6.211148681E0,-1.000000000E0
2.343302190E1,4.295164994E1,-7.883018916E1,1.950308381E2,1.604351403E2,1.066464782E0,1.293831907E2,7.577539131E-2,5.512251383E0,6.142609889E0,-1.000000000E0
2.443302417E1,4.295166348E1,-7.883018508E1,1.950631856E2,1.604674547E2,1.040733814E0,7.337946191E1,7.670452227E-2,8.137133937E0,9.018005908E0,-1.000000000E0
2.543302536E1,4.295167183E1,-7.883018543E1,1.951349075E2,1.605391553E2,8.677124977E-1,5.056456312E1,7.822523608E-2,7.495609235E0,8.205444014E0,-1.000000000E0
2.643302763E1,4.295168498E1,-7.883018030E1,1.952057758E2,1.606099918E2,9.950128794E-1,3.973976114E1,7.973307881E-2,5.566120359E0,6.099262488E0,-1.000000000E0
2.743303001E1,4.295169806E1,-7.883017540E1,1.952582828E2,1.606624669E2,9.950128794E-1,2.764153088E1,8.103988168E-2,5.770862677E0,6.311516664E0,-1.000000000E0
2.843303132E1,4.295170883E1,-7.883016897E1,1.953132364E2,1.607173951E2,1.009332061E0,2.906567009E1,8.224409599E-2,5.504844988E0,6.078730617E0,-1.000000000E0
2.943303359E1,4.295171856E1,-7.883016249E1,1.953723906E2,1.607765264E2,1.136838913E0,2.925154651E1,8.349978317E-2,6.728997292E0,7.454197908E0,-1.000000000E0
3.043303585E1,4.295172611E1,-7.883015101E1,1.954297747E2,1.608338946E2,1.136838913E0,5.075455181E1,8.495015805E-2,5.758941989E0,6.382092609E0,-1.000000000E0
3.143303764E1,4.295172117E1,-7.883013452E1,1.954950262E2,1.608991632E2,1.125429153E0,9.435619388E1,8.680050551E-2,5.480382502E0,6.053587771E0,-1.000000000E0
3.243303931E1,4.295171043E1,-7.883011715E1,1.955500507E2,1.609542199E2,1.120442152E0,1.032970812E2,8.911146177E-2,5.532046151E0,6.119689577E0,-1.000000000E0
3.343304181E1,4.295169129E1,-7.883010608E1,1.955144237E2,1.609186444E2,1.048254609E0,1.425747785E2,9.152808838E-2,5.609959298E0,6.137958432E0,-1.000000000E0
3.443304372E1,4.295166994E1,-7.883011164E1,1.954349154E2,1.608391887E2,1.198828465E0,1.549473303E2,9.302713912E-2,8.210396689E0,3.000000000E0,-1.000000000E0
3.543304551E1,4.295166066E1,-7.883009829E1,1.953586342E2,1.607629347E2,9.644600253E-1,1.508119806E2,9.483647102E-2,9.588359810E0,3.000000000E0,-1.000000000E0
3.643304789E1,4.295164652E1,-7.883008726E1,1.953235134E2,1.607278528E2,1.048641948E0,1.555425571E2,9.630716009E-2,7.822498998E0,3.000000000E0,-1.000000000E0
3.743304944E1,4.295163883E1,-7.883007256E1,1.954300523E2,1.608344154E2,1.038853139E0,1.419875437E2,9.716435761E-2,7.168519336E0,3.000000000E0,-1.000000000E0
3.843305182E1,4.295163718E1,-7.883006227E1,1.951126993E2,1.605170694E2,8.977294585E-1,1.317288539E2,9.825449060E-2,6.814097693E0,3.000000000E0,-1.000000000E0
3.943305385E1,4.295164377E1,-7.883005235E1,1.954647022E2,1.608690584E2,5.858874072E-1,1.015059958E2,9.895093617E-2,6.320904845E0,3.000000000E0,-1.000000000E0
4.043305516E1,4.295164931E1,-7.883004837E1,1.955907312E2,1.609950744E2,4.914751874E-1,7.974953449E1,1.001216236E-1,6.291802217E0,3.000000000E0,-1.000000000E0
4.143305719E1,4.295165983E1,-7.883004895E1,1.954564842E2,1.608608006E2,4.954894651E-1,5.257772430E1,1.014697891E-1,6.231053042E0,3.000000000E0,-1.000000000E0
4.243305922E1,4.295167155E1,-7.883004470E1,1.954705667E2,1.608748546E2,7.142303353E-1,4.349951982E1,1.027666019E-1,6.541485230E0,3.000000000E0,-1.000000000E0
4.343306124E1,4.295168198E1,-7.883003757E1,1.955582774E2,1.609625409E2,7.616071611E-1,3.978291165E1,1.043607921E-1,6.450498060E0,3.000000000E0,-1.000000000E0
4.443306363E1,4.295169512E1,-7.883002974E1,1.954932993E2,1.608975317E2,1.030958436E0,3.417991918E1,1.053940239E-1,6.208976974E0,3.000000000E0,-1.000000000E0
4.543306482E1,4.295170164E1,-7.883002070E1,1.954788445E2,1.608830629E2,9.948835328E-1,3.776418464E1,1.065858497E-1,6.057553727E0,3.000000000E0,-1.000000000E0
4.643306720E1,4.295169740E1,-7.883000725E1,1.954457592E2,1.608499921E2,5.823657692E-1,7.723425367E1,1.076859947E-1,6.012281065E0,3.000000000E0,-1.000000000E0
4.743306875E1,4.295168944E1,-7.882999921E1,1.955594677E2,1.609637230E2,5.284183945E-1,1.158084684E2,1.088167580E-1,5.992123935E0,3.000000000E0,-1.000000000E0
4.843307114E1,4.295167975E1,-7.882999501E1,1.957282496E2,1.611325307E2,5.105960527E-1,1.469052841E2,1.104296010E-1,5.993749951E0,3.000000000E0,-1.000000000E0
