"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.742396832E-2,4.295169466E1,-7.883001319E1,1.962882354E2,1.616924736E2,NaN,NaN,1.584728838E-2,2.521665076E1,3.358945318E0,-1.000000000E0
4.606629610E-1,4.295164244E1,-7.882983201E1,2.279718628E1,-1.179839252E1,NaN,NaN,2.741704627E-2,1.570652001E1,3.000000000E1,-1.000000000E0
8.300040841E0,4.295159176E1,-7.882995617E1,1.146756155E2,8.008013043E1,8.507921100E-1,1.151695981E2,3.036038772E-2,1.957703207E1,3.466365156E1,-1.000000000E0
9.250039339E0,4.295159873E1,-7.882999105E1,1.186621224E2,8.406660988E1,6.382637024E-1,8.948446380E1,3.161992697E-2,2.531491640E1,4.919696024E1,-1.000000000E0
1.019924748E1,4.295160562E1,-7.882997877E1,1.248716495E2,9.027612290E1,6.242915392E-1,3.425579850E1,3.444019365E-2,2.064266983E1,4.205035885E1,-1.000000000E0
1.114936471E1,4.295162816E1,-7.882996288E1,1.310954821E2,9.649990290E1,3.116983473E-1,5.604622791E1,3.616504881E-2,2.120333783E1,4.295695745E1,-1.000000000E0
1.209936237E1,4.295163576E1,-7.882994441E1,1.345421069E2,9.994651352E1,7.846581936E-1,2.619022840E1,3.847966174E-2,2.066665022E1,4.216834029E1,-1.000000000E0
1.304921079E1,4.295164761E1,-7.882992102E1,1.387617099E2,1.041660931E2,6.127912998E-1,1.614422854E1,3.906225535E-2,1.664300822E1,3.407133195E1,-1.000000000E0
1.399932742E1,4.295165264E1,-7.882991903E1,1.387617100E2,1.041660809E2,6.127912998E-1,1.614422989E1,4.211408138E-2,1.664300822E1,3.407133195E1,-1.000000000E0
1.494932556E1,4.295167081E1,-7.882989093E1,1.436922508E2,1.090965836E2,6.127912998E-1,3.177346127E1,4.519377467E-2,1.429429760E1,2.974912845E1,-1.000000000E0
1.589986086E1,4.295168909E1,-7.882986250E1,1.483805644E2,1.137848588E2,6.127912998E-1,8.236991595E1,4.798703747E-2,1.056574032E1,2.228674842E1,-1.000000000E0
1.684985828E1,4.295168940E1,-7.882982818E1,1.527102199E2,1.181145232E2,1.262534618E0,1.032388190E2,4.936412826E-2,1.360652415E1,2.969061512E1,-1.000000000E0
1.782580006E1,4.295167881E1,-7.882981940E1,1.553167574E2,1.207210900E2,1.262534618E0,1.126536328E2,5.213485220E-2,2.375239958E1,5.130604534E1,-1.000000000E0
1.882609975E1,4.295165574E1,-7.882983226E1,1.574861741E2,1.228905615E2,9.045644403E-1,1.643809822E2,5.423893048E-2,2.256819380E1,4.814445464E1,-1.000000000E0
1.982609797E1,4.295163701E1,-7.882982859E1,1.586860603E2,1.240904962E2,9.045644403E-1,1.712937995E2,5.644240662E-2,1.799238474E1,3.827884398E1,-1.000000000E0
