"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
8.678078651E-3,4.295163135E1,-7.883023168E1,2.749700181E1,-7.098660726E0,NaN,NaN,1.464290294E-4,1.934615896E1,3.000000000E1,-1.000000000E0
4.044699669E-2,4.295163265E1,-7.883023142E1,2.749498002E1,-7.100685747E0,NaN,NaN,1.485423200E-2,2.439047579E1,3.000017920E1,-1.000000000E0
4.639710188E-1,4.295166664E1,-7.883005678E1,6.107224711E1,2.647654409E1,NaN,NaN,1.669508888E-2,1.689470625E1,3.000000000E1,-1.000000000E0
2.608294725E0,4.295166630E1,-7.883003416E1,6.484895838E1,3.025326256E1,2.828894556E-1,NaN,1.691842867E-2,1.546485659E1,3.539514207E1,-1.000000000E0
3.608293772E0,4.295166803E1,-7.883003556E1,7.424313762E1,3.964743703E1,3.362260461E-1,NaN,1.849074683E-2,1.389667831E1,3.240913670E1,-1.000000000E0
4.558292031E0,4.295166343E1,-7.883005383E1,8.491062671E1,5.031493263E1,3.362260461E-1,NaN,2.027702997E-2,1.445638119E1,3.443150816E1,-1.000000000E0
5.508289814E0,4.295165563E1,-7.883007301E1,9.505015177E1,6.045447211E1,5.957759619E-1,1.560992823E2,2.169695972E-2,1.336611771E1,3.916865415E1,-1.000000000E0
6.458288550E0,4.295164728E1,-7.883008622E1,1.101261526E2,7.553049039E1,7.777199745E-1,1.518329874E2,2.334970611E-2,1.304527488E1,3.712342917E1,-1.000000000E0
7.408287168E0,4.295164247E1,-7.883010544E1,1.190522145E2,8.445655907E1,8.152472377E-1,1.425494756E2,2.340212795E-2,1.233950579E1,3.302134491E1,-1.000000000E0
8.359398723E0,4.295164223E1,-7.883010488E1,1.264688412E2,9.187318653E1,8.152472377E-1,1.090150698E2,2.418875828E-2,1.198541927E1,3.234381024E1,-1.000000000E0
9.309623480E0,4.295164001E1,-7.883009570E1,1.338393490E2,9.924370257E1,5.623372793E-1,8.964552368E1,2.580770663E-2,1.167865226E1,3.075963876E1,-1.000000000E0
1.025961995E1,4.295164450E1,-7.883011462E1,1.387683590E2,1.041726959E2,5.623372793E-1,6.149104762E1,2.658133064E-2,9.731796638E0,3.239543998E1,-1.000000000E0
1.120992482E1,4.295164998E1,-7.883012048E1,1.414468944E2,1.068512158E2,5.297753811E-1,3.182486121E1,2.722871412E-2,8.876377343E0,4.046112495E1,-1.000000000E0
1.215928113E1,4.295165580E1,-7.883012076E1,1.424177497E2,1.078220562E2,6.609315872E-1,1.950005442E1,2.782456502E-2,8.759460266E0,3.718824633E1,-1.000000000E0
1.310926843E1,4.295166111E1,-7.883011977E1,1.437930025E2,1.091972959E2,7.671858072E-1,1.505150442E1,2.894757273E-2,8.715381525E0,3.600809602E1,-1.000000000E0
1.405940580E1,4.295166935E1,-7.883012774E1,1.468608090E2,1.122650792E2,7.671858072E-1,3.474921620E1,2.967426024E-2,8.264492933E0,2.939530531E1,-1.000000000E0
1.500949073E1,4.295167475E1,-7.883012271E1,1.468608091E2,1.122650670E2,7.671858072E-1,3.474921967E1,3.030542243E-2,8.300017722E0,2.939530531E1,-1.000000000E0
1.595946848E1,4.295168042E1,-7.883012319E1,1.478764596E2,1.132807031E2,8.282460570E-1,8.861822695E1,3.083351574E-2,7.826796064E0,4.626155817E1,-1.000000000E0
1.690941918E1,4.295168323E1,-7.883011796E1,1.500077320E2,1.154119698E2,1.039107919E0,9.184014913E1,3.331532158E-2,7.245064073E0,2.881465213E1,-1.000000000E0
1.789339781E1,4.295167558E1,-7.883008932E1,1.514958872E2,1.169001525E2,7.703821659E-1,1.216590835E2,3.383328029E-2,6.255576605E0,3.128403708E1,-1.000000000E0
1.889282644E1,4.295167111E1,-7.883008749E1,1.558333004E2,1.212375774E2,9.929127693E-1,1.472624575E2,3.489000792E-2,5.982801898E0,2.330124507E1,-1.000000000E0
1.989211357E1,4.295166307E1,-7.883008058E1,1.591623649E2,1.245666642E2,9.929127693E-1,1.417546872E2,3.602878228E-2,5.998672916E0,2.167240751E1,-1.000000000E0
2.089309597E1,4.295165316E1,-7.883007701E1,1.616116622E2,1.270159877E2,1.053785086E0,1.608670776E2,3.723229482E-2,5.788683621E0,1.612928513E1,-1.000000000E0
2.189275730E1,4.295164354E1,-7.883007024E1,1.630487896E2,1.284531413E2,1.053785086E0,1.407168623E2,3.920279889E-2,5.753713253E0,1.493025743E1,-1.000000000E0
2.289274275E1,4.295162656E1,-7.883007714E1,1.645825538E2,1.299869467E2,8.326427937E-1,1.162651048E2,4.083044947E-2,8.713613316E0,1.057188756E1,-1.000000000E0
2.389272952E1,4.295162523E1,-7.883005722E1,1.666799998E2,1.320844016E2,9.458465576E-1,1.071489771E2,4.241256530E-2,7.893980875E0,9.878782339E0,-1.000000000E0
2.489271533E1,4.295163791E1,-7.883004842E1,1.679055973E2,1.333099694E2,8.902251124E-1,7.826747749E1,4.391604477E-2,8.051575576E0,1.006034829E1,-1.000000000E0
2.589070213E1,4.295164979E1,-7.883003960E1,1.692262677E2,1.346306122E2,9.458465576E-1,6.344588007E1,4.552725852E-2,7.331484191E0,9.025826675E0,-1.000000000E0
2.689069057E1,4.295166275E1,-7.883003073E1,1.717809000E2,1.371852141E2,8.902251124E-1,4.750483071E1,4.688572691E-2,8.215603006E0,9.817560489E0,-1.000000000E0
2.789067924E1,4.295167465E1,-7.883002695E1,1.735435461E2,1.389478312E2,6.526750326E-1,5.804479254E1,4.870717339E-2,7.654777703E0,9.035520446E0,-1.000000000E0
2.889066780E1,4.295168926E1,-7.883001685E1,1.746313353E2,1.400355861E2,8.337311149E-1,4.104002518E1,5.036590025E-2,7.285567101E0,8.512974361E0,-1.000000000E0
2.989065742E1,4.295170223E1,-7.883000677E1,1.756191950E2,1.410234158E2,8.337311149E-1,5.553906438E1,5.213600388E-2,1.618681610E1,1.897596341E1,-1.000000000E0
3.089064753E1,4.295171648E1,-7.882999708E1,1.767033050E2,1.421074923E2,9.885032177E-1,5.063212937E1,5.392043100E-2,8.570856986E0,1.024853995E1,-1.000000000E0
3.189063799E1,4.295172151E1,-7.882997626E1,1.787350510E2,1.441392315E2,9.885032177E-1,6.177566029E1,5.511000415E-2,8.759395511E0,1.046903778E1,-1.000000000E0
3.289062881E1,4.295172315E1,-7.882996182E1,1.907760584E2,1.561802388E2,6.649446487E-1,9.315843368E1,5.764249676E-2,6.552900034E0,7.051765157E0,-1.000000000E0
3.389062023E1,4.295170366E1,-7.882994573E1,1.928093605E2,1.582135947E2,9.938250780E-1,1.370379056E2,5.879416984E-2,6.889503720E0,6.927463908E0,-1.000000000E0
3.489061308E1,4.295169361E1,-7.882994229E1,1.957667234E2,1.611709841E2,8.520881501E-1,1.514305295E2,6.091842315E-2,1.027967323E1,3.000000000E0,-1.000000000E0
3.589060509E1,4.295167726E1,-7.882992880E1,1.958566568E2,1.612609627E2,9.904952168E-1,1.358225177E2,6.245007663E-2,8.637732254E0,3.000000000E0,-1.000000000E0
3.689059770E1,4.295166800E1,-7.882991486E1,1.957864655E2,1.611907987E2,8.653326474E-1,1.346039142E2,6.376979351E-2,8.698828260E0,3.000000000E0,-1.000000000E0
3.789059031E1,4.295166862E1,-7.882989866E1,1.959500645E2,1.613544007E2,6.179366678E-1,1.234878362E2,6.540091895E-2,8.892743716E0,3.000000000E0,-1.000000000E0
3.889058352E1,4.295167389E1,-7.882987996E1,1.957044447E2,1.611087728E2,9.798873084E-1,1.030790592E2,6.620584153E-2,7.889144910E0,3.000000000E0,-1.000000000E0
3.989057732E1,4.295167950E1,-7.882987371E1,1.958700683E2,1.612743839E2,9.165220394E-1,1.048892960E2,6.685410134E-2,8.126175229E0,3.000000000E0,-1.000000000E0
4.089057100E1,4.295168445E1,-7.882986951E1,1.957867942E2,1.611910984E2,9.338745306E-1,6.211138548E1,6.752628105E-2,8.607090335E0,3.000000000E0,-1.000000000E0
4.189056551E1,4.295168881E1,-7.882987523E1,1.959505163E2,1.613548079E2,5.591466625E-1,7.937303459E1,6.843558430E-2,8.741219597E0,3.359359350E0,-1.000000000E0
4.289055955E1,4.295169645E1,-7.882987922E1,1.957939500E2,1.611982211E2,4.164981715E-1,5.411139171E1,6.920561287E-2,9.111553840E0,3.532665112E0,-1.000000000E0
4.389055395E1,4.295170292E1,-7.882987583E1,1.956121356E2,1.610163913E2,6.127465252E-1,3.920681895E1,7.009405971E-2,9.162689811E0,3.502215204E0,-1.000000000E0
4.489054930E1,4.295171082E1,-7.882987420E1,1.958986466E2,1.613028827E2,7.815854646E-1,2.794066801E1,7.067053372E-2,9.157330656E0,3.439718536E0,-1.000000000E0
4.589054418E1,4.295171452E1,-7.882986924E1,1.956221806E2,1.610264088E2,5.994546693E-1,4.094502704E1,7.181162207E-2,9.058067439E0,3.434130561E0,-1.000000000E0
4.689053869E1,4.295172114E1,-7.882985853E1,1.959307830E2,1.613349973E2,4.042779260E-1,6.586058838E1,7.359302807E-2,9.074290639E0,3.564081715E0,-1.000000000E0
4.789053392E1,4.295171261E1,-7.882984000E1,1.961394608E2,1.615437019E2,7.283798961E-1,1.037879119E2,7.479428487E-2,8.639789164E0,3.457641826E0,-1.000000000E0
4.889052987E1,4.295170376E1,-7.882983154E1,1.960816789E2,1.614859449E2,7.333952371E-1,1.199582493E2,7.627084989E-2,8.573527253E0,3.366282785E0,-1.000000000E0
4.989052522E1,4.295169176E1,-7.882982376E1,1.960080259E2,1.614123244E2,7.993051163E-1,1.340173616E2,7.750187785E-2,8.572033582E0,3.298644398E0,-1.000000000E0
5.089052105E1,4.295168170E1,-7.882981744E1,1.957788967E2,1.611832225E2,8.918899639E-1,1.426159608E2,7.849853842E-2,8.536972061E0,3.580477271E0,-1.000000000E0
5.189051759E1,4.295167436E1,-7.882981042E1,1.955040797E2,1.609084261E2,8.879552073E-1,1.456252215E2,7.946426560E-2,8.561615522E0,3.615276615E0,-1.000000000E0
5.289051294E1,4.295167127E1,-7.882979933E1,1.961783103E2,1.615826676E2,7.339203347E-1,1.381280071E2,8.021943380E-2,8.320209742E0,3.604960354E0,-1.000000000E0
5.389050877E1,4.295167146E1,-7.882979006E1,1.963135187E2,1.617178781E2,6.335102385E-1,1.226189498E2,8.110674825E-2,8.060205974E0,3.396128591E0,-1.000000000E0
5.489050519E1,4.295167435E1,-7.882977989E1,1.959887523E2,1.613931073E2,6.359615185E-1,1.010835347E2,8.189326485E-2,7.891310952E0,3.359781541E0,-1.000000000E0
5.589050186E1,4.295167985E1,-7.882977382E1,1.961431138E2,1.615474565E2,7.534972518E-1,7.864889420E1,8.269263349E-2,7.835657433E0,3.408966655E0,-1.000000000E0
5.689049864E1,4.295168688E1,-7.882977180E1,1.960339382E2,1.614382637E2,8.180340231E-1,5.969253396E1,8.356271825E-2,7.891543878E0,3.483997626E0,-1.000000000E0
5.789049470E1,4.295169373E1,-7.882976663E1,1.955973043E2,1.610016138E2,9.010154614E-1,4.984828912E1,8.454501751E-2,7.758763274E0,3.452881100E0,-1.000000000E0
5.889049172E1,4.295170122E1,-7.882976023E1,1.959260809E2,1.613303732E2,8.428334959E-1,4.695527393E1,8.555480561E-2,7.944896101E0,3.513589943E0,-1.000000000E0
5.989048803E1,4.295170666E1,-7.882975030E1,1.955537188E2,1.609580002E2,8.956496038E-1,4.847804354E1,8.638070248E-2,7.791799685E0,3.410081033E0,-1.000000000E0
6.089048457E1,4.295171060E1,-7.882974169E1,1.956426174E2,1.610468912E2,7.364165700E-1,5.117846075E1,"",7.618921514E0,3.296893249E0,-1.000000000E0
