"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.684794903E-2,4.295169892E1,-7.882896231E1,1.982207709E2,1.636252923E2,NaN,NaN,2.718982540E-2,6.435062724E1,3.000000000E0,-1.000000000E0
4.578949213E-1,4.295167553E1,-7.882862976E1,1.991015898E2,1.645062636E2,NaN,NaN,2.833851658E-2,2.595035601E1,3.000000000E1,-1.000000000E0
2.111033916E0,4.295167260E1,-7.882864329E1,1.991015822E2,1.645062596E2,NaN,NaN,3.291828038E-2,2.507537561E1,3.000000000E1,-1.000000000E0
2.597142458E0,4.295163957E1,-7.882860969E1,1.968082534E2,1.622130240E2,1.078498960E0,1.030261277E2,3.709387890E-2,2.212824230E1,1.419231852E1,-1.000000000E0
3.547139764E0,4.295162491E1,-7.882865692E1,1.977107225E2,1.631155170E2,1.078498960E0,1.138969847E2,3.931974666E-2,1.777666289E1,6.744333889E0,-1.000000000E0
4.497138500E0,4.295162606E1,-7.882868423E1,1.977996544E2,1.632044383E2,8.331190348E-1,1.157056998E2,4.075818295E-2,1.514192452E1,6.601377795E0,-1.000000000E0
5.447136283E0,4.295161957E1,-7.882869951E1,1.978235147E2,1.632283108E2,7.635458112E-1,1.352389271E2,4.202202889E-2,1.463419682E1,7.258276505E0,-1.000000000E0
6.397134662E0,4.295161886E1,-7.882871501E1,1.978411443E2,1.632459378E2,7.635458112E-1,1.390386888E2,4.498392138E-2,1.400000000E1,6.393516303E0,-1.000000000E0
7.347132564E0,4.295161792E1,-7.882875138E1,1.978510941E2,1.632558798E2,1.086640239E0,1.201349836E2,4.831135030E-2,1.400000000E1,6.268671247E0,-1.000000000E0
8.297130704E0,4.295162619E1,-7.882879067E1,1.978188680E2,1.632236219E2,1.086640239E0,9.808686865E1,4.917255487E-2,1.400000000E1,7.346346493E0,-1.000000000E0
9.247129083E0,4.295163371E1,-7.882879320E1,1.977648629E2,1.631695970E2,9.980918169E-1,5.910097705E1,5.127037919E-2,1.400000000E1,8.310766317E0,-1.000000000E0
1.019712663E1,4.295164990E1,-7.882880645E1,1.977742493E2,1.631789386E2,9.980918169E-1,2.856914962E1,5.272986950E-2,1.040710530E1,8.910455697E0,-1.000000000E0
1.114712417E1,4.295166193E1,-7.882881361E1,1.977700032E2,1.631746600E2,1.076545596E0,2.433408470E1,5.353771718E-2,9.381007340E0,8.404560110E0,-1.000000000E0
1.209712255E1,4.295166903E1,-7.882881570E1,1.977616229E2,1.631662611E2,8.375048041E-1,2.476789884E1,5.448549146E-2,1.173371583E1,1.098363353E1,-1.000000000E0
1.304712069E1,4.295167733E1,-7.882881837E1,1.976971998E2,1.631018163E2,1.284672141E0,2.703600166E1,5.497975989E-2,1.077021622E1,1.027983941E1,-1.000000000E0
1.399711847E1,4.295168054E1,-7.882882257E1,1.976885813E2,1.630931884E2,1.116659522E0,2.379895275E1,5.604092346E-2,6.173389169E0,6.036555082E0,-1.000000000E0
1.494711721E1,4.295168927E1,-7.882881733E1,1.976885814E2,1.630931679E2,1.116659522E0,2.379895633E1,5.795676382E-2,6.173389169E0,6.036555082E0,-1.000000000E0
1.589711392E1,4.295167435E1,-7.882880555E1,1.976318701E2,1.630364977E2,1.116659522E0,8.945611357E1,5.937812134E-2,5.983017736E0,5.998147714E0,-1.000000000E0
1.684711218E1,4.295166322E1,-7.882879697E1,1.975953686E2,1.630000268E2,1.067876458E0,1.174442299E2,6.115759096E-2,5.970739527E0,6.009965760E0,-1.000000000E0
1.779711068E1,4.295164869E1,-7.882878780E1,1.975739380E2,1.629786356E2,9.874950647E-1,1.323440226E2,6.298464589E-2,9.448750095E0,9.392982026E0,-1.000000000E0
