"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.65436751,42.99933489,-78.77754548,184.9099621,150.2067261,0,#NUM!,0.0013545,7.220167637,9.135314941,0
2.653183859,42.9993387,-78.7775613,183.2566556,148.5534058,1.360000014,284.7999878,0.00304806,5.295827866,6.836568832,22
3.653184584,42.9993397,-78.77758208,185.4357405,150.7324829,1.460000038,284.7999878,0.004934745,4.62594223,5.983675003,22
4.653364788,42.99933859,-78.77760523,185.6950819,150.9918213,1.409999967,282.5,0.006928159,3.809868097,4.615801334,22
5.653342231,42.99934409,-78.77762856,185.6144744,150.9111938,1.389999986,281.3999939,0.008110688,3.790092468,4.040438652,22
6.653777487,42.99934793,-78.77764212,184.6946269,149.991333,1.220000029,284.6000061,0.008990696,3.790092468,3.877423525,22
7.653616441,42.99935559,-78.77764484,184.0476745,149.3443604,0.74000001,348.2000122,0.009936338,3.790092468,3.782097816,22
8.653514822,42.99936345,-78.7776404,183.9679206,149.2645874,0.959999979,340.7000122,0.01124831,3.790092468,3.733227015,22
9.6536044,42.9993709,-78.77762789,183.7306929,149.0273438,1.350000024,48.09999847,0.013131886,3.790092468,4.038499832,22
10.65314033,42.99937573,-78.77760569,183.7519399,149.048584,1.409999967,66.80000305,0.015008531,3.790092468,3.831125498,22
11.6530859,42.99937838,-78.7775829,184.0742066,149.3708496,1.399999976,71.30000305,0.016793755,3.790092468,3.74407053,22
12.65396189,42.9993809,-78.77756122,184.1505626,149.4472046,1.330000043,71.19999695,0.018505693,3.790092468,3.427016258,22
13.65307386,42.99938327,-78.77754042,184.2440082,149.5406494,1.350000024,72.09999847,0.020135051,3.790092468,3.015271664,22
14.65307927,42.99938551,-78.77752062,184.4713039,149.7679443,1.429999948,73,0.021754391,3.790092468,2.901267052,22
15.65339385,42.99938768,-78.77750093,185.1585603,150.4552002,1.409999967,74.59999847,0.02328438,3.790092468,2.841528177,22
16.65338525,42.99939006,-78.7774824,185.2443772,150.5410156,1.350000024,74.5,0.024445359,3.790092468,2.87929225,22
17.6538289,42.99939292,-78.77746867,185.2764245,150.5730591,0.899999976,68,0.025060167,3.790092468,2.747413635,22
18.6539104,42.99939555,-78.77746202,185.3175673,150.6141968,0.560000002,56.70000076,0.025916188,3.790092468,2.827449322,22
19.65339055,42.99940258,-78.77745773,184.9437439,150.2403564,1.00999999,32.29999924,0.027011292,4.206777573,3.096853971,22
20.65391597,42.99941182,-78.77746239,184.8075383,150.104126,1.110000014,352.5,0.028581816,3.959836245,3.237069368,22
21.65350867,42.99941929,-78.77747878,184.4604547,149.757019,1.350000024,316,0.03062096,4.279705524,3.393199205,22
22.65317012,42.99942253,-78.77750346,184.5878496,149.8843994,1.450000048,291.2999878,0.032684842,3.790092468,2.92440176,22
23.65333475,42.99942399,-78.77752876,184.0881038,149.3846436,1.460000038,285.7000122,0.034677206,3.790092468,2.805642843,22
24.65369595,42.9994223,-78.77755315,183.4367995,148.7333374,1.309999943,278.7000122,0.036520002,3.790092468,2.670571566,22
25.65396527,42.99942227,-78.77757581,183.231788,148.5283203,1.370000005,279.3999939,0.038237614,3.790092468,2.5,22
26.65337859,42.99942423,-78.77759676,183.6152212,148.9117432,1.289999962,284.8999939,0.039577589,3.790092468,2.5,22
27.65343479,42.99942791,-78.77761245,183.9606936,149.2572021,1.029999971,297.2000122,0.040661887,3.790092468,2.5,22
28.65347088,42.99943494,-78.77762169,183.8885094,149.1849976,1.00999999,311.6000061,0.041847945,3.790092468,2.548478603,22
29.6537029,42.99944556,-78.77762033,182.9709947,148.2674561,1.309999943,355.8999939,0.043404433,3.790092468,2.592331648,22
30.65402644,42.99945571,-78.77760715,183.5017792,148.7982178,1.470000029,47.40000153,0.04522855,3.790092468,2.632014751,22
31.65350654,42.99946185,-78.77758635,183.6521192,148.9485474,1.49000001,68.90000153,0.046960712,3.790092468,2.902847052,22
32.65340518,42.99946549,-78.77756564,184.1085443,149.4049683,1.470000029,70.59999847,0.048586531,3.790092468,2.773710966,22
33.65393221,42.99946908,-78.77754626,183.8650183,149.161438,1.460000038,70.30000305,0.050258383,3.790092468,2.649950981,22
34.65395877,42.99947259,-78.77752627,184.0768753,149.373291,1.450000048,71,0.051919774,3.790092468,2.5,22
35.65314043,42.99947553,-78.77750624,183.804661,149.1010742,1.460000038,73.5,0.053522726,3.790092468,2.5,22
36.65399621,42.99947725,-78.77748667,183.5557591,148.8521729,1.370000005,77,0.054790684,3.790092468,2.5,22
37.65413032,42.99947929,-78.77747133,183.4059802,148.7023926,0.949999988,74.40000153,0.055558599,3.790092468,2.5,22
38.65334396,42.99948274,-78.77746315,183.3139459,148.6103516,0.620000005,56.70000076,0.056362553,3.790092468,2.5,22
39.65344874,42.99948939,-78.77746703,183.381713,148.6781006,1.200000048,333.5,0.057895157,3.790092468,2.5,22
40.65394348,42.99949627,-78.77748336,183.6400355,148.9364014,1.49000001,293.8999939,0.059688797,3.790092468,2.5,22
41.65313394,42.99950082,-78.77750452,183.4375989,148.7339478,1.50999999,287.6000061,0.061513329,3.790092468,2.5,22
42.65314212,42.99950523,-78.77752613,183.361871,148.6582031,1.5,289.1000061,0.063324455,3.790092468,2.5,22
43.65380685,42.99950984,-78.77754749,183.3300889,148.6264038,1.49000001,289.5,0.065064465,3.790092468,2.5,22
44.65388362,42.99951399,-78.77756812,183.2757225,148.5720215,1.450000048,287.8999939,0.066730521,3.790092468,2.5,22
45.653937,42.99951749,-78.77758804,183.4019572,148.6982422,1.429999948,284.5,0.068390083,3.790092468,2.5,22
