"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.299861620E1,-7.877799600E1,1.833015132E2,1.486000061E2,NaN,NaN,7.037219414E-2,5.240000153E1,7.641275406E0,0.000000000E0
5.578228690E-1,4.299918828E1,-7.877762594E1,1.793883052E2,1.446854248E2,9.300000072E-1,2.793999939E2,7.353343080E-2,7.674172401E0,9.655785561E0,2.200000000E1
1.415810715E0,4.299921664E1,-7.877762322E1,1.795642806E2,1.448613281E2,1.090000033E0,2.952000122E2,7.431294724E-2,5.755516052E0,7.002800941E0,1.900000000E1
2.416090606E0,4.299922363E1,-7.877762395E1,1.788883954E2,1.441854248E2,1.649999976E0,2.823999939E2,7.632881273E-2,4.470622063E0,5.630249500E0,2.100000000E1
3.415806904E0,4.299924039E1,-7.877763340E1,1.801627937E2,1.454597778E2,1.690000057E0,2.825000000E2,7.775806732E-2,3.790092468E0,4.562765598E0,2.100000000E1
4.416650493E0,4.299924834E1,-7.877764721E1,1.807420412E2,1.460390015E2,1.429999948E0,2.897999878E2,7.856479743E-2,3.790092468E0,3.836664677E0,2.100000000E1
5.416235697E0,4.299925526E1,-7.877764423E1,1.797575001E2,1.450544434E2,1.090000033E0,3.100000000E2,7.970926408E-2,3.790092468E0,3.502948284E0,2.200000000E1
6.416380485E0,4.299926271E1,-7.877763452E1,1.802798557E2,1.455767822E2,8.799999952E-1,4.409999847E1,8.106374478E-2,3.790092468E0,3.298550844E0,2.200000000E1
7.416139698E0,4.299926785E1,-7.877761942E1,1.805974920E2,1.458944092E2,1.360000014E0,6.959999847E1,8.266907720E-2,3.790092468E0,3.460383177E0,2.200000000E1
8.416229329E0,4.299927232E1,-7.877760065E1,1.812076061E2,1.465045166E2,1.450000048E0,6.550000000E1,8.424471977E-2,3.790092468E0,3.274617910E0,2.200000000E1
9.416140002E0,4.299927660E1,-7.877758218E1,1.807997755E2,1.460966797E2,1.429999948E0,7.190000153E1,8.579935899E-2,3.790092468E0,3.235405207E0,2.200000000E1
1.041612573E1,4.299928034E1,-7.877756376E1,1.811487184E2,1.464456177E2,1.360000014E0,7.180000305E1,8.734955894E-2,3.790092468E0,3.239143133E0,2.200000000E1
1.141675380E1,4.299928439E1,-7.877754552E1,1.810355040E2,1.463323975E2,1.409999967E0,7.100000000E1,8.893705943E-2,3.790092468E0,3.316406488E0,2.200000000E1
1.241598035E1,4.299928863E1,-7.877752688E1,1.815500976E2,1.468469849E2,1.389999986E0,7.159999847E1,9.044538922E-2,3.790092468E0,3.256790638E0,2.200000000E1
1.341656446E1,4.299929193E1,-7.877750889E1,1.815795815E2,1.468764648E2,1.419999957E0,7.490000153E1,9.188224961E-2,3.790092468E0,3.097218752E0,2.200000000E1
1.441664264E1,4.299929459E1,-7.877749160E1,1.820007876E2,1.472976685E2,1.409999967E0,7.600000000E1,9.320745743E-2,3.790092468E0,2.848188162E0,2.200000000E1
1.541664268E1,4.299929813E1,-7.877747604E1,1.819749138E2,1.472717896E2,1.029999971E0,7.209999847E1,9.400775953E-2,3.790092468E0,2.900446653E0,2.200000000E1
1.641603221E1,4.299930272E1,-7.877746846E1,1.822225433E2,1.475194092E2,7.799999714E-1,4.920000076E1,9.492660828E-2,3.790092468E0,2.881155491E0,2.200000000E1
1.741621314E1,4.299931066E1,-7.877747159E1,1.816692197E2,1.469660645E2,1.250000000E0,3.362000122E2,9.661159672E-2,3.790092468E0,2.663169146E0,2.200000000E1
1.841625230E1,4.299932054E1,-7.877748730E1,1.815812973E2,1.468781128E2,1.539999962E0,3.038999939E2,9.861694923E-2,3.790092468E0,2.634579897E0,2.200000000E1
1.941634673E1,4.299932854E1,-7.877750940E1,1.813962038E2,1.466929932E2,1.679999948E0,2.983999939E2,1.007135731E-1,4.139642715E0,2.809821367E0,2.200000000E1
2.041607412E1,4.299933760E1,-7.877753201E1,1.814393846E2,1.467361450E2,1.769999981E0,2.982000122E2,1.033596242E-1,4.595786095E0,3.238795519E0,2.200000000E1
2.141613354E1,4.299934070E1,-7.877756427E1,1.821872645E2,1.474840088E2,2.490000010E0,2.812999878E2,1.054132062E-1,4.844145775E0,3.424451828E0,2.200000000E1
2.241632010E1,4.299934390E1,-7.877758914E1,1.819937975E2,1.472905273E2,1.440000057E0,2.777000122E2,1.069013970E-1,3.850979090E0,3.113939762E0,2.200000000E1
2.341579994E1,4.299934549E1,-7.877760731E1,1.815310376E2,1.468277588E2,1.419999957E0,2.732999878E2,1.082873981E-1,3.790092468E0,2.944468498E0,2.200000000E1
2.441639785E1,4.299934783E1,-7.877762405E1,1.812821465E2,1.465788574E2,1.399999976E0,2.847000122E2,1.095996867E-1,3.790092468E0,2.931924820E0,2.200000000E1
2.541605816E1,4.299935273E1,-7.877763873E1,1.813657199E2,1.466624146E2,1.059999943E0,2.901000061E2,1.105497739E-1,3.790092468E0,2.786761284E0,2.200000000E1
2.641590737E1,4.299935975E1,-7.877764539E1,1.809892137E2,1.462858887E2,8.100000024E-1,3.135000000E2,1.116822145E-1,3.790092468E0,2.666098595E0,2.200000000E1
2.741584534E1,4.299936936E1,-7.877764078E1,1.809774574E2,1.462741089E2,1.230000019E0,1.860000038E1,1.134164665E-1,3.790092468E0,2.591152430E0,2.200000000E1
2.841662257E1,4.299937854E1,-7.877762354E1,1.809349350E2,1.462315674E2,1.470000029E0,5.809999847E1,1.154084578E-1,3.790092468E0,2.534846783E0,2.200000000E1
2.941646408E1,4.299938374E1,-7.877760010E1,1.808643858E2,1.461610107E2,1.529999971E0,6.950000000E1,1.173195040E-1,3.790092468E0,2.500000000E0,2.200000000E1
3.041666985E1,4.299938701E1,-7.877757703E1,1.805521325E2,1.458487549E2,1.440000057E0,7.400000000E1,1.191794601E-1,3.790092468E0,2.502739906E0,2.200000000E1
3.141585287E1,4.299938953E1,-7.877755442E1,1.802023408E2,1.454989624E2,1.399999976E0,7.450000000E1,1.209787400E-1,3.790092468E0,2.500000000E0,2.200000000E1
3.241593177E1,4.299939178E1,-7.877753251E1,1.800460910E2,1.453427124E2,1.480000019E0,7.490000153E1,1.227033651E-1,3.790092468E0,2.500000000E0,2.200000000E1
