"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
3.087071038E0,4.299957534E1,-7.877743489E1,1.837578408E2,1.490540161E2,1.289999962E0,1.094000015E2,8.645607479E-3,4.422812939E0,5.809318542E0,2.200000000E1
4.087175304E0,4.299957328E1,-7.877740945E1,1.844146284E2,1.497108154E2,1.299999952E0,1.091999969E2,9.852520578E-3,3.983808994E0,5.139598846E0,2.200000000E1
5.086951497E0,4.299956863E1,-7.877739604E1,1.842146009E2,1.495108032E2,1.299999952E0,1.079000015E2,1.112953840E-2,3.790092468E0,4.456351280E0,2.300000000E1
6.087757013E0,4.299955889E1,-7.877740436E1,1.804505399E2,1.457467651E2,7.200000286E-1,1.758000031E2,1.261261309E-2,3.790092468E0,4.265184879E0,2.300000000E1
7.087818311E0,4.299955121E1,-7.877741927E1,1.795419547E2,1.448381958E2,1.120000005E0,2.341999969E2,1.434147589E-2,3.790092468E0,3.879765749E0,2.300000000E1
8.087346848E0,4.299954455E1,-7.877743848E1,1.786671255E2,1.439633789E2,1.419999957E0,2.286999969E2,1.607152342E-2,3.790092468E0,3.490934372E0,2.300000000E1
9.087750906E0,4.299953886E1,-7.877745828E1,1.788217790E2,1.441180420E2,1.429999948E0,2.463999939E2,1.787717998E-2,3.790092468E0,3.126818419E0,2.300000000E1
1.008706908E1,4.299953430E1,-7.877747959E1,1.779213821E2,1.432176514E2,1.429999948E0,2.506000061E2,1.967645132E-2,3.790092468E0,3.065408945E0,2.300000000E1
1.108765652E1,4.299952982E1,-7.877750085E1,1.777512099E2,1.430474854E2,1.399999976E0,2.513000031E2,2.143640313E-2,3.790092468E0,2.937226534E0,2.300000000E1
1.208721871E1,4.299952574E1,-7.877752176E1,1.784097741E2,1.437060547E2,1.379999995E0,2.498999939E2,2.321291129E-2,3.790092468E0,2.757943630E0,2.300000000E1
1.308770026E1,4.299952213E1,-7.877754304E1,1.789003098E2,1.441965942E2,1.460000038E0,2.536000061E2,2.493828476E-2,3.790092468E0,2.721461773E0,2.300000000E1
