"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.505934578E0,4.299923308E1,-7.877757854E1,1.738268847E2,1.391239014E2,5.699999928E-1,1.075999985E2,4.463645248E-3,1.039720249E1,1.162724209E1,0.000000000E0
2.505009730E0,4.299927222E1,-7.877759073E1,1.733793563E2,1.386762695E2,1.120000005E0,2.915000000E2,8.023899197E-3,8.449890137E0,9.862879753E0,2.100000000E1
3.504742538E0,4.299930395E1,-7.877759659E1,1.737690876E2,1.390659180E2,1.169999957E0,2.915000000E2,9.462191761E-3,6.876305103E0,8.133762360E0,2.200000000E1
4.505169461E0,4.299931170E1,-7.877761075E1,1.749463571E2,1.402431641E2,1.149999976E0,2.812999878E2,1.061787600E-2,5.720396519E0,6.962623119E0,2.200000000E1
5.504765394E0,4.299932027E1,-7.877761879E1,1.761803899E2,1.414771729E2,1.230000019E0,2.831000061E2,1.212377093E-2,5.200073719E0,6.190977097E0,2.200000000E1
6.504512524E0,4.299932508E1,-7.877763610E1,1.766636830E2,1.419604492E2,1.200000048E0,2.807999878E2,1.304826185E-2,4.862905502E0,5.629026413E0,2.200000000E1
7.505069030E0,4.299932891E1,-7.877764619E1,1.763445425E2,1.416412964E2,7.500000000E-1,3.237999878E2,1.387488060E-2,4.553211689E0,4.974061966E0,2.200000000E1
8.505153092E0,4.299933611E1,-7.877764872E1,1.772895689E2,1.425863037E2,9.399999976E-1,3.277000122E2,1.496092545E-2,3.953238964E0,4.064068317E0,2.200000000E1
9.505108396E0,4.299934510E1,-7.877764350E1,1.784283236E2,1.437250366E2,1.110000014E0,3.600000000E1,1.650481463E-2,3.790092468E0,3.682813168E0,2.200000000E1
1.050491719E1,4.299935331E1,-7.877762819E1,1.793371542E2,1.446338501E2,1.179999948E0,6.309999847E1,1.812330822E-2,3.790092468E0,3.576242208E0,2.200000000E1
1.150451604E1,4.299935819E1,-7.877760944E1,1.793352699E2,1.446319580E2,1.220000029E0,7.230000305E1,1.969231950E-2,3.790092468E0,3.415853739E0,2.200000000E1
1.250437333E1,4.299936212E1,-7.877759091E1,1.793889863E2,1.446856689E2,1.169999957E0,7.390000153E1,2.116411636E-2,3.790092468E0,3.065330267E0,2.200000000E1
1.350505942E1,4.299936617E1,-7.877757368E1,1.799355621E2,1.452322388E2,1.110000014E0,7.330000305E1,2.263732078E-2,3.790092468E0,2.938252687E0,2.200000000E1
1.450482619E1,4.299937010E1,-7.877755638E1,1.796502285E2,1.449468994E2,1.149999976E0,7.190000153E1,2.419218223E-2,3.790092468E0,2.764873981E0,2.200000000E1
1.550464030E1,4.299937454E1,-7.877753825E1,1.796536533E2,1.449503174E2,1.220000029E0,7.290000153E1,2.576482107E-2,3.790092468E0,2.740648985E0,2.200000000E1
1.650444612E1,4.299937861E1,-7.877751973E1,1.802602874E2,1.455569458E2,1.240000010E0,7.469999695E1,2.733265766E-2,3.790092468E0,2.575805426E0,2.200000000E1
1.750526617E1,4.299938221E1,-7.877750109E1,1.803697280E2,1.456663818E2,1.210000038E0,7.719999695E1,2.874643668E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.850467664E1,4.299938601E1,-7.877748450E1,1.802615182E2,1.455581665E2,1.120000005E0,7.600000000E1,3.001027120E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.950462257E1,4.299939118E1,-7.877747066E1,1.802914962E2,1.455881348E2,9.499999881E-1,6.109999847E1,3.088772141E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.050424079E1,4.299939843E1,-7.877746640E1,1.804721168E2,1.457687378E2,9.599999785E-1,1.989999962E1,3.207917296E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.150497074E1,4.299940711E1,-7.877747499E1,1.804585304E2,1.457551270E2,1.320000052E0,3.182999878E2,3.375360980E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.250463735E1,4.299941366E1,-7.877749353E1,1.799423165E2,1.452388916E2,1.429999948E0,2.927999878E2,3.549847573E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.350462740E1,4.299941724E1,-7.877751442E1,1.794135224E2,1.447100830E2,1.340000033E0,2.893999939E2,3.712926246E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.450468223E1,4.299942063E1,-7.877753393E1,1.793001937E2,1.445967407E2,1.360000014E0,2.897999878E2,3.877355177E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.550485874E1,4.299942383E1,-7.877755367E1,1.787859246E2,1.440824585E2,1.389999986E0,2.881000061E2,4.031906514E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.650474384E1,4.299942698E1,-7.877757218E1,1.792380248E2,1.445345459E2,1.360000014E0,2.863999939E2,4.180174430E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.750480894E1,4.299942955E1,-7.877759007E1,1.796275012E2,1.449240112E2,1.309999943E0,2.842999878E2,4.325485579E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.850478446E1,4.299943123E1,-7.877760779E1,1.799613723E2,1.452578735E2,1.289999962E0,2.822000122E2,4.447849502E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.950487831E1,4.299943344E1,-7.877762253E1,1.794820116E2,1.447785034E2,1.169999957E0,2.830000000E2,4.528937153E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.050528148E1,4.299943695E1,-7.877763127E1,1.797428870E2,1.450393677E2,7.599999905E-1,2.993999939E2,4.613509803E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.150463502E1,4.299944454E1,-7.877763060E1,1.798075426E2,1.451040039E2,1.090000033E0,3.546000061E2,4.754591053E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.250477058E1,4.299945312E1,-7.877761782E1,1.798799490E2,1.451763916E2,1.320000052E0,5.040000153E1,4.935642912E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.350521006E1,4.299945871E1,-7.877759691E1,1.801543722E2,1.454508057E2,1.419999957E0,6.750000000E1,5.116597801E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.450443594E1,4.299946105E1,-7.877757489E1,1.804226221E2,1.457190552E2,1.399999976E0,7.819999695E1,5.300358372E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.550470593E1,4.299946299E1,-7.877755245E1,1.806919696E2,1.459884033E2,1.539999962E0,8.040000153E1,5.481784773E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.650441796E1,4.299946547E1,-7.877753040E1,1.812067409E2,1.465031738E2,1.500000000E0,8.019999695E1,5.647099365E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.750507129E1,4.299946813E1,-7.877751040E1,1.810564131E2,1.463528442E2,1.399999976E0,7.650000000E1,5.801244676E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.850525451E1,4.299947021E1,-7.877749166E1,1.813352223E2,1.466316528E2,1.389999986E0,7.690000153E1,5.952449267E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.950440790E1,4.299947292E1,-7.877747344E1,1.817440991E2,1.470405273E2,1.379999995E0,7.750000000E1,6.062506593E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.050449388E1,4.299947562E1,-7.877746042E1,1.815870593E2,1.468834839E2,8.199999928E-1,7.030000305E1,6.172131822E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.150464726E1,4.299948172E1,-7.877744983E1,1.819205073E2,1.472169189E2,1.259999990E0,5.200000000E1,6.288359657E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.250499168E1,4.299949217E1,-7.877745015E1,1.813618184E2,1.466582031E2,1.379999995E0,3.597000122E2,6.458120386E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.350516819E1,4.299950334E1,-7.877746438E1,1.811865577E2,1.464829102E2,1.460000038E0,3.181000061E2,6.651137348E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.450505449E1,4.299951017E1,-7.877748620E1,1.815848961E2,1.468812256E2,1.460000038E0,2.922999878E2,6.848316787E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.550516714E1,4.299951381E1,-7.877750993E1,1.816452142E2,1.469415283E2,1.399999976E0,2.892000122E2,7.044230921E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.650501333E1,4.299951693E1,-7.877753364E1,1.810951183E2,1.463914185E2,1.409999967E0,2.877000122E2,7.238525042E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.750517078E1,4.299951902E1,-7.877755736E1,1.806780764E2,1.459743652E2,1.370000005E0,2.855000000E2,7.415194228E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.850455390E1,4.299952114E1,-7.877757889E1,1.807237416E2,1.460200195E2,1.299999952E0,2.837999878E2,7.586223356E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.950491155E1,4.299952326E1,-7.877759972E1,1.809795506E2,1.462758179E2,1.330000043E0,2.802999878E2,7.741818395E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.050505951E1,4.299952519E1,-7.877761867E1,1.810449900E2,1.463412476E2,1.149999976E0,2.810000000E2,7.840779732E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.150422596E1,4.299952867E1,-7.877762987E1,1.814853704E2,1.467816162E2,8.100000024E-1,3.001000061E2,7.943750714E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.250504403E1,4.299953726E1,-7.877763460E1,1.814556695E2,1.467518921E2,1.200000048E0,3.403999939E2,8.067802336E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.350436918E1,4.299954631E1,-7.877762568E1,1.809550801E2,1.462512817E2,1.279999971E0,3.110000038E1,8.227254651E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.450463778E1,4.299955374E1,-7.877760891E1,1.812184006E2,1.465145874E2,1.320000052E0,5.050000000E1,8.398930165E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.550434501E1,4.299955839E1,-7.877758878E1,1.814249504E2,1.467211304E2,1.289999962E0,7.069999695E1,8.569612771E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.650515167E1,4.299956151E1,-7.877756823E1,1.816073263E2,1.469035034E2,1.289999962E0,7.019999695E1,8.739024776E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.750516521E1,4.299956532E1,-7.877754806E1,1.815025946E2,1.467987671E2,1.289999962E0,6.980000305E1,8.904012034E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.850465333E1,4.299956828E1,-7.877752818E1,1.808764986E2,1.461726685E2,1.320000052E0,7.230000305E1,9.068390913E-2,3.790092468E0,2.500000000E0,2.200000000E1
5.950465692E1,4.299957083E1,-7.877750827E1,1.810756578E2,1.463718262E2,1.330000043E0,7.559999847E1,9.220744290E-2,3.790092468E0,2.500000000E0,2.200000000E1
