"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.414608476E0,4.299952845E1,-7.877755587E1,2.003499752E2,1.656462402E2,1.599999964E-1,2.948999939E2,2.127566595E-3,1.124370098E1,1.312615776E1,0.000000000E0
2.414480241E0,4.299953115E1,-7.877752997E1,1.985736084E2,1.638698730E2,1.250000000E0,1.221999969E2,5.629498530E-3,8.962353706E0,1.105791378E1,2.200000000E1
3.414842164E0,4.299953309E1,-7.877748699E1,1.963691348E2,1.616654053E2,1.379999995E0,1.216999969E2,9.184812389E-3,7.283139229E0,9.417718887E0,2.100000000E1
4.415086535E0,4.299953870E1,-7.877744395E1,1.940504737E2,1.593467407E2,1.490000010E0,1.040000000E2,9.768029670E-3,6.145389557E0,7.925096512E0,2.100000000E1
5.414350854E0,4.299953859E1,-7.877743678E1,1.918370927E2,1.571333618E2,1.399999976E0,1.035999985E2,1.075973899E-2,4.814923763E0,6.187285423E0,2.100000000E1
6.415041213E0,4.299953737E1,-7.877742470E1,1.908615006E2,1.561577759E2,1.179999948E0,1.115999985E2,1.133135920E-2,3.945985079E0,5.137830257E0,2.200000000E1
7.414492094E0,4.299953249E1,-7.877742691E1,1.881919940E2,1.534882812E2,6.499999762E-1,1.951000061E2,1.248268403E-2,3.801800728E0,4.573422909E0,2.200000000E1
8.414599329E0,4.299952561E1,-7.877743749E1,1.870669791E2,1.523632812E2,1.120000005E0,1.816999969E2,1.400758069E-2,3.790092468E0,4.238398552E0,2.200000000E1
9.414828960E0,4.299951878E1,-7.877745375E1,1.857945047E2,1.510908203E2,1.399999976E0,2.348000031E2,1.595900533E-2,3.790092468E0,3.945706606E0,2.200000000E1
1.041496552E1,4.299951441E1,-7.877747699E1,1.851723070E2,1.504686279E2,1.470000029E0,2.488000031E2,1.788056820E-2,3.790092468E0,3.552320242E0,2.200000000E1
