"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.177375573E0,4.300220953E1,-7.879107376E1,1.639789974E2,1.292666626E2,6.999999881E-1,3.590000153E1,2.385423801E-3,5.029664516E0,8.175846100E0,0.000000000E0
1.365992239E0,4.300222918E1,-7.879106199E1,1.572951310E2,1.225827637E2,7.200000286E-1,3.590000153E1,2.900339663E-3,6.134163857E0,9.339982986E0,1.100000000E1
2.384871458E0,4.300223150E1,-7.879105651E1,1.641094649E2,1.293970947E2,1.210000038E0,5.000000000E1,4.900345153E-3,4.031540394E0,6.054921627E0,1.200000000E1
3.376513280E0,4.300224788E1,-7.879104635E1,1.709202218E2,1.362078247E2,1.279999971E0,4.859999847E1,7.322514224E-3,3.790092468E0,3.243354797E0,1.900000000E1
4.392090572E0,4.300226369E1,-7.879102586E1,1.727607603E2,1.380483398E2,1.269999981E0,5.479999924E1,9.402377232E-3,3.790092468E0,2.500000000E0,2.000000000E1
5.389832342E0,4.300227626E1,-7.879100692E1,1.735289057E2,1.388164673E2,1.429999948E0,4.620000076E1,1.083894886E-2,3.790092468E0,2.500000000E0,2.000000000E1
6.383871144E0,4.300228521E1,-7.879099418E1,1.738599733E2,1.391475220E2,1.289999962E0,5.579999924E1,1.227810578E-2,3.790092468E0,2.500000000E0,2.000000000E1
7.391614164E0,4.300228989E1,-7.879097768E1,1.737376021E2,1.390251465E2,1.200000048E0,7.059999847E1,1.361316379E-2,3.790092468E0,2.500000000E0,2.000000000E1
8.391497862E0,4.300229144E1,-7.879096140E1,1.740614533E2,1.393489990E2,1.070000052E0,8.230000305E1,1.476800599E-2,3.790092468E0,2.500000000E0,2.000000000E1
9.391717653E0,4.300228743E1,-7.879094830E1,1.740614428E2,1.393489990E2,1.279999971E0,1.145000000E2,1.556283915E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.039030656E1,4.300228394E1,-7.879093977E1,1.742842127E2,1.395717773E2,1.250000000E0,1.331999969E2,1.689414837E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.138779234E1,4.300227765E1,-7.879092584E1,1.741783629E2,1.394659424E2,1.549999952E0,1.285000000E2,1.829272899E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.238968802E1,4.300226964E1,-7.879091258E1,1.740771488E2,1.393647461E2,1.340000033E0,1.279000015E2,1.966006565E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.338863224E1,4.300226144E1,-7.879090005E1,1.741862007E2,1.394738159E2,1.370000005E0,1.331000061E2,2.100190013E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.439114843E1,4.300225305E1,-7.879088819E1,1.740763804E2,1.393640137E2,1.350000024E0,1.316000061E2,2.236189615E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.538105505E1,4.300224463E1,-7.879087606E1,1.739680858E2,1.392557373E2,1.429999948E0,1.343999939E2,2.374341056E-2,3.790092468E0,2.500000000E0,2.000000000E1
