"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.181937135E0,4.300237093E1,-7.879114239E1,1.651846890E2,1.304720459E2,2.500000000E-1,7.640000153E1,4.790926520E-3,9.209280014E0,1.292110920E1,0.000000000E0
1.931409895E0,4.300232787E1,-7.879114035E1,1.677335611E2,1.330209961E2,0.000000000E0,NaN,9.339036573E-3,6.222769737E0,8.360750198E0,1.800000000E1
2.941778436E0,4.300228857E1,-7.879112485E1,1.677738916E2,1.330614014E2,0.000000000E0,NaN,1.156922219E-2,5.159275055E0,6.989332199E0,2.000000000E1
3.937579269E0,4.300227168E1,-7.879111006E1,1.692426684E2,1.345302124E2,0.000000000E0,NaN,1.274234248E-2,4.272504330E0,5.554174900E0,2.000000000E1
4.945108592E0,4.300226113E1,-7.879110999E1,1.703584331E2,1.356459961E2,0.000000000E0,NaN,1.353900405E-2,3.923466682E0,4.931155682E0,2.000000000E1
5.943433122E0,4.300225748E1,-7.879110156E1,1.709864761E2,1.362740479E2,0.000000000E0,NaN,1.398320452E-2,3.791598082E0,4.622174263E0,2.000000000E1
6.944071299E0,4.300225386E1,-7.879109925E1,1.714306219E2,1.367182007E2,0.000000000E0,NaN,1.422163179E-2,3.790092468E0,4.480065346E0,2.000000000E1
7.943308434E0,4.300225198E1,-7.879109784E1,1.718571318E2,1.371447144E2,0.000000000E0,NaN,1.441901935E-2,3.790092468E0,3.742868900E0,2.000000000E1
8.945021038E0,4.300225229E1,-7.879109545E1,1.722463529E2,1.375339355E2,0.000000000E0,NaN,1.452813357E-2,3.790092468E0,3.267170668E0,2.100000000E1
9.944982965E0,4.300225256E1,-7.879109416E1,1.724909820E2,1.377785645E2,0.000000000E0,NaN,1.474269504E-2,3.790092468E0,2.913924456E0,2.100000000E1
1.094178177E1,4.300225441E1,-7.879109341E1,1.720314515E2,1.373190308E2,3.799999952E-1,5.970000076E1,1.608591578E-2,3.790092468E0,2.537901640E0,2.100000000E1
1.193924442E1,4.300225478E1,-7.879107690E1,1.718964993E2,1.371840820E2,1.440000057E0,5.070000076E1,1.754161517E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.294425026E1,4.300225996E1,-7.879106046E1,1.721714678E2,1.374590454E2,1.440000057E0,5.120000076E1,1.856679738E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.394373312E1,4.300226718E1,-7.879105262E1,1.721572577E2,1.374448242E2,1.200000048E0,4.600000000E1,2.015575475E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.494168947E1,4.300227632E1,-7.879103760E1,1.723578930E2,1.376454468E2,1.440000057E0,4.890000153E1,2.156015974E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.594598432E1,4.300228222E1,-7.879102233E1,1.725318500E2,1.378193970E2,1.309999943E0,5.200000000E1,2.292703381E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.694516895E1,4.300228802E1,-7.879100751E1,1.729096033E2,1.381971436E2,1.210000038E0,5.690000153E1,2.404308488E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.794485442E1,4.300228998E1,-7.879099405E1,1.729252284E2,1.382127686E2,1.120000005E0,8.600000000E1,2.562685596E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.894430364E1,4.300228334E1,-7.879097682E1,1.727058518E2,1.379934082E2,1.259999990E0,1.120999985E2,2.713723524E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.994674036E1,4.300227881E1,-7.879095931E1,1.730683270E2,1.383558960E2,1.399999976E0,1.224000015E2,2.848767178E-2,3.790092468E0,2.500000000E0,2.100000000E1
