"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.187222187E0,4.300225768E1,-7.879117151E1,1.691790600E2,1.344666138E2,4.499999881E-1,2.679999924E1,5.897573156E-4,7.140412807E0,9.651578903E0,0.000000000E0
1.571264270E0,4.300225671E1,-7.879116438E1,1.660493567E2,1.313369141E2,2.000000030E-1,4.179999924E1,2.950979110E-3,5.142222404E0,7.144550323E0,1.700000000E1
2.586126405E0,4.300225600E1,-7.879113536E1,1.721697095E2,1.374572754E2,0.000000000E0,NaN,4.771982862E-3,3.924484730E0,5.296134949E0,1.700000000E1
3.585003072E0,4.300225391E1,-7.879111315E1,1.740817485E2,1.393693237E2,0.000000000E0,NaN,5.862004595E-3,3.790092468E0,4.305838108E0,2.000000000E1
4.603508852E0,4.300225346E1,-7.879109976E1,1.739387389E2,1.392263184E2,0.000000000E0,NaN,6.545960823E-3,3.790092468E0,4.169526577E0,2.000000000E1
5.589268331E0,4.300225509E1,-7.879109165E1,1.747677193E2,1.400552979E2,2.800000012E-1,4.400000000E1,7.803294712E-3,3.790092468E0,3.285640001E0,2.000000000E1
6.594649425E0,4.300226120E1,-7.879107864E1,1.747082788E2,1.399958496E2,1.509999990E0,4.490000153E1,9.515216279E-3,3.790092468E0,2.686071396E0,2.000000000E1
7.597875778E0,4.300227064E1,-7.879106201E1,1.748347565E2,1.401223145E2,1.450000048E0,4.720000076E1,1.114308520E-2,3.790092468E0,2.500000000E0,2.000000000E1
8.593338695E0,4.300227924E1,-7.879104581E1,1.746061913E2,1.398937378E2,1.360000014E0,4.940000153E1,1.268405473E-2,3.790092468E0,2.500000000E0,2.000000000E1
9.588607548E0,4.300228716E1,-7.879103026E1,1.746788946E2,1.399664307E2,1.320000052E0,5.290000153E1,1.418889515E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.058131755E1,4.300229490E1,-7.879101508E1,1.743380844E2,1.396256104E2,1.340000033E0,5.309999847E1,1.554940317E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.159106963E1,4.300230152E1,-7.879100101E1,1.739894600E2,1.392769775E2,1.289999962E0,5.679999924E1,1.673214501E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.259021187E1,4.300230555E1,-7.879098755E1,1.738460313E2,1.391335449E2,1.090000033E0,6.690000153E1,1.798100123E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.359759901E1,4.300230622E1,-7.879097222E1,1.741702474E2,1.394577637E2,1.320000052E0,8.700000000E1,1.939325040E-2,3.790092468E0,2.500000000E0,2.100000000E1
