"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.179095781E0,4.300228871E1,-7.879103293E1,1.779083902E2,1.431959229E2,8.100000024E-1,6.690000153E1,1.175323413E-3,5.777468204E0,8.687580109E0,0.000000000E0
1.727493541E0,4.300227874E1,-7.879102813E1,1.787396088E2,1.440271606E2,9.300000072E-1,5.220000076E1,1.910455291E-3,3.853805304E0,4.743053436E0,1.400000000E1
2.742444166E0,4.300227875E1,-7.879101909E1,1.763574655E2,1.416450195E2,1.590000033E0,5.209999847E1,2.816123156E-3,3.790092468E0,2.764305830E0,1.400000000E1
3.835330884E0,4.300228403E1,-7.879101061E1,1.745464987E2,1.398340454E2,1.299999952E0,4.959999847E1,3.827071533E-3,3.790092468E0,2.500000000E0,1.900000000E1
4.744583748E0,4.300228950E1,-7.879100068E1,1.744240696E2,1.397116089E2,1.409999967E0,4.979999924E1,4.992181884E-3,3.790092468E0,2.500000000E0,2.000000000E1
5.745240987E0,4.300229565E1,-7.879098908E1,1.741872003E2,1.394747314E2,1.440000057E0,4.870000076E1,6.196860232E-3,3.790092468E0,2.500000000E0,2.100000000E1
6.742498279E0,4.300230151E1,-7.879097662E1,1.741428352E2,1.394303589E2,1.330000043E0,5.329999924E1,7.285335105E-3,3.790092468E0,2.500000000E0,2.100000000E1
7.743174737E0,4.300230442E1,-7.879096384E1,1.737771756E2,1.390646973E2,1.220000029E0,6.509999847E1,8.405976718E-3,3.790092468E0,2.500000000E0,2.200000000E1
8.745111820E0,4.300230432E1,-7.879095006E1,1.735873526E2,1.388748779E2,1.179999948E0,8.550000000E1,9.688945356E-3,3.790092468E0,2.500000000E0,2.200000000E1
9.743391871E0,4.300229979E1,-7.879093555E1,1.737372432E2,1.390247803E2,1.350000024E0,1.081999969E2,1.123773183E-2,3.790092468E0,2.500000000E0,2.200000000E1
1.074263125E1,4.300229133E1,-7.879092042E1,1.737355151E2,1.390230713E2,1.480000019E0,1.221999969E2,1.281130651E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.174534124E1,4.300228122E1,-7.879090688E1,1.739816483E2,1.392692261E2,1.409999967E0,1.311000061E2,1.431867984E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.274125562E1,4.300227119E1,-7.879089441E1,1.738482652E2,1.391358643E2,1.399999976E0,1.316999969E2,1.581395195E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.374754437E1,4.300226092E1,-7.879088254E1,1.738255387E2,1.391131592E2,1.450000048E0,1.353000031E2,1.732897537E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.474064848E1,4.300225027E1,-7.879087092E1,1.735843666E2,1.388720093E2,1.450000048E0,1.363999939E2,1.877873303E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.573601010E1,4.300223976E1,-7.879086037E1,1.737481024E2,1.390357666E2,1.389999986E0,1.393999939E2,2.024862110E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.674372234E1,4.300222961E1,-7.879084879E1,1.736045875E2,1.388922729E2,1.500000000E0,1.361999969E2,2.185085146E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.774600156E1,4.300221906E1,-7.879083537E1,1.737236447E2,1.390113525E2,1.639999986E0,1.323000031E2,2.339027562E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.874625624E1,4.300220946E1,-7.879082173E1,1.739053866E2,1.391931152E2,1.450000048E0,1.293000031E2,2.493516810E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.973346671E1,4.300220028E1,-7.879080747E1,1.738591629E2,1.391469116E2,1.600000024E0,1.290000000E2,2.650882966E-2,3.790092468E0,2.500000000E0,2.100000000E1
2.074813260E1,4.300219142E1,-7.879079238E1,1.738876465E2,1.391754150E2,1.549999952E0,1.255999985E2,2.794972127E-2,3.790092468E0,2.500000000E0,2.100000000E1
2.173857046E1,4.300218470E1,-7.879077723E1,1.736663171E2,1.389541016E2,1.409999967E0,1.094000015E2,2.934046083E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.274260421E1,4.300218214E1,-7.879076049E1,1.736464719E2,1.389342651E2,1.509999990E0,9.950000000E1,3.090348924E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.373620421E1,4.300218554E1,-7.879074184E1,1.735626110E2,1.388504028E2,1.659999967E0,7.430000305E1,3.254017161E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.474521728E1,4.300219382E1,-7.879072520E1,1.735479123E2,1.388356934E2,1.470000029E0,5.590000153E1,3.421301006E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.574600145E1,4.300220489E1,-7.879071127E1,1.733567056E2,1.386444702E2,1.570000052E0,4.620000076E1,3.581540699E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.674342848E1,4.300221603E1,-7.879069877E1,1.734341762E2,1.387219238E2,1.419999957E0,4.579999924E1,3.731073663E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.774544832E1,4.300222600E1,-7.879068643E1,1.734503044E2,1.387380371E2,1.440000057E0,4.770000076E1,3.876026413E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.874317853E1,4.300223540E1,-7.879067408E1,1.734466561E2,1.387343750E2,1.399999976E0,5.020000076E1,4.018679898E-2,3.790092468E0,2.500000000E0,2.200000000E1
2.973612962E1,4.300224425E1,-7.879066138E1,1.735988295E2,1.388865356E2,1.409999967E0,5.150000000E1,4.157507058E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.073724582E1,4.300225265E1,-7.879064875E1,1.735071056E2,1.387947998E2,1.330000043E0,5.250000000E1,4.303648860E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.174293238E1,4.300226113E1,-7.879063502E1,1.737231819E2,1.390108643E2,1.470000029E0,5.179999924E1,4.447566430E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.274738692E1,4.300226961E1,-7.879062165E1,1.740105474E2,1.392982178E2,1.440000057E0,5.059999847E1,4.587191086E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.377009171E1,4.300227814E1,-7.879060905E1,1.740136114E2,1.393012695E2,1.429999948E0,4.850000000E1,4.724399677E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.474410848E1,4.300228661E1,-7.879059678E1,1.738586553E2,1.391463013E2,1.320000052E0,4.959999847E1,4.851414963E-2,3.790092468E0,2.500000000E0,2.100000000E1
3.574031066E1,4.300229329E1,-7.879058411E1,1.738507906E2,1.391384277E2,1.240000010E0,5.650000000E1,4.967721739E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.673618973E1,4.300229721E1,-7.879057085E1,1.737902475E2,1.390778809E2,1.129999995E0,7.359999847E1,5.089696940E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.773303030E1,4.300229632E1,-7.879055590E1,1.740204057E2,1.393080444E2,1.320000052E0,9.880000305E1,5.235397309E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.874367327E1,4.300228966E1,-7.879054047E1,1.741459391E2,1.394335938E2,1.570000052E0,1.228000031E2,5.395954502E-2,3.790092468E0,2.500000000E0,2.200000000E1
3.974396467E1,4.300227956E1,-7.879052636E1,1.742197699E2,1.395074463E2,1.539999962E0,1.328000031E2,5.552489035E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.074629983E1,4.300226930E1,-7.879051318E1,1.742741915E2,1.395618896E2,1.480000019E0,1.280000000E2,5.699247557E-2,3.790092468E0,2.500000000E0,2.200000000E1
4.173989399E1,4.300226007E1,-7.879050028E1,1.743576677E2,1.396453857E2,1.389999986E0,1.281000061E2,5.846565406E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.274110889E1,4.300225153E1,-7.879048643E1,1.743483104E2,1.396360474E2,1.480000019E0,1.274000015E2,5.990541600E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.374355061E1,4.300224317E1,-7.879047291E1,1.742577768E2,1.395455322E2,1.370000005E0,1.296999969E2,6.133538807E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.474256811E1,4.300223426E1,-7.879046023E1,1.741310486E2,1.394188232E2,1.370000005E0,1.320000000E2,6.288618624E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.573580743E1,4.300222479E1,-7.879044623E1,1.740861061E2,1.393739014E2,1.610000014E0,1.321999969E2,6.444717215E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.673883128E1,4.300221528E1,-7.879043211E1,1.739935561E2,1.392813721E2,1.470000029E0,1.321999969E2,6.590019271E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.774415936E1,4.300220690E1,-7.879041840E1,1.739773022E2,1.392651367E2,1.429999948E0,1.278000031E2,6.730464563E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.874224009E1,4.300219905E1,-7.879040487E1,1.741052143E2,1.393930664E2,1.389999986E0,1.264000015E2,6.877856254E-2,3.790092468E0,2.500000000E0,2.100000000E1
4.974738842E1,4.300219224E1,-7.879038932E1,1.741974833E2,1.394853516E2,1.509999990E0,1.191999969E2,7.011694593E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.074440722E1,4.300218752E1,-7.879037418E1,1.741878274E2,1.394757080E2,1.190000057E0,1.113000031E2,7.122428180E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.174499748E1,4.300218567E1,-7.879036080E1,1.741638949E2,1.394517822E2,1.000000000E0,9.850000000E1,7.245570553E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.274363592E1,4.300219003E1,-7.879034688E1,1.741712235E2,1.394591064E2,1.600000024E0,6.250000000E1,7.405717095E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.374463107E1,4.300220150E1,-7.879033497E1,1.741763682E2,1.394642334E2,1.649999976E0,3.079999924E1,7.566551588E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.474375988E1,4.300221540E1,-7.879032950E1,1.739541018E2,1.392419434E2,1.389999986E0,1.369999981E1,7.711961966E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.574419732E1,4.300222839E1,-7.879032744E1,1.738260119E2,1.391138306E2,1.320000052E0,8.500000000E0,7.818898624E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.674362003E1,4.300223775E1,-7.879032442E1,1.740783474E2,1.393661499E2,8.799999952E-1,9.100000381E0,7.914650531E-2,3.790092468E0,2.500000000E0,2.100000000E1
5.774311571E1,4.300224343E1,-7.879031557E1,1.740632797E2,1.393510742E2,1.179999948E0,5.009999847E1,NaN,3.790092468E0,2.500000000E0,2.100000000E1
