"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.169924687E0,4.300230809E1,-7.879102040E1,1.625898185E2,1.278773193E2,7.400000095E-1,6.930000305E1,2.918834061E-3,4.678610325E0,6.308557987E0,0.000000000E0
1.850857864E0,4.300228587E1,-7.879103951E1,1.660391241E2,1.313266602E2,0.000000000E0,NaN,4.134276369E-3,4.045623302E0,5.245815277E0,1.400000000E1
2.854524062E0,4.300227704E1,-7.879103070E1,1.705708442E2,1.358583984E2,1.080000043E0,5.409999847E1,4.723623507E-3,3.790092468E0,3.334178686E0,1.400000000E1
3.862390363E0,4.300227174E1,-7.879103075E1,1.724790378E2,1.377666016E2,1.190000057E0,5.409999847E1,5.307164801E-3,3.790092468E0,2.500000000E0,2.000000000E1
4.863976196E0,4.300227578E1,-7.879102617E1,1.723072910E2,1.375948486E2,1.350000024E0,4.770000076E1,6.719370989E-3,3.790092468E0,2.500000000E0,2.000000000E1
5.861554686E0,4.300228644E1,-7.879101673E1,1.721462971E2,1.374338379E2,1.340000033E0,4.459999847E1,8.017699855E-3,3.790092468E0,2.500000000E0,2.000000000E1
6.847485154E0,4.300229415E1,-7.879100474E1,1.726317206E2,1.379192505E2,1.389999986E0,5.540000153E1,9.228622401E-3,3.790092468E0,2.500000000E0,2.000000000E1
7.851656612E0,4.300229815E1,-7.879099089E1,1.727419538E2,1.380294800E2,1.210000038E0,7.359999847E1,1.016870273E-2,3.790092468E0,2.500000000E0,2.000000000E1
8.863948799E0,4.300229809E1,-7.879097933E1,1.728292311E2,1.381167603E2,8.899999857E-1,8.209999847E1,1.130072554E-2,3.790092468E0,2.500000000E0,2.000000000E1
9.862391038E0,4.300229298E1,-7.879096729E1,1.733019361E2,1.385894775E2,9.399999976E-1,8.250000000E1,1.218192871E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.086567974E1,4.300228870E1,-7.879095817E1,1.733392186E2,1.386267700E2,1.190000057E0,1.315000000E2,1.310760935E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.186407755E1,4.300228366E1,-7.879094911E1,1.735931135E2,1.388806763E2,9.900000095E-1,8.340000153E1,1.456733731E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.287150531E1,4.300227714E1,-7.879093353E1,1.735676461E2,1.388552246E2,1.850000024E0,1.213000031E2,1.588249652E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.386127572E1,4.300226968E1,-7.879092098E1,1.732863795E2,1.385739746E2,1.090000033E0,1.346999969E2,1.720347687E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.486502994E1,4.300226150E1,-7.879090920E1,1.735699312E2,1.388575439E2,1.490000010E0,1.303000031E2,1.849389073E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.586271520E1,4.300225415E1,-7.879089692E1,1.729156180E2,1.382032471E2,1.129999995E0,1.225999985E2,1.986793220E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.685393208E1,4.300224551E1,-7.879088484E1,1.734127917E2,1.387004395E2,1.559999943E0,1.341000061E2,2.140431930E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.786364046E1,4.300223624E1,-7.879087083E1,1.733959868E2,1.386836548E2,1.539999962E0,1.318000031E2,2.294002319E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.885510588E1,4.300222659E1,-7.879085732E1,1.734571232E2,1.387448120E2,1.509999990E0,1.366999969E2,2.443693197E-2,3.790092468E0,2.500000000E0,2.000000000E1
1.985822640E1,4.300221703E1,-7.879084436E1,1.732120466E2,1.384997559E2,1.429999948E0,1.318000031E2,2.594165460E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.086661786E1,4.300220855E1,-7.879082994E1,1.728870765E2,1.381748047E2,1.500000000E0,1.298000031E2,2.750733387E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.186757041E1,4.300220041E1,-7.879081423E1,1.728277317E2,1.381154785E2,1.490000010E0,1.261999969E2,2.903616566E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.284710312E1,4.300219312E1,-7.879079829E1,1.727025925E2,1.379903564E2,1.379999995E0,1.230999985E2,3.047591877E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.387115812E1,4.300218810E1,-7.879078197E1,1.725935706E2,1.378813477E2,1.360000014E0,1.120000000E2,3.191872032E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.486050213E1,4.300218646E1,-7.879076437E1,1.726536218E2,1.379414062E2,1.470000029E0,9.290000153E1,3.349437722E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.585513322E1,4.300219101E1,-7.879074602E1,1.725741576E2,1.378619385E2,1.639999986E0,6.730000305E1,3.513490000E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.686456801E1,4.300219990E1,-7.879072992E1,1.724554562E2,1.377432251E2,1.559999943E0,5.290000153E1,3.674537394E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.786795864E1,4.300221049E1,-7.879071641E1,1.724645051E2,1.377522583E2,1.490000010E0,4.570000076E1,3.827975407E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.886158957E1,4.300222124E1,-7.879070458E1,1.725184156E2,1.378061523E2,1.480000019E0,4.650000000E1,3.975909199E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.986133822E1,4.300223159E1,-7.879069315E1,1.721963488E2,1.374840698E2,1.450000048E0,4.570000076E1,4.119825039E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.085226374E1,4.300224139E1,-7.879068159E1,1.723570081E2,1.376447144E2,1.460000038E0,4.609999847E1,4.259463409E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.186162738E1,4.300225082E1,-7.879067025E1,1.722188387E2,1.375065308E2,1.450000048E0,4.609999847E1,4.400629546E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.286518436E1,4.300226033E1,-7.879065875E1,1.723406791E2,1.376283569E2,1.480000019E0,4.859999847E1,4.551337160E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.386064165E1,4.300226960E1,-7.879064523E1,1.723075504E2,1.375952148E2,1.529999971E0,5.020000076E1,4.705563136E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.486561150E1,4.300227854E1,-7.879063073E1,1.723512640E2,1.376389160E2,1.509999990E0,5.250000000E1,4.855138871E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.587134879E1,4.300228620E1,-7.879061561E1,1.725309005E2,1.378185425E2,1.460000038E0,5.450000000E1,4.993718401E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.686164618E1,4.300229299E1,-7.879060132E1,1.725245005E2,1.378121338E2,1.379999995E0,5.570000076E1,5.109169248E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.786158379E1,4.300229798E1,-7.879058887E1,1.726025093E2,1.378901367E2,1.049999952E0,6.370000076E1,5.210869618E-2,3.790092468E0,2.500000000E0,1.900000000E1
3.886612519E1,4.300229951E1,-7.879057654E1,1.727568058E2,1.380444336E2,1.029999971E0,7.880000305E1,5.327030788E-2,3.790092468E0,2.500000000E0,2.000000000E1
