"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
1.174358749E0,4.300223222E1,-7.879110252E1,1.688655202E2,1.341531372E2,1.039999962E0,6.129999924E1,4.404227115E-4,3.892879248E0,5.169071674E0,0.000000000E0
1.528119739E0,4.300223104E1,-7.879110769E1,1.678379315E2,1.331255493E2,1.240000010E0,8.390000153E1,3.738011477E-3,4.084522724E0,4.582907677E0,1.200000000E1
2.528877239E0,4.300225881E1,-7.879109346E1,1.712798115E2,1.365673828E2,1.360000014E0,5.529999924E1,6.909901866E-3,3.790092468E0,3.274803877E0,1.700000000E1
3.544959321E0,4.300227045E1,-7.879105785E1,1.743036883E2,1.395912476E2,1.500000000E0,5.759999847E1,8.366838281E-3,3.790092468E0,2.706648588E0,1.700000000E1
4.546135467E0,4.300227559E1,-7.879104137E1,1.742286201E2,1.395161743E2,1.509999990E0,5.059999847E1,9.867033012E-3,3.790092468E0,2.500000000E0,2.000000000E1
5.542105675E0,4.300228441E1,-7.879102741E1,1.732675730E2,1.385551147E2,1.490000010E0,4.829999924E1,1.099762632E-2,3.790092468E0,2.500000000E0,2.100000000E1
6.533316300E0,4.300228858E1,-7.879101473E1,1.733851310E2,1.386726685E2,1.289999962E0,4.979999924E1,1.216934386E-2,3.790092468E0,2.500000000E0,2.100000000E1
7.545546560E0,4.300229317E1,-7.879100176E1,1.729223675E2,1.382098999E2,1.080000043E0,8.580000305E1,1.368893520E-2,3.790092468E0,2.500000000E0,2.100000000E1
8.548832132E0,4.300228892E1,-7.879098400E1,1.733995282E2,1.386870728E2,1.269999981E0,1.355000000E2,1.508307294E-2,3.790092468E0,2.500000000E0,2.100000000E1
9.551964580E0,4.300228236E1,-7.879096939E1,1.736445078E2,1.389320679E2,1.529999971E0,1.239000015E2,1.640034303E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.054293151E1,4.300227479E1,-7.879095693E1,1.736577357E2,1.389453125E2,1.570000052E0,1.235000000E2,1.766145177E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.154655671E1,4.300226864E1,-7.879094390E1,1.737848575E2,1.390724487E2,1.490000010E0,1.234000015E2,1.901559446E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.255189807E1,4.300226146E1,-7.879093045E1,1.735333153E2,1.388209229E2,1.419999957E0,1.231999969E2,2.048898098E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.354585432E1,4.300225338E1,-7.879091609E1,1.737507044E2,1.390383301E2,1.370000005E0,1.323000031E2,2.185192177E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.454372338E1,4.300224559E1,-7.879090315E1,1.735649571E2,1.388526001E2,1.269999981E0,1.293000031E2,2.324998528E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.553556755E1,4.300223718E1,-7.879089037E1,1.734257175E2,1.387133789E2,1.440000057E0,1.345000000E2,2.471821339E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.654765046E1,4.300222814E1,-7.879087721E1,1.732306906E2,1.385183716E2,1.440000057E0,1.331999969E2,2.619291578E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.754624385E1,4.300221922E1,-7.879086379E1,1.730032542E2,1.382909546E2,1.460000038E0,1.323000031E2,2.777073055E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.854980510E1,4.300221014E1,-7.879084888E1,1.729117423E2,1.381994629E2,1.519999981E0,1.296000061E2,2.939211331E-2,3.790092468E0,2.500000000E0,2.100000000E1
1.955227197E1,4.300220118E1,-7.879083315E1,1.730262852E2,1.383140259E2,1.519999981E0,1.281000061E2,3.094889003E-2,3.790092468E0,2.500000000E0,2.100000000E1
2.054595041E1,4.300219335E1,-7.879081728E1,1.730797949E2,1.383675537E2,1.409999967E0,1.259000015E2,3.241285846E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.154856234E1,4.300218708E1,-7.879080145E1,1.733205634E2,1.386083374E2,1.399999976E0,1.240000000E2,3.397643010E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.254773577E1,4.300218470E1,-7.879078250E1,1.734736915E2,1.387614746E2,1.649999976E0,9.959999847E1,3.557742945E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.354636702E1,4.300218798E1,-7.879076333E1,1.735428454E2,1.388306274E2,1.509999990E0,7.530000305E1,3.717788296E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.454578254E1,4.300219597E1,-7.879074696E1,1.734086394E2,1.386964111E2,1.509999990E0,5.579999924E1,3.881778782E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.554899134E1,4.300220594E1,-7.879073210E1,1.732497792E2,1.385375366E2,1.600000024E0,5.070000076E1,4.037642566E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.654506562E1,4.300221566E1,-7.879071829E1,1.732461311E2,1.385338745E2,1.450000048E0,5.079999924E1,4.191929043E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.754543030E1,4.300222578E1,-7.879070531E1,1.731776036E2,1.384653320E2,1.500000000E0,4.790000153E1,4.339325214E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.854774686E1,4.300223540E1,-7.879069284E1,1.730853327E2,1.383730469E2,1.460000038E0,4.759999847E1,4.482419263E-2,3.790092468E0,2.500000000E0,2.000000000E1
2.954933718E1,4.300224445E1,-7.879068033E1,1.731109196E2,1.383986206E2,1.440000057E0,4.779999924E1,4.621970613E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.054677176E1,4.300225271E1,-7.879066741E1,1.730624083E2,1.383500977E2,1.389999986E0,5.279999924E1,4.767034086E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.154581301E1,4.300226043E1,-7.879065303E1,1.729814860E2,1.382691650E2,1.440000057E0,5.629999924E1,4.921243514E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.254571801E1,4.300226899E1,-7.879063811E1,1.729244908E2,1.382121582E2,1.570000052E0,5.450000000E1,5.075754875E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.354510551E1,4.300227858E1,-7.879062436E1,1.728787893E2,1.381664429E2,1.440000057E0,4.940000153E1,5.224597019E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.454820139E1,4.300228783E1,-7.879061113E1,1.727603945E2,1.380480347E2,1.419999957E0,4.879999924E1,5.358835267E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.554651046E1,4.300229527E1,-7.879059813E1,1.726597577E2,1.379473877E2,1.269999981E0,5.709999847E1,5.477023573E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.654465223E1,4.300229856E1,-7.879058431E1,1.724487616E2,1.377363892E2,1.230000019E0,8.180000305E1,5.595785866E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.754000238E1,4.300229586E1,-7.879057018E1,1.726112288E2,1.378988647E2,1.279999971E0,1.095999985E2,5.741987396E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.854475238E1,4.300228716E1,-7.879055670E1,1.725568884E2,1.378445435E2,1.559999943E0,1.326000061E2,5.905792864E-2,3.790092468E0,2.500000000E0,2.000000000E1
3.954508274E1,4.300227622E1,-7.879054321E1,1.724941212E2,1.377817993E2,1.559999943E0,1.341999969E2,6.061002415E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.054843040E1,4.300226623E1,-7.879052988E1,1.723070270E2,1.375947266E2,1.480000019E0,1.303000031E2,6.202026742E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.154372618E1,4.300225837E1,-7.879051627E1,1.723098781E2,1.375975952E2,1.389999986E0,1.256999969E2,6.342971586E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.254437024E1,4.300225073E1,-7.879050244E1,1.723868872E2,1.376746216E2,1.450000048E0,1.275999985E2,6.481809354E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.354793962E1,4.300224282E1,-7.879048923E1,1.722239668E2,1.375117188E2,1.399999976E0,1.301000061E2,6.625392584E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.454576097E1,4.300223442E1,-7.879047582E1,1.721967266E2,1.374844971E2,1.490000010E0,1.300000000E2,6.776909052E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.554760556E1,4.300222601E1,-7.879046116E1,1.723468542E2,1.376346436E2,1.509999990E0,1.280000000E2,6.936343584E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.654607681E1,4.300221709E1,-7.879044581E1,1.726075154E2,1.378953247E2,1.519999981E0,1.274000015E2,7.097152325E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.753919170E1,4.300220791E1,-7.879043053E1,1.726279418E2,1.379157715E2,1.500000000E0,1.283999939E2,7.255333198E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.854477212E1,4.300219907E1,-7.879041529E1,1.728900070E2,1.381778564E2,1.470000029E0,1.266999969E2,7.406420591E-2,3.790092468E0,2.500000000E0,2.000000000E1
4.954908758E1,4.300219263E1,-7.879039893E1,1.727315440E2,1.380194092E2,1.399999976E0,1.170000000E2,7.538844143E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.054542602E1,4.300219142E1,-7.879038273E1,1.728172311E2,1.381051025E2,1.330000043E0,9.369999695E1,7.686159290E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.154248915E1,4.300219634E1,-7.879036591E1,1.728409174E2,1.381287842E2,1.570000052E0,6.519999695E1,7.843013060E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.254809915E1,4.300220612E1,-7.879035201E1,1.732858168E2,1.385736694E2,1.419999957E0,4.190000153E1,7.984470184E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.354305383E1,4.300221656E1,-7.879034207E1,1.738765924E2,1.391644287E2,1.179999948E0,3.840000153E1,8.111667137E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.454006055E1,4.300222690E1,-7.879033538E1,1.744140850E2,1.397019043E2,1.110000014E0,2.910000038E1,8.222671592E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.554617571E1,4.300223579E1,-7.879032917E1,1.741485355E2,1.394363403E2,8.999999762E-1,4.940000153E1,8.315396959E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.653887784E1,4.300224244E1,-7.879032229E1,1.732858749E2,1.385736694E2,8.799999952E-1,4.170000076E1,8.393695207E-2,3.790092468E0,2.500000000E0,2.000000000E1
5.754481133E1,4.300224749E1,-7.879031558E1,1.732654965E2,1.385532837E2,6.600000262E-1,4.940000153E1,NaN,3.790092468E0,2.500000000E0,2.000000000E1
