"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
0.000000000E0,4.300643230E1,-7.879950310E1,NaN,NaN,NaN,NaN,0.000000000E0,6.000000000E2,0.000000000E0,0.000000000E0
3.336975600E-2,4.300643230E1,-7.879950310E1,NaN,NaN,NaN,NaN,4.780727396E-1,6.000000000E2,0.000000000E0,0.000000000E0
1.520153281E0,4.300455138E1,-7.879421626E1,1.844687483E2,1.497514038E2,3.600000143E-1,1.723999939E2,4.786135971E-1,7.595853806E0,1.040000916E1,0.000000000E0
2.514630572E0,4.300455067E1,-7.879422284E1,1.787551866E2,1.440378418E2,7.099999785E-1,3.485000000E2,4.793134863E-1,4.611909389E0,6.867206573E0,1.500000000E1
3.518177186E0,4.300455265E1,-7.879423101E1,1.785294232E2,1.438120728E2,1.139999986E0,3.492999878E2,4.807450420E-1,3.790092468E0,4.957550049E0,1.500000000E1
4.517499894E0,4.300456335E1,-7.879422122E1,1.773662320E2,1.426488647E2,8.399999738E-1,3.498999939E2,4.821401428E-1,3.790092468E0,3.858025789E0,1.500000000E1
5.514601664E0,4.300456183E1,-7.879420419E1,1.760871112E2,1.413697510E2,1.759999990E0,1.170000000E2,4.836815138E-1,3.790092468E0,3.341459513E0,1.600000000E1
6.525686195E0,4.300455415E1,-7.879418841E1,1.759099084E2,1.411925659E2,1.250000000E0,1.516999969E2,4.851203646E-1,3.790092468E0,3.089426279E0,1.600000000E1
7.518096143E0,4.300454641E1,-7.879417423E1,1.752500398E2,1.405327148E2,1.250000000E0,1.438999939E2,4.864029463E-1,3.790092468E0,3.027702093E0,1.600000000E1
8.518108851E0,4.300453965E1,-7.879416145E1,1.748978516E2,1.401805420E2,1.139999986E0,1.380000000E2,4.876671990E-1,3.790092468E0,2.909037113E0,1.600000000E1
9.519125257E0,4.300453347E1,-7.879414840E1,1.750241189E2,1.403068237E2,1.210000038E0,1.321999969E2,4.885476768E-1,3.790092468E0,2.643166542E0,1.600000000E1
1.051912302E1,4.300453172E1,-7.879413784E1,1.746840863E2,1.399667969E2,8.799999952E-1,1.138000031E2,4.890756819E-1,3.790092468E0,2.631110907E0,1.600000000E1
1.151924135E1,4.300453531E1,-7.879413359E1,1.745164891E2,1.397991943E2,6.200000048E-1,6.320000076E1,4.896628559E-1,3.790092468E0,2.596796513E0,1.600000000E1
1.251867776E1,4.300454048E1,-7.879413506E1,1.743059886E2,1.395886841E2,6.700000167E-1,6.800000191E0,4.907674888E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.352448072E1,4.300454963E1,-7.879414035E1,1.747751226E2,1.400578003E2,1.110000014E0,3.538999939E2,4.918512766E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.452562770E1,4.300455882E1,-7.879414479E1,1.749539122E2,1.402365723E2,1.000000000E0,3.520000000E2,4.929754118E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.552390749E1,4.300456799E1,-7.879415061E1,1.752948726E2,1.405775146E2,1.049999952E0,3.501000061E2,4.940401198E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.652884937E1,4.300457744E1,-7.879415272E1,1.748995044E2,1.401821289E2,1.029999971E0,5.300000191E0,4.952828003E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.751969327E1,4.300458774E1,-7.879414679E1,1.740792090E2,1.393618164E2,1.269999981E0,3.540000153E1,4.963104212E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.851978895E1,4.300459015E1,-7.879413459E1,1.741027699E2,1.393853760E2,1.080000043E0,8.290000153E1,4.974658647E-1,3.790092468E0,2.500000000E0,1.600000000E1
1.951919822E1,4.300458418E1,-7.879412296E1,1.743336522E2,1.396162720E2,1.169999957E0,1.230999985E2,4.985821337E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.051947296E1,4.300457551E1,-7.879411604E1,1.742702803E2,1.395529175E2,1.090000033E0,1.520000000E2,4.995067560E-1,3.790092468E0,2.500000000E0,1.600000000E1
2.151910916E1,4.300456985E1,-7.879410771E1,1.740034223E2,1.392860718E2,9.399999976E-1,1.426999969E2,5.005616811E-1,3.790092468E0,2.500000000E0,1.600000000E1
