"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.065500736E-2,4.300431997E1,-7.879457211E1,1.778804991E2,1.431634826E2,NaN,NaN,0.000000000E0,3.422968353E1,1.041865427E1,-1.000000000E0
5.672700405E-1,4.300431997E1,-7.879457211E1,1.778804991E2,1.431634826E2,NaN,NaN,1.095401678E-2,3.437298273E1,1.041866203E1,-1.000000000E0
6.301240921E-1,4.300439022E1,-7.879466655E1,1.810383301E2,1.463211633E2,3.300000131E-1,2.925000000E2,1.332150724E-2,1.298864393E1,8.000000000E0,-1.000000000E0
1.521116734E0,4.300437139E1,-7.879465296E1,1.803496704E2,1.456325410E2,3.700000048E-1,4.218750000E0,1.428207709E-2,1.299147409E1,6.000000000E0,-1.000000000E0
2.521098375E0,4.300437811E1,-7.879466037E1,1.800099487E2,1.452928053E2,3.700000048E-1,3.315234375E2,1.451355126E-2,3.837626941E0,6.000000000E0,-1.000000000E0
3.521079302E0,4.300437992E1,-7.879466180E1,1.779353027E2,1.432181557E2,8.799999952E-1,3.262500000E2,1.471844522E-2,3.793521039E0,4.000000000E0,-1.000000000E0
4.521061182E0,4.300438059E1,-7.879466414E1,1.767661133E2,1.420489644E2,1.149999976E0,3.069140625E2,1.529636686E-2,3.745145658E0,4.000000000E0,-1.000000000E0
5.521041393E0,4.300437711E1,-7.879466943E1,1.761074829E2,1.413903390E2,1.250000000E0,2.847656250E2,1.635084469E-2,3.535533906E0,3.000000000E0,-1.000000000E0
6.521722674E0,4.300437120E1,-7.879467957E1,1.766554565E2,1.419383208E2,1.330000043E0,2.685937500E2,1.732873597E-2,3.535533906E0,3.000000000E0,-1.000000000E0
7.521733761E0,4.300436520E1,-7.879468837E1,1.765774536E2,1.418603264E2,1.250000000E0,2.685937500E2,1.788909445E-2,3.535533906E0,3.000000000E0,-1.000000000E0
8.521718264E0,4.300436361E1,-7.879469491E1,1.763603516E2,1.416432256E2,1.110000014E0,2.854687500E2,1.845319495E-2,3.535533906E0,3.000000000E0,-1.000000000E0
9.521726012E0,4.300436650E1,-7.879470061E1,1.761207275E2,1.414035949E2,1.090000033E0,3.125390625E2,1.918085255E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.052172947E1,4.300437266E1,-7.879470362E1,1.758158569E2,1.410987125E2,1.110000014E0,3.269531250E2,1.998066076E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.152171075E1,4.300437971E1,-7.879470564E1,1.750895386E2,1.403723809E2,1.110000014E0,3.234375000E2,2.079354557E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.252171981E1,4.300438436E1,-7.879471335E1,1.754187622E2,1.407015943E2,1.139999986E0,2.991796875E2,2.193147021E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.352172339E1,4.300438936E1,-7.879472555E1,1.754187623E2,1.407015823E2,1.139999986E0,2.991796792E2,2.309776847E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.452170372E1,4.300438633E1,-7.879473928E1,1.752296754E2,1.405124975E2,1.210000038E0,2.777343650E2,2.421519918E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.552170730E1,4.300438156E1,-7.879475138E1,1.754436037E2,1.407264312E2,1.190000057E0,2.664843651E2,2.512437626E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.652171552E1,4.300438166E1,-7.879476256E1,1.753061525E2,1.405889771E2,1.190000057E0,2.759765526E2,2.607761939E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.752169871E1,4.300438887E1,-7.879476891E1,1.752395631E2,1.405223731E2,1.129999995E0,2.995312418E2,2.725648838E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.852170324E1,4.300439912E1,-7.879477260E1,1.753827516E2,1.406655422E2,1.129999995E0,3.223828067E2,2.838775228E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.952171350E1,4.300440790E1,-7.879477962E1,1.757186281E2,1.410014011E2,1.129999995E0,3.237890569E2,"",4.748651530E0,4.029364438E0,-1.000000000E0
