"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.035400391E-2,4.300430800E1,-7.879457039E1,1.769965935E2,1.422795989E2,NaN,NaN,0.000000000E0,3.834951755E1,4.042874083E0,-1.000000000E0
5.685980320E-1,4.300430800E1,-7.879457039E1,1.769680520E2,1.422510574E2,NaN,NaN,4.473626564E-3,3.847706606E1,4.042892412E0,-1.000000000E0
6.476629972E-1,4.300426843E1,-7.879458028E1,1.731700439E2,1.384531182E2,3.700000048E-1,2.960156250E2,4.731559881E-3,1.315771976E1,6.000000000E0,-1.000000000E0
1.235662818E0,4.300426941E1,-7.879458315E1,1.731608887E2,1.384439605E2,3.899999857E-1,2.960156250E2,7.049835477E-3,1.315908703E1,6.000000000E0,-1.000000000E0
2.235653162E0,4.300428222E1,-7.879460564E1,1.776635132E2,1.429465562E2,3.899999857E-1,3.146484375E2,8.954852841E-3,3.701817594E0,4.000000000E0,-1.000000000E0
3.235644221E0,4.300429848E1,-7.879461301E1,1.756267090E2,1.409097209E2,8.600000143E-1,3.192187500E2,1.059930424E-2,3.535533906E0,3.000000000E0,-1.000000000E0
4.235635281E0,4.300431152E1,-7.879462257E1,1.753868408E2,1.406698269E2,1.049999952E0,3.206250000E2,1.198227910E-2,3.535533906E0,3.000000000E0,-1.000000000E0
5.235627055E0,4.300432254E1,-7.879463045E1,1.743269653E2,1.396099295E2,1.059999943E0,3.090234375E2,1.307436270E-2,3.535533906E0,3.000000000E0,-1.000000000E0
6.236176729E0,4.300432962E1,-7.879463975E1,1.743825684E2,1.396655175E2,1.210000038E0,2.844140625E2,1.390389415E-2,3.535533906E0,3.000000000E0,-1.000000000E0
7.236195922E0,4.300433268E1,-7.879464906E1,1.740028076E2,1.392857489E2,1.110000014E0,2.675390625E2,1.468861371E-2,3.535533906E0,3.000000000E0,-1.000000000E0
8.236185670E0,4.300433432E1,-7.879465844E1,1.740311890E2,1.393141249E2,1.110000014E0,2.657812500E2,1.559748596E-2,3.535533906E0,3.000000000E0,-1.000000000E0
9.236202002E0,4.300433801E1,-7.879466842E1,1.736753540E2,1.389582808E2,1.129999995E0,2.808984375E2,1.675253606E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.023621154E1,4.300434467E1,-7.879467932E1,1.746085815E2,1.398914936E2,1.129999995E0,3.079687500E2,1.796802125E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.123619485E1,4.300435523E1,-7.879468317E1,1.744205933E2,1.397034854E2,1.110000014E0,3.301171875E2,1.921505175E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.223620546E1,4.300436608E1,-7.879468703E1,1.743890381E2,1.396719097E2,1.110000014E0,3.322265625E2,2.032521280E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.323621297E1,4.300437493E1,-7.879469337E1,1.743890382E2,1.396718923E2,1.110000014E0,3.322265582E2,2.127240294E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.423618972E1,4.300438013E1,-7.879470259E1,1.746250612E2,1.399079035E2,1.019999981E0,3.132421813E2,2.232687870E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.523619115E1,4.300437930E1,-7.879471551E1,1.745198365E2,1.398026772E2,1.019999981E0,2.854687418E2,2.345606635E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.623619103E1,4.300437558E1,-7.879472843E1,1.747670289E2,1.400498730E2,1.019999981E0,2.664843665E2,2.454456622E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.723616135E1,4.300437365E1,-7.879474155E1,1.747122194E2,1.399950636E2,1.039999962E0,2.647265538E2,2.546167450E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.823615754E1,4.300437731E1,-7.879475166E1,1.746890870E2,1.399719222E2,1.039999962E0,2.816015540E2,2.648558050E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.923615289E1,4.300438562E1,-7.879475708E1,1.746459962E2,1.399288150E2,9.700000286E-1,3.086718687E2,2.769055221E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.023612356E1,4.300439574E1,-7.879476241E1,1.749462892E2,1.402290884E2,1.019999981E0,3.283593705E2,2.878776444E-2,4.748651530E0,4.029364438E0,-1.000000000E0
2.123609650E1,4.300440378E1,-7.879477021E1,1.744749757E2,1.397577585E2,1.019999981E0,3.241406200E2,"",4.748651530E0,4.029364438E0,-1.000000000E0
