"Time (s)","Latitude (°)","Longitude (°)","Altitude (m)","Altitude WGS84 (m)","Speed (m/s)","Direction (°)","Distance (km)","Horizontal Accuracy (m)","Vertical Accuracy (m)","Satellites"
5.728507042E-2,4.300441215E1,-7.879479403E1,1.779825968E2,1.432653586E2,NaN,NaN,3.113105984E-3,3.530284106E1,1.002083322E1,-1.000000000E0
4.769020081E-1,4.300438819E1,-7.879481384E1,1.779825968E2,1.432653968E2,NaN,NaN,5.736341347E-3,3.534241690E1,1.002088445E1,-1.000000000E0
6.254563332E-1,4.300440614E1,-7.879479291E1,1.765831299E2,1.418659028E2,0.000000000E0,NaN,5.900911878E-3,1.301624523E1,3.000000000E0,-1.000000000E0
1.298452735E0,4.300440637E1,-7.879479091E1,1.763329468E2,1.416157197E2,0.000000000E0,NaN,6.997842443E-3,1.315780385E1,3.000000000E0,-1.000000000E0
2.298433423E0,4.300440460E1,-7.879477764E1,1.757321167E2,1.410148962E2,0.000000000E0,1.297265625E2,8.369168042E-3,3.535533906E0,3.000000000E0,-1.000000000E0
3.298414350E0,4.300439592E1,-7.879476565E1,1.758773193E2,1.411601174E2,1.159999967E0,1.402734375E2,9.750518132E-3,3.535533906E0,3.000000000E0,-1.000000000E0
4.298395276E0,4.300438624E1,-7.879475500E1,1.757520752E2,1.410348934E2,1.259999990E0,1.427343750E2,1.092835013E-2,3.535533906E0,3.000000000E0,-1.000000000E0
5.298376322E0,4.300437874E1,-7.879474478E1,1.757117310E2,1.409945653E2,1.039999962E0,1.385156250E2,1.215667947E-2,3.535533906E0,3.000000000E0,-1.000000000E0
6.298820615E0,4.300437430E1,-7.879473095E1,1.755413818E2,1.408242276E2,1.240000010E0,1.174218750E2,1.357751297E-2,3.535533906E0,3.000000000E0,-1.000000000E0
7.298827291E0,4.300437279E1,-7.879471360E1,1.754995728E2,1.407824256E2,1.240000010E0,9.597656250E1,1.499598899E-2,3.535533906E0,3.000000000E0,-1.000000000E0
8.298807502E0,4.300437321E1,-7.879469616E1,1.753490601E2,1.406319165E2,1.240000010E0,9.386718750E1,1.624078674E-2,3.535533906E0,3.000000000E0,-1.000000000E0
9.298811436E0,4.300437099E1,-7.879468116E1,1.752722168E2,1.405550810E2,1.169999957E0,1.103906250E2,1.742107876E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.029881656E1,4.300436458E1,-7.879466959E1,1.754295654E2,1.407124441E2,1.190000057E0,1.353515625E2,1.872135236E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.129879665E1,4.300435490E1,-7.879466062E1,1.753339233E2,1.406168217E2,1.190000057E0,1.487109375E2,1.985864142E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.229880393E1,4.300434685E1,-7.879465199E1,1.750679321E2,1.403508471E2,1.190000057E0,1.413281250E2,2.104806766E-2,3.535533906E0,3.000000000E0,-1.000000000E0
1.329880881E1,4.300433849E1,-7.879464287E1,1.750679323E2,1.403508646E2,1.190000057E0,1.413281312E2,2.218269807E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.429878843E1,4.300433804E1,-7.879462893E1,1.750617067E2,1.403446433E2,1.090000033E0,1.177734456E2,2.381943506E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.529878843E1,4.300434117E1,-7.879460926E1,1.749104006E2,1.401933365E2,1.259999990E0,9.457032301E1,2.515091150E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.629879189E1,4.300434407E1,-7.879459338E1,1.746375734E2,1.399205081E2,1.259999990E0,8.859376054E1,2.619866029E-2,4.748651530E0,4.029364438E0,-1.000000000E0
1.729876840E1,4.300434272E1,-7.879458062E1,1.747163087E2,1.399992491E2,1.159999967E0,9.703125963E1,"",4.748651530E0,4.029364438E0,-1.000000000E0
